,Scenario,Datetime,Region,Technology,Emission,Value
7081,scenario5,2063,reg1,Geo_PP,CO2,2642520.0000000023
7082,scenario5,2064,reg1,Geo_PP,CO2,2642520.0000000023
7083,scenario5,2065,reg1,Geo_PP,CO2,2642520.0000000023
7084,scenario5,2066,reg1,Geo_PP,CO2,2642520.0000000023
7085,scenario5,2067,reg1,Geo_PP,CO2,2642520.0000000014
7086,scenario5,2068,reg1,Geo_PP,CO2,2642520.0000000005
7087,scenario5,2069,reg1,Geo_PP,CO2,2642520.0000000005
7088,scenario5,2070,reg1,Geo_PP,CO2,2642520.0000000005
7089,scenario5,2020,reg1,Solar_PV_PP,CO2,0.0
7090,scenario5,2021,reg1,Solar_PV_PP,CO2,0.0
7091,scenario5,2022,reg1,Solar_PV_PP,CO2,0.0
7092,scenario5,2023,reg1,Solar_PV_PP,CO2,0.0
7093,scenario5,2024,reg1,Solar_PV_PP,CO2,0.0
7094,scenario5,2025,reg1,Solar_PV_PP,CO2,0.0
7095,scenario5,2026,reg1,Solar_PV_PP,CO2,0.0
7096,scenario5,2027,reg1,Solar_PV_PP,CO2,0.0
7097,scenario5,2028,reg1,Solar_PV_PP,CO2,0.0
7098,scenario5,2029,reg1,Solar_PV_PP,CO2,0.0
7099,scenario5,2030,reg1,Solar_PV_PP,CO2,0.0
7100,scenario5,2031,reg1,Solar_PV_PP,CO2,0.0
7101,scenario5,2032,reg1,Solar_PV_PP,CO2,0.0
7102,scenario5,2033,reg1,Solar_PV_PP,CO2,0.0
7103,scenario5,2034,reg1,Solar_PV_PP,CO2,0.0
7104,scenario5,2035,reg1,Solar_PV_PP,CO2,0.0
7105,scenario5,2036,reg1,Solar_PV_PP,CO2,0.0
7106,scenario5,2037,reg1,Solar_PV_PP,CO2,0.0
7107,scenario5,2038,reg1,Solar_PV_PP,CO2,0.0
7108,scenario5,2039,reg1,Solar_PV_PP,CO2,0.0
7109,scenario5,2040,reg1,Solar_PV_PP,CO2,0.0
7110,scenario5,2041,reg1,Solar_PV_PP,CO2,0.0
7111,scenario5,2042,reg1,Solar_PV_PP,CO2,0.0
7112,scenario5,2043,reg1,Solar_PV_PP,CO2,0.0
7113,scenario5,2044,reg1,Solar_PV_PP,CO2,0.0
7114,scenario5,2045,reg1,Solar_PV_PP,CO2,0.0
7115,scenario5,2046,reg1,Solar_PV_PP,CO2,0.0
7116,scenario5,2047,reg1,Solar_PV_PP,CO2,0.0
7117,scenario5,2048,reg1,Solar_PV_PP,CO2,0.0
7118,scenario5,2049,reg1,Solar_PV_PP,CO2,0.0
7119,scenario5,2050,reg1,Solar_PV_PP,CO2,0.0
7120,scenario5,2051,reg1,Solar_PV_PP,CO2,0.0
7121,scenario5,2052,reg1,Solar_PV_PP,CO2,0.0
7122,scenario5,2053,reg1,Solar_PV_PP,CO2,0.0
7123,scenario5,2054,reg1,Solar_PV_PP,CO2,0.0
7124,scenario5,2055,reg1,Solar_PV_PP,CO2,0.0
7125,scenario5,2056,reg1,Solar_PV_PP,CO2,0.0
7126,scenario5,2057,reg1,Solar_PV_PP,CO2,0.0
7127,scenario5,2058,reg1,Solar_PV_PP,CO2,0.0
7128,scenario5,2059,reg1,Solar_PV_PP,CO2,0.0
7129,scenario5,2060,reg1,Solar_PV_PP,CO2,0.0
7130,scenario5,2061,reg1,Solar_PV_PP,CO2,0.0
7131,scenario5,2062,reg1,Solar_PV_PP,CO2,0.0
7132,scenario5,2063,reg1,Solar_PV_PP,CO2,0.0
7133,scenario5,2064,reg1,Solar_PV_PP,CO2,0.0
7134,scenario5,2065,reg1,Solar_PV_PP,CO2,0.0
7135,scenario5,2066,reg1,Solar_PV_PP,CO2,0.0
7136,scenario5,2067,reg1,Solar_PV_PP,CO2,0.0
7137,scenario5,2068,reg1,Solar_PV_PP,CO2,0.0
7138,scenario5,2069,reg1,Solar_PV_PP,CO2,0.0
7139,scenario5,2070,reg1,Solar_PV_PP,CO2,0.0
7140,scenario5,2020,reg1,Wind_PP,CO2,0.0
7141,scenario5,2021,reg1,Wind_PP,CO2,0.0
7142,scenario5,2022,reg1,Wind_PP,CO2,0.0
7143,scenario5,2023,reg1,Wind_PP,CO2,0.0
7144,scenario5,2024,reg1,Wind_PP,CO2,0.0
7145,scenario5,2025,reg1,Wind_PP,CO2,0.0
7146,scenario5,2026,reg1,Wind_PP,CO2,0.0
7147,scenario5,2027,reg1,Wind_PP,CO2,0.0
7148,scenario5,2028,reg1,Wind_PP,CO2,0.0
7149,scenario5,2029,reg1,Wind_PP,CO2,0.0
7150,scenario5,2030,reg1,Wind_PP,CO2,0.0
7151,scenario5,2031,reg1,Wind_PP,CO2,0.0
7152,scenario5,2032,reg1,Wind_PP,CO2,0.0
7153,scenario5,2033,reg1,Wind_PP,CO2,0.0
7154,scenario5,2034,reg1,Wind_PP,CO2,0.0
7155,scenario5,2035,reg1,Wind_PP,CO2,0.0
7156,scenario5,2036,reg1,Wind_PP,CO2,0.0
7157,scenario5,2037,reg1,Wind_PP,CO2,0.0
7158,scenario5,2038,reg1,Wind_PP,CO2,0.0
7159,scenario5,2039,reg1,Wind_PP,CO2,0.0
7160,scenario5,2040,reg1,Wind_PP,CO2,0.0
7161,scenario5,2041,reg1,Wind_PP,CO2,0.0
7162,scenario5,2042,reg1,Wind_PP,CO2,0.0
7163,scenario5,2043,reg1,Wind_PP,CO2,0.0
7164,scenario5,2044,reg1,Wind_PP,CO2,0.0
7165,scenario5,2045,reg1,Wind_PP,CO2,0.0
7166,scenario5,2046,reg1,Wind_PP,CO2,0.0
7167,scenario5,2047,reg1,Wind_PP,CO2,0.0
7168,scenario5,2048,reg1,Wind_PP,CO2,0.0
7169,scenario5,2049,reg1,Wind_PP,CO2,0.0
7170,scenario5,2050,reg1,Wind_PP,CO2,0.0
7171,scenario5,2051,reg1,Wind_PP,CO2,0.0
7172,scenario5,2052,reg1,Wind_PP,CO2,0.0
7173,scenario5,2053,reg1,Wind_PP,CO2,0.0
7174,scenario5,2054,reg1,Wind_PP,CO2,0.0
7175,scenario5,2055,reg1,Wind_PP,CO2,0.0
7176,scenario5,2056,reg1,Wind_PP,CO2,0.0
7177,scenario5,2057,reg1,Wind_PP,CO2,0.0
7178,scenario5,2058,reg1,Wind_PP,CO2,0.0
7179,scenario5,2059,reg1,Wind_PP,CO2,0.0
7180,scenario5,2060,reg1,Wind_PP,CO2,0.0
7181,scenario5,2061,reg1,Wind_PP,CO2,0.0
7182,scenario5,2062,reg1,Wind_PP,CO2,0.0
7183,scenario5,2063,reg1,Wind_PP,CO2,0.0
7184,scenario5,2064,reg1,Wind_PP,CO2,0.0
7185,scenario5,2065,reg1,Wind_PP,CO2,0.0
7186,scenario5,2066,reg1,Wind_PP,CO2,0.0
7187,scenario5,2067,reg1,Wind_PP,CO2,0.0
7188,scenario5,2068,reg1,Wind_PP,CO2,0.0
7189,scenario5,2069,reg1,Wind_PP,CO2,0.0
7190,scenario5,2070,reg1,Wind_PP,CO2,0.0
7191,scenario5,2020,reg1,Hydro_PP,CO2,0.0
7192,scenario5,2021,reg1,Hydro_PP,CO2,0.0
7193,scenario5,2022,reg1,Hydro_PP,CO2,0.0
7194,scenario5,2023,reg1,Hydro_PP,CO2,0.0
7195,scenario5,2024,reg1,Hydro_PP,CO2,0.0
7196,scenario5,2025,reg1,Hydro_PP,CO2,0.0
7197,scenario5,2026,reg1,Hydro_PP,CO2,0.0
7198,scenario5,2027,reg1,Hydro_PP,CO2,0.0
7199,scenario5,2028,reg1,Hydro_PP,CO2,0.0
7200,scenario5,2029,reg1,Hydro_PP,CO2,0.0
7201,scenario5,2030,reg1,Hydro_PP,CO2,0.0
7202,scenario5,2031,reg1,Hydro_PP,CO2,0.0
7203,scenario5,2032,reg1,Hydro_PP,CO2,0.0
7204,scenario5,2033,reg1,Hydro_PP,CO2,0.0
7205,scenario5,2034,reg1,Hydro_PP,CO2,0.0
7206,scenario5,2035,reg1,Hydro_PP,CO2,0.0
7207,scenario5,2036,reg1,Hydro_PP,CO2,0.0
7208,scenario5,2037,reg1,Hydro_PP,CO2,0.0
7209,scenario5,2038,reg1,Hydro_PP,CO2,0.0
7210,scenario5,2039,reg1,Hydro_PP,CO2,0.0
7211,scenario5,2040,reg1,Hydro_PP,CO2,0.0
7212,scenario5,2041,reg1,Hydro_PP,CO2,0.0
7213,scenario5,2042,reg1,Hydro_PP,CO2,0.0
7214,scenario5,2043,reg1,Hydro_PP,CO2,0.0
7215,scenario5,2044,reg1,Hydro_PP,CO2,0.0
7216,scenario5,2045,reg1,Hydro_PP,CO2,0.0
7217,scenario5,2046,reg1,Hydro_PP,CO2,0.0
7218,scenario5,2047,reg1,Hydro_PP,CO2,0.0
7219,scenario5,2048,reg1,Hydro_PP,CO2,0.0
7220,scenario5,2049,reg1,Hydro_PP,CO2,0.0
7221,scenario5,2050,reg1,Hydro_PP,CO2,0.0
7222,scenario5,2051,reg1,Hydro_PP,CO2,0.0
7223,scenario5,2052,reg1,Hydro_PP,CO2,0.0
7224,scenario5,2053,reg1,Hydro_PP,CO2,0.0
7225,scenario5,2054,reg1,Hydro_PP,CO2,0.0
7226,scenario5,2055,reg1,Hydro_PP,CO2,0.0
7227,scenario5,2056,reg1,Hydro_PP,CO2,0.0
7228,scenario5,2057,reg1,Hydro_PP,CO2,0.0
7229,scenario5,2058,reg1,Hydro_PP,CO2,0.0
7230,scenario5,2059,reg1,Hydro_PP,CO2,0.0
7231,scenario5,2060,reg1,Hydro_PP,CO2,0.0
7232,scenario5,2061,reg1,Hydro_PP,CO2,0.0
7233,scenario5,2062,reg1,Hydro_PP,CO2,0.0
7234,scenario5,2063,reg1,Hydro_PP,CO2,0.0
7235,scenario5,2064,reg1,Hydro_PP,CO2,0.0
7236,scenario5,2065,reg1,Hydro_PP,CO2,0.0
7237,scenario5,2066,reg1,Hydro_PP,CO2,0.0
7238,scenario5,2067,reg1,Hydro_PP,CO2,0.0
7239,scenario5,2068,reg1,Hydro_PP,CO2,0.0
7240,scenario5,2069,reg1,Hydro_PP,CO2,0.0
7241,scenario5,2070,reg1,Hydro_PP,CO2,0.0
7242,scenario5,2020,reg1,Pump_hydro_PP,CO2,0.0
7243,scenario5,2021,reg1,Pump_hydro_PP,CO2,0.0
7244,scenario5,2022,reg1,Pump_hydro_PP,CO2,0.0
7245,scenario5,2023,reg1,Pump_hydro_PP,CO2,0.0
7246,scenario5,2024,reg1,Pump_hydro_PP,CO2,0.0
7247,scenario5,2025,reg1,Pump_hydro_PP,CO2,0.0
7248,scenario5,2026,reg1,Pump_hydro_PP,CO2,0.0
7249,scenario5,2027,reg1,Pump_hydro_PP,CO2,0.0
7250,scenario5,2028,reg1,Pump_hydro_PP,CO2,0.0
7251,scenario5,2029,reg1,Pump_hydro_PP,CO2,0.0
7252,scenario5,2030,reg1,Pump_hydro_PP,CO2,0.0
7253,scenario5,2031,reg1,Pump_hydro_PP,CO2,0.0
7254,scenario5,2032,reg1,Pump_hydro_PP,CO2,0.0
7255,scenario5,2033,reg1,Pump_hydro_PP,CO2,0.0
7256,scenario5,2034,reg1,Pump_hydro_PP,CO2,0.0
7257,scenario5,2035,reg1,Pump_hydro_PP,CO2,0.0
7258,scenario5,2036,reg1,Pump_hydro_PP,CO2,0.0
7259,scenario5,2037,reg1,Pump_hydro_PP,CO2,0.0
7260,scenario5,2038,reg1,Pump_hydro_PP,CO2,0.0
7261,scenario5,2039,reg1,Pump_hydro_PP,CO2,0.0
7262,scenario5,2040,reg1,Pump_hydro_PP,CO2,0.0
7263,scenario5,2041,reg1,Pump_hydro_PP,CO2,0.0
7264,scenario5,2042,reg1,Pump_hydro_PP,CO2,0.0
7265,scenario5,2043,reg1,Pump_hydro_PP,CO2,0.0
7266,scenario5,2044,reg1,Pump_hydro_PP,CO2,0.0
7267,scenario5,2045,reg1,Pump_hydro_PP,CO2,0.0
7268,scenario5,2046,reg1,Pump_hydro_PP,CO2,0.0
7269,scenario5,2047,reg1,Pump_hydro_PP,CO2,0.0
7270,scenario5,2048,reg1,Pump_hydro_PP,CO2,0.0
7271,scenario5,2049,reg1,Pump_hydro_PP,CO2,0.0
7272,scenario5,2050,reg1,Pump_hydro_PP,CO2,0.0
7273,scenario5,2051,reg1,Pump_hydro_PP,CO2,0.0
7274,scenario5,2052,reg1,Pump_hydro_PP,CO2,0.0
7275,scenario5,2053,reg1,Pump_hydro_PP,CO2,0.0
7276,scenario5,2054,reg1,Pump_hydro_PP,CO2,0.0
7277,scenario5,2055,reg1,Pump_hydro_PP,CO2,0.0
7278,scenario5,2056,reg1,Pump_hydro_PP,CO2,0.0
7279,scenario5,2057,reg1,Pump_hydro_PP,CO2,0.0
7280,scenario5,2058,reg1,Pump_hydro_PP,CO2,0.0
7281,scenario5,2059,reg1,Pump_hydro_PP,CO2,0.0
7282,scenario5,2060,reg1,Pump_hydro_PP,CO2,0.0
7283,scenario5,2061,reg1,Pump_hydro_PP,CO2,0.0
7284,scenario5,2062,reg1,Pump_hydro_PP,CO2,0.0
7285,scenario5,2063,reg1,Pump_hydro_PP,CO2,0.0
7286,scenario5,2064,reg1,Pump_hydro_PP,CO2,0.0
7287,scenario5,2065,reg1,Pump_hydro_PP,CO2,0.0
7288,scenario5,2066,reg1,Pump_hydro_PP,CO2,0.0
7289,scenario5,2067,reg1,Pump_hydro_PP,CO2,0.0
7290,scenario5,2068,reg1,Pump_hydro_PP,CO2,0.0
7291,scenario5,2069,reg1,Pump_hydro_PP,CO2,0.0
7292,scenario5,2070,reg1,Pump_hydro_PP,CO2,0.0
7293,scenario5,2020,reg1,Electricity_imports,CO2,0.0
7294,scenario5,2021,reg1,Electricity_imports,CO2,0.0
7295,scenario5,2022,reg1,Electricity_imports,CO2,0.0
7296,scenario5,2023,reg1,Electricity_imports,CO2,0.0
7297,scenario5,2024,reg1,Electricity_imports,CO2,0.0
7298,scenario5,2025,reg1,Electricity_imports,CO2,0.0
7299,scenario5,2026,reg1,Electricity_imports,CO2,0.0
7300,scenario5,2027,reg1,Electricity_imports,CO2,0.0
7301,scenario5,2028,reg1,Electricity_imports,CO2,0.0
7302,scenario5,2029,reg1,Electricity_imports,CO2,0.0
7303,scenario5,2030,reg1,Electricity_imports,CO2,0.0
7304,scenario5,2031,reg1,Electricity_imports,CO2,0.0
7305,scenario5,2032,reg1,Electricity_imports,CO2,0.0
7306,scenario5,2033,reg1,Electricity_imports,CO2,0.0
7307,scenario5,2034,reg1,Electricity_imports,CO2,0.0
7308,scenario5,2035,reg1,Electricity_imports,CO2,0.0
7309,scenario5,2036,reg1,Electricity_imports,CO2,0.0
7310,scenario5,2037,reg1,Electricity_imports,CO2,0.0
7311,scenario5,2038,reg1,Electricity_imports,CO2,0.0
7312,scenario5,2039,reg1,Electricity_imports,CO2,0.0
7313,scenario5,2040,reg1,Electricity_imports,CO2,0.0
7314,scenario5,2041,reg1,Electricity_imports,CO2,0.0
7315,scenario5,2042,reg1,Electricity_imports,CO2,0.0
7316,scenario5,2043,reg1,Electricity_imports,CO2,0.0
7317,scenario5,2044,reg1,Electricity_imports,CO2,0.0
7318,scenario5,2045,reg1,Electricity_imports,CO2,0.0
7319,scenario5,2046,reg1,Electricity_imports,CO2,0.0
7320,scenario5,2047,reg1,Electricity_imports,CO2,0.0
7321,scenario5,2048,reg1,Electricity_imports,CO2,0.0
7322,scenario5,2049,reg1,Electricity_imports,CO2,0.0
7323,scenario5,2050,reg1,Electricity_imports,CO2,0.0
7324,scenario5,2051,reg1,Electricity_imports,CO2,0.0
7325,scenario5,2052,reg1,Electricity_imports,CO2,0.0
7326,scenario5,2053,reg1,Electricity_imports,CO2,0.0
7327,scenario5,2054,reg1,Electricity_imports,CO2,0.0
7328,scenario5,2055,reg1,Electricity_imports,CO2,0.0
7329,scenario5,2056,reg1,Electricity_imports,CO2,0.0
7330,scenario5,2057,reg1,Electricity_imports,CO2,0.0
7331,scenario5,2058,reg1,Electricity_imports,CO2,0.0
7332,scenario5,2059,reg1,Electricity_imports,CO2,0.0
7333,scenario5,2060,reg1,Electricity_imports,CO2,0.0
7334,scenario5,2061,reg1,Electricity_imports,CO2,0.0
7335,scenario5,2062,reg1,Electricity_imports,CO2,0.0
7336,scenario5,2063,reg1,Electricity_imports,CO2,0.0
7337,scenario5,2064,reg1,Electricity_imports,CO2,0.0
7338,scenario5,2065,reg1,Electricity_imports,CO2,0.0
7339,scenario5,2066,reg1,Electricity_imports,CO2,0.0
7340,scenario5,2067,reg1,Electricity_imports,CO2,0.0
7341,scenario5,2068,reg1,Electricity_imports,CO2,0.0
7342,scenario5,2069,reg1,Electricity_imports,CO2,0.0
7343,scenario5,2070,reg1,Electricity_imports,CO2,0.0
7344,scenario5,2020,reg1,Geo_HP,CO2,0.0
7345,scenario5,2021,reg1,Geo_HP,CO2,0.0
7346,scenario5,2022,reg1,Geo_HP,CO2,0.0
7347,scenario5,2023,reg1,Geo_HP,CO2,0.0
7348,scenario5,2024,reg1,Geo_HP,CO2,0.0
7349,scenario5,2025,reg1,Geo_HP,CO2,0.0
7350,scenario5,2026,reg1,Geo_HP,CO2,0.0
7351,scenario5,2027,reg1,Geo_HP,CO2,0.0
7352,scenario5,2028,reg1,Geo_HP,CO2,0.0
7353,scenario5,2029,reg1,Geo_HP,CO2,0.0
7354,scenario5,2030,reg1,Geo_HP,CO2,0.0
7355,scenario5,2031,reg1,Geo_HP,CO2,0.0
7356,scenario5,2032,reg1,Geo_HP,CO2,0.0
7357,scenario5,2033,reg1,Geo_HP,CO2,0.0
7358,scenario5,2034,reg1,Geo_HP,CO2,0.0
7359,scenario5,2035,reg1,Geo_HP,CO2,0.0
7360,scenario5,2036,reg1,Geo_HP,CO2,0.0
7361,scenario5,2037,reg1,Geo_HP,CO2,0.0
7362,scenario5,2038,reg1,Geo_HP,CO2,0.0
7363,scenario5,2039,reg1,Geo_HP,CO2,0.0
7364,scenario5,2040,reg1,Geo_HP,CO2,0.0
7365,scenario5,2041,reg1,Geo_HP,CO2,0.0
7366,scenario5,2042,reg1,Geo_HP,CO2,0.0
7367,scenario5,2043,reg1,Geo_HP,CO2,0.0
7368,scenario5,2044,reg1,Geo_HP,CO2,0.0
7369,scenario5,2045,reg1,Geo_HP,CO2,0.0
7370,scenario5,2046,reg1,Geo_HP,CO2,0.0
7371,scenario5,2047,reg1,Geo_HP,CO2,0.0
7372,scenario5,2048,reg1,Geo_HP,CO2,0.0
7373,scenario5,2049,reg1,Geo_HP,CO2,0.0
7374,scenario5,2050,reg1,Geo_HP,CO2,0.0
7375,scenario5,2051,reg1,Geo_HP,CO2,0.0
7376,scenario5,2052,reg1,Geo_HP,CO2,0.0
7377,scenario5,2053,reg1,Geo_HP,CO2,0.0
7378,scenario5,2054,reg1,Geo_HP,CO2,0.0
7379,scenario5,2055,reg1,Geo_HP,CO2,0.0
7380,scenario5,2056,reg1,Geo_HP,CO2,0.0
7381,scenario5,2057,reg1,Geo_HP,CO2,0.0
7382,scenario5,2058,reg1,Geo_HP,CO2,0.0
7383,scenario5,2059,reg1,Geo_HP,CO2,0.0
7384,scenario5,2060,reg1,Geo_HP,CO2,0.0
7385,scenario5,2061,reg1,Geo_HP,CO2,0.0
7386,scenario5,2062,reg1,Geo_HP,CO2,0.0
7387,scenario5,2063,reg1,Geo_HP,CO2,0.0
7388,scenario5,2064,reg1,Geo_HP,CO2,0.0
7389,scenario5,2065,reg1,Geo_HP,CO2,0.0
7390,scenario5,2066,reg1,Geo_HP,CO2,0.0
7391,scenario5,2067,reg1,Geo_HP,CO2,0.0
7392,scenario5,2068,reg1,Geo_HP,CO2,0.0
7393,scenario5,2069,reg1,Geo_HP,CO2,0.0
7394,scenario5,2070,reg1,Geo_HP,CO2,0.0
7395,scenario5,2020,reg1,SMR,CO2,0.0
7396,scenario5,2021,reg1,SMR,CO2,0.0
7397,scenario5,2022,reg1,SMR,CO2,0.0
7398,scenario5,2023,reg1,SMR,CO2,0.0
7399,scenario5,2024,reg1,SMR,CO2,0.0
7400,scenario5,2025,reg1,SMR,CO2,0.0
7401,scenario5,2026,reg1,SMR,CO2,0.0
7402,scenario5,2027,reg1,SMR,CO2,0.0
7403,scenario5,2028,reg1,SMR,CO2,0.0
7404,scenario5,2029,reg1,SMR,CO2,0.0
7405,scenario5,2030,reg1,SMR,CO2,0.0
7406,scenario5,2031,reg1,SMR,CO2,0.0
7407,scenario5,2032,reg1,SMR,CO2,0.0
7408,scenario5,2033,reg1,SMR,CO2,0.0
7409,scenario5,2034,reg1,SMR,CO2,0.0
7410,scenario5,2035,reg1,SMR,CO2,0.0
7411,scenario5,2036,reg1,SMR,CO2,0.0
7412,scenario5,2037,reg1,SMR,CO2,0.0
7413,scenario5,2038,reg1,SMR,CO2,0.0
7414,scenario5,2039,reg1,SMR,CO2,0.0
7415,scenario5,2040,reg1,SMR,CO2,0.0
7416,scenario5,2041,reg1,SMR,CO2,0.0
7417,scenario5,2042,reg1,SMR,CO2,0.0
7418,scenario5,2043,reg1,SMR,CO2,0.0
7419,scenario5,2044,reg1,SMR,CO2,0.0
7420,scenario5,2045,reg1,SMR,CO2,0.0
7421,scenario5,2046,reg1,SMR,CO2,0.0
7422,scenario5,2047,reg1,SMR,CO2,0.0
7423,scenario5,2048,reg1,SMR,CO2,0.0
7424,scenario5,2049,reg1,SMR,CO2,0.0
7425,scenario5,2050,reg1,SMR,CO2,0.0
7426,scenario5,2051,reg1,SMR,CO2,0.0
7427,scenario5,2052,reg1,SMR,CO2,0.0
7428,scenario5,2053,reg1,SMR,CO2,0.0
7429,scenario5,2054,reg1,SMR,CO2,0.0
7430,scenario5,2055,reg1,SMR,CO2,0.0
7431,scenario5,2056,reg1,SMR,CO2,0.0
7432,scenario5,2057,reg1,SMR,CO2,0.0
7433,scenario5,2058,reg1,SMR,CO2,0.0
7434,scenario5,2059,reg1,SMR,CO2,0.0
7435,scenario5,2060,reg1,SMR,CO2,0.0
7436,scenario5,2061,reg1,SMR,CO2,0.0
7437,scenario5,2062,reg1,SMR,CO2,0.0
7438,scenario5,2063,reg1,SMR,CO2,0.0
7439,scenario5,2064,reg1,SMR,CO2,0.0
7440,scenario5,2065,reg1,SMR,CO2,0.0
7441,scenario5,2066,reg1,SMR,CO2,0.0
7442,scenario5,2067,reg1,SMR,CO2,0.0
7443,scenario5,2068,reg1,SMR,CO2,0.0
7444,scenario5,2069,reg1,SMR,CO2,0.0
7445,scenario5,2070,reg1,SMR,CO2,0.0
7446,scenario5,2020,reg1,SMR_CCS,CO2,0.0
7447,scenario5,2021,reg1,SMR_CCS,CO2,402205.2741767918
7448,scenario5,2022,reg1,SMR_CCS,CO2,470329.9897935452
7449,scenario5,2023,reg1,SMR_CCS,CO2,469695.8556236233
7450,scenario5,2024,reg1,SMR_CCS,CO2,527700.3896884476
7451,scenario5,2025,reg1,SMR_CCS,CO2,591209.776890312
7452,scenario5,2026,reg1,SMR_CCS,CO2,636832.4030313633
7453,scenario5,2027,reg1,SMR_CCS,CO2,684368.6311281451
7454,scenario5,2028,reg1,SMR_CCS,CO2,733784.1923838529
7455,scenario5,2029,reg1,SMR_CCS,CO2,785042.4601442473
7456,scenario5,2030,reg1,SMR_CCS,CO2,838104.2418450979
7457,scenario5,2031,reg1,SMR_CCS,CO2,734320.9781907806
7458,scenario5,2032,reg1,SMR_CCS,CO2,577318.4562160439
7459,scenario5,2033,reg1,SMR_CCS,CO2,584009.8851782056
7460,scenario5,2034,reg1,SMR_CCS,CO2,509605.6343018136
7461,scenario5,2035,reg1,SMR_CCS,CO2,485157.19199374656
7462,scenario5,2036,reg1,SMR_CCS,CO2,520300.0659335695
7463,scenario5,2037,reg1,SMR_CCS,CO2,555648.5727752559
7464,scenario5,2038,reg1,SMR_CCS,CO2,591215.0301842204
7465,scenario5,2039,reg1,SMR_CCS,CO2,627012.7596607419
7466,scenario5,2040,reg1,SMR_CCS,CO2,663056.1909268142
7467,scenario5,2041,reg1,SMR_CCS,CO2,705721.0116023535
7468,scenario5,2042,reg1,SMR_CCS,CO2,746789.6524889952
7469,scenario5,2043,reg1,SMR_CCS,CO2,786262.1135867392
7470,scenario5,2044,reg1,SMR_CCS,CO2,824138.3948955863
7471,scenario5,2045,reg1,SMR_CCS,CO2,860541.8683573984
7472,scenario5,2046,reg1,SMR_CCS,CO2,854295.6126495438
7473,scenario5,2047,reg1,SMR_CCS,CO2,848073.6735703264
7474,scenario5,2048,reg1,SMR_CCS,CO2,841856.9072196294
7475,scenario5,2049,reg1,SMR_CCS,CO2,835669.710820994
7476,scenario5,2050,reg1,SMR_CCS,CO2,829482.514422359
7477,scenario5,2051,reg1,SMR_CCS,CO2,829482.5144223588
7478,scenario5,2052,reg1,SMR_CCS,CO2,829482.5144223588
7479,scenario5,2053,reg1,SMR_CCS,CO2,829482.514422359
7480,scenario5,2054,reg1,SMR_CCS,CO2,829482.514422359
7481,scenario5,2055,reg1,SMR_CCS,CO2,829482.5144223588
7482,scenario5,2056,reg1,SMR_CCS,CO2,829482.514422359
7483,scenario5,2057,reg1,SMR_CCS,CO2,829482.5144223588
7484,scenario5,2058,reg1,SMR_CCS,CO2,829482.514422359
7485,scenario5,2059,reg1,SMR_CCS,CO2,829482.514422359
7486,scenario5,2060,reg1,SMR_CCS,CO2,829482.5144223588
7487,scenario5,2061,reg1,SMR_CCS,CO2,829482.5144223588
7488,scenario5,2062,reg1,SMR_CCS,CO2,829482.5144223588
7489,scenario5,2063,reg1,SMR_CCS,CO2,829482.5144223588
7490,scenario5,2064,reg1,SMR_CCS,CO2,829482.514422359
7491,scenario5,2065,reg1,SMR_CCS,CO2,829482.514422359
7492,scenario5,2066,reg1,SMR_CCS,CO2,829482.5144223588
7493,scenario5,2067,reg1,SMR_CCS,CO2,802663.6809952607
7494,scenario5,2068,reg1,SMR_CCS,CO2,785294.2167696711
7495,scenario5,2069,reg1,SMR_CCS,CO2,783956.0385329018
7496,scenario5,2070,reg1,SMR_CCS,CO2,782671.5050921188
7497,scenario5,2020,reg1,Methane_pyrolysis,CO2,0.0
7498,scenario5,2021,reg1,Methane_pyrolysis,CO2,0.0
7499,scenario5,2022,reg1,Methane_pyrolysis,CO2,0.0
7500,scenario5,2023,reg1,Methane_pyrolysis,CO2,0.0
7501,scenario5,2024,reg1,Methane_pyrolysis,CO2,0.0
7502,scenario5,2025,reg1,Methane_pyrolysis,CO2,0.0
7503,scenario5,2026,reg1,Methane_pyrolysis,CO2,0.0
7504,scenario5,2027,reg1,Methane_pyrolysis,CO2,0.0
7505,scenario5,2028,reg1,Methane_pyrolysis,CO2,0.0
7506,scenario5,2029,reg1,Methane_pyrolysis,CO2,0.0
7507,scenario5,2030,reg1,Methane_pyrolysis,CO2,0.0
7508,scenario5,2031,reg1,Methane_pyrolysis,CO2,0.0
7509,scenario5,2032,reg1,Methane_pyrolysis,CO2,0.0
7510,scenario5,2033,reg1,Methane_pyrolysis,CO2,0.0
7511,scenario5,2034,reg1,Methane_pyrolysis,CO2,0.0
7512,scenario5,2035,reg1,Methane_pyrolysis,CO2,0.0
7513,scenario5,2036,reg1,Methane_pyrolysis,CO2,0.0
7514,scenario5,2037,reg1,Methane_pyrolysis,CO2,0.0
7515,scenario5,2038,reg1,Methane_pyrolysis,CO2,0.0
7516,scenario5,2039,reg1,Methane_pyrolysis,CO2,0.0
7517,scenario5,2040,reg1,Methane_pyrolysis,CO2,0.0
7518,scenario5,2041,reg1,Methane_pyrolysis,CO2,0.0
7519,scenario5,2042,reg1,Methane_pyrolysis,CO2,0.0
7520,scenario5,2043,reg1,Methane_pyrolysis,CO2,0.0
7521,scenario5,2044,reg1,Methane_pyrolysis,CO2,0.0
7522,scenario5,2045,reg1,Methane_pyrolysis,CO2,0.0
