Year_name,,Elec_transmission_distribution
2015,2171,269201.791667
2015,2172,256201.791667
2015,2173,228220.791667
2015,2174,210261.791667
2015,2175,216261.79166700004
2015,2176,219081.791667
2015,2177,219081.791667
2015,2178,215081.791667
2015,2179,234083.79166699998
2015,2180,334443.791667
2015,2181,316443.791667
2015,2182,271363.791667
2015,2183,183363.791667
2015,2184,112382.79166700001
2015,2185,83087.208333
2015,2186,79085.208333
2015,2187,82087.208333
2015,2188,77107.208333
2015,2189,94107.208333
2015,2190,174107.208333
2015,2191,241111.208333
2015,2192,252351.20833299993
2015,2193,292351.208333
2015,2194,288351.208333
2015,2195,281352.208333
2015,2196,301355.208333
2015,2197,307351.208333
2015,2198,268351.208333
2015,2199,282351.208333
2015,2200,290351.208333
2015,2201,275542.208333
2015,2202,231281.20833300002
2015,2203,251631.208333
2015,2204,324475.208333
2015,2205,298479.208333
2015,2206,251479.208333
2015,2207,201479.20833300002
2015,2208,135481.208333
2015,2209,76446.583333
2015,2210,75446.583333
2015,2211,75466.583333
2015,2212,73466.583333
2015,2213,76467.583333
2015,2214,93470.583333
2015,2215,151086.583333
2015,2216,171087.583333
2015,2217,203088.583333
2015,2218,179089.583333
2015,2219,175610.583333
2015,2220,171610.583333
2015,2221,180610.583333
2015,2222,178490.583333
2015,2223,168496.583333
2015,2224,165636.583333
2015,2225,170638.583333
2015,2226,165618.583333
2015,2227,225616.583333
2015,2228,303614.583333
2015,2229,304614.583333
2015,2230,285534.583333
2015,2231,186534.583333
2015,2232,93533.583333
2015,2233,78928.875
2015,2234,75925.875
2015,2235,74925.875
2015,2236,75925.875
2015,2237,76925.875
2015,2238,77925.875
2015,2239,82952.875
2015,2240,136551.875
2015,2241,175529.875
2015,2242,174648.875
2015,2243,212647.875
2015,2244,213646.875
2015,2245,209645.875
2015,2246,207662.87500000003
2015,2247,195663.875
2015,2248,165661.875
2015,2249,174661.875
2015,2250,184689.875
2015,2251,225689.87500000003
2015,2252,287709.875
2015,2253,276729.875
2015,2254,250729.87500000006
2015,2255,153728.875
2015,2256,84727.875
2015,2257,77535.208333
2015,2258,75535.208333
2015,2259,79535.208333
2015,2260,78535.208333
2015,2261,78531.208333
2015,2262,76531.208333
2015,2263,74378.208333
2015,2264,142987.208333
2015,2265,170297.208333
2015,2266,167217.208333
2015,2267,164215.208333
2015,2268,104709.20833300002
2015,2269,86565.208333
2015,2270,80997.2083333
2015,2271,84096.208333
2015,2272,83179.208333
2015,2273,82097.208333
2015,2274,85237.208333
2015,2275,145253.208333
2015,2276,271055.208333
2015,2277,261297.208333
2015,2278,215297.20833299996
2015,2279,82297.208333
2015,2280,73296.208333
2015,2281,67623.958333
2015,2282,67623.958333
2015,2283,67624.958333
2015,2284,69625.958333
2015,2285,74625.958333
2015,2286,65864.95833299999
2015,2287,65878.958333
2015,2288,79883.958333
2015,2289,141982.958333
2015,2290,151192.958333
2015,2291,154193.958333
2015,2292,159206.958333
2015,2293,198218.958333
2015,2294,193087.95833299996
2015,2295,206088.958333
2015,2296,214100.958333
2015,2297,211119.95833300002
2015,2298,197135.958333
2015,2299,250127.958333
2015,2300,344828.958333
2015,2301,318529.958333
2015,2302,233513.95833300002
2015,2303,112515.958333
2015,2304,71515.958333
2015,2305,74749.0
2015,2306,72930.0
2015,2307,75669.0
2015,2308,74679.0
2015,2309,74691.0
2015,2310,99693.0
2015,2311,148684.0
2015,2312,208124.0
2015,2313,273124.0
2015,2314,339124.0
2015,2315,354124.0
2015,2316,346124.0
2015,2317,286129.0
2015,2318,318127.0
2015,2319,378136.0
2015,2320,391007.0
2015,2321,362916.0
2015,2322,294068.0
2015,2323,296767.0
2015,2324,373466.0
2015,2325,340466.0
2015,2326,249462.0
2015,2327,161460.0
2015,2328,92460.0
2015,2329,80774.125
2015,2330,76771.125
2015,2331,81770.125
2015,2332,77770.125
2015,2333,81779.125
2015,2334,152769.125
2015,2335,191318.125
2015,2336,221328.125
2015,2337,272337.125
2015,2338,327496.125
2015,2339,346496.125
2015,2340,318036.125
2015,2341,309036.125
2015,2342,267096.125
2015,2343,240271.125
2015,2344,238004.125
2015,2345,234410.125
2015,2346,188058.125
2015,2347,246811.125
2015,2348,342192.125
2015,2349,284192.125
2015,2350,171610.125
2015,2351,114610.125
2015,2352,102626.125
2015,2353,83446.916667
2015,2354,74447.916667
2015,2355,74448.916667
2015,2356,74450.916667
2015,2357,76450.916667
2015,2358,127450.916667
2015,2359,159166.916667
2015,2360,202292.916667
2015,2361,218536.91666700004
2015,2362,282534.916667
2015,2363,345534.916667
2015,2364,325532.916667
2015,2365,329532.916667
2015,2366,311712.916667
2015,2367,330995.916667
2015,2368,329994.916667
2015,2369,324334.916667
2015,2370,279333.916667
2015,2371,307351.916667
2015,2372,385430.916667
2015,2373,338431.916667
2015,2374,274424.916667
2015,2375,199434.91666699998
2015,2376,105423.91666700001
2015,2377,93450.083333
2015,2378,92451.083333
2015,2379,88453.083333
2015,2380,89454.083333
2015,2381,87454.083333
2015,2382,105451.083333
2015,2383,161260.083333
2015,2384,195260.083333
2015,2385,241261.083333
2015,2386,184364.083333
2015,2387,225864.083333
2015,2388,229824.08333299996
2015,2389,239822.083333
2015,2390,228721.083333
2015,2391,241722.08333299996
2015,2392,229723.08333299996
2015,2393,226724.083333
2015,2394,219964.083333
2015,2395,222876.08333300002
2015,2396,321153.083333
2015,2397,310153.083333
2015,2398,238751.083333
2015,2399,210790.083333
2015,2400,182788.083333
2015,2401,124099.875
2015,2402,100097.875
2015,2403,95094.875
2015,2404,88094.875
2015,2405,90094.875
2015,2406,139094.875
2015,2407,201338.87499999997
2015,2408,245018.875
2015,2409,294018.875
2015,2410,327858.875
2015,2411,302858.875
2015,2412,301418.875
2015,2413,295418.875
2015,2414,231773.875
2015,2415,232792.875
2015,2416,222791.87500000003
2015,2417,222790.87500000003
2015,2418,218085.87499999997
2015,2419,271089.875
2015,2420,346026.875
2015,2421,341030.875
2015,2422,273044.875
2015,2423,184044.875
2015,2424,124046.875
2015,2425,82654.166667
2015,2426,88652.166667
2015,2427,89656.166667
2015,2428,82658.166667
2015,2429,80679.166667
2015,2430,121682.166667
2015,2431,172682.166667
2015,2432,234682.166667
2015,2433,249682.166667
2015,2434,239706.166667
2015,2435,230708.166667
2015,2436,229706.16666700004
2015,2437,252707.166667
2015,2438,214944.16666699998
2015,2439,186943.166667
2015,2440,201861.16666700004
2015,2441,202861.166667
2015,2442,214898.166667
2015,2443,262900.166667
2015,2444,360879.166667
2015,2445,339883.166667
2015,2446,278700.166667
2015,2447,199700.166667
2015,2448,109704.166667
2015,2449,82765.625
2015,2450,80765.625
2015,2451,77767.625
2015,2452,77769.625
2015,2453,98772.625
2015,2454,154773.625
2015,2455,214475.625
2015,2456,267475.625
2015,2457,317494.625
2015,2458,316615.625
2015,2459,287615.625
2015,2460,283601.625
2015,2461,301599.625
2015,2462,306053.625
2015,2463,311060.625
2015,2464,312067.625
2015,2465,256066.625
2015,2466,195128.625
2015,2467,252129.625
2015,2468,356129.625
2015,2469,345131.625
2015,2470,306613.625
2015,2471,246570.625
2015,2472,135571.625
2015,2473,75421.083333
2015,2474,73421.083333
2015,2475,70023.083333
2015,2476,73025.083333
2015,2477,78026.083333
2015,2478,147027.083333
2015,2479,155051.083333
2015,2480,206051.083333
2015,2481,257974.083333
2015,2482,273976.083333
2015,2483,277267.083333
2015,2484,279557.083333
2015,2485,287451.083333
2015,2486,275084.083333
2015,2487,284059.083333
2015,2488,274051.083333
2015,2489,281315.083333
2015,2490,231055.083333
2015,2491,274039.083333
2015,2492,336402.083333
2015,2493,294402.083333
2015,2494,242395.083333
2015,2495,190399.083333
2015,2496,131400.083333
2015,2497,82138.583333
2015,2498,87137.583333
2015,2499,79139.583333
2015,2500,74140.583333
2015,2501,76143.583333
2015,2502,132143.583333
2015,2503,155342.583333
2015,2504,227341.583333
2015,2505,303341.583333
2015,2506,323343.583333
2015,2507,291343.583333
2015,2508,274343.583333
2015,2509,255361.583333
2015,2510,247341.583333
2015,2511,255342.583333
2015,2512,226344.583333
2015,2513,218345.583333
2015,2514,205345.58333299996
2015,2515,225345.58333299996
2015,2516,330795.583333
2015,2517,289785.583333
2015,2518,220744.58333300002
2015,2519,166495.583333
2015,2520,112493.583333
2015,2521,76957.875
2015,2522,75959.875
2015,2523,79960.875
2015,2524,73961.875
2015,2525,77961.875
2015,2526,135961.875
2015,2527,153467.875
2015,2528,186129.875
2015,2529,250127.875
2015,2530,272417.875
2015,2531,269418.875
2015,2532,270419.875
2015,2533,259419.875
2015,2534,246077.875
2015,2535,257419.87499999994
2015,2536,256424.875
2015,2537,214435.875
2015,2538,209437.87499999997
2015,2539,224432.875
2015,2540,300233.875
2015,2541,298237.875
2015,2542,255173.87499999994
2015,2543,148164.875
2015,2544,84156.875
2015,2545,80184.541667
2015,2546,77183.541667
2015,2547,80185.541667
2015,2548,75186.541667
2015,2549,74213.541667
2015,2550,135188.541667
2015,2551,155144.541667
2015,2552,202514.541667
2015,2553,208514.54166699998
2015,2554,214554.541667
2015,2555,220553.541667
2015,2556,220312.54166699998
2015,2557,233312.54166700004
2015,2558,230483.541667
2015,2559,256414.541667
2015,2560,255419.541667
2015,2561,228966.541667
2015,2562,216074.541667
2015,2563,242804.54166700004
2015,2564,331742.541667
2015,2565,309782.541667
2015,2566,262842.541667
2015,2567,155842.541667
2015,2568,141842.541667
2015,2569,89190.083333
2015,2570,79190.083333
2015,2571,84188.083333
2015,2572,82188.083333
2015,2573,86188.083333
2015,2574,85188.083333
2015,2575,144184.083333
2015,2576,190344.083333
2015,2577,289344.083333
2015,2578,306564.083333
2015,2579,324164.083333
2015,2580,296104.083333
2015,2581,279104.083333
2015,2582,276138.083333
2015,2583,249138.083333
2015,2584,223138.083333
2015,2585,207688.083333
2015,2586,195404.08333329996
2015,2587,238718.083333
2015,2588,294348.083333
2015,2589,298348.083333
2015,2590,282628.083333
2015,2591,230628.083333
2015,2592,146628.083333
2015,2593,90216.458333
2015,2594,88216.458333
2015,2595,94217.458333
2015,2596,85238.458333
2015,2597,84238.458333
2015,2598,84238.458333
2015,2599,86296.458333
2015,2600,104937.45833299999
2015,2601,151937.458333
2015,2602,152941.458333
2015,2603,151942.458333
2015,2604,158946.458333
2015,2605,149947.458333
2015,2606,163670.458333
2015,2607,178672.458333
2015,2608,170666.458333
2015,2609,158668.458333
2015,2610,159671.458333
2015,2611,210688.45833299996
2015,2612,295670.458333
2015,2613,298673.458333
2015,2614,222657.458333
2015,2615,119680.45833300002
2015,2616,84684.458333
2015,2617,90441.791667
2015,2618,81442.791667
2015,2619,80444.791667
2015,2620,82444.791667
2015,2621,84456.791667
2015,2622,82467.791667
2015,2623,126300.79166699998
2015,2624,173300.791667
2015,2625,230300.791667
2015,2626,247300.791667
2015,2627,234351.791667
2015,2628,223342.79166699998
2015,2629,228039.79166699998
2015,2630,226018.79166699998
2015,2631,234018.79166699998
2015,2632,211278.791667
2015,2633,207278.791667
2015,2634,201428.791667
2015,2635,222428.791667
2015,2636,287491.791667
2015,2637,285490.791667
2015,2638,260870.791667
2015,2639,168872.791667
2015,2640,87872.791667
2015,2641,88867.083333
2015,2642,83867.083333
2015,2643,83867.083333
2015,2644,87871.083333
2015,2645,89871.083333
2015,2646,139871.083333
2015,2647,153847.083333
2015,2648,245148.083333
2015,2649,302149.083333
2015,2650,295709.083333
2015,2651,241273.08333300002
2015,2652,230273.083333
2015,2653,230279.083333
2015,2654,206830.083333
2015,2655,204482.083333
2015,2656,187116.083333
2015,2657,207317.083333
2015,2658,211126.083333
2015,2659,229099.083333
2015,2660,308072.083333
2015,2661,301048.083333
2015,2662,271051.083333
2015,2663,186064.083333
2015,2664,109074.08333300002
2015,2665,88134.833333
2015,2666,79839.833333
2015,2667,69115.833333
2015,2668,80252.833333
2015,2669,81639.833333
2015,2670,123664.833333
2015,2671,177349.833333
2015,2672,233349.83333299996
2015,2673,279349.833333
2015,2674,268069.833333
2015,2675,271078.833333
2015,2676,242059.83333300002
2015,2677,219059.833333
2015,2678,209159.83333299996
2015,2679,212171.833333
2015,2680,214171.83333300002
2015,2681,204170.833333
2015,2682,207129.833333
2015,2683,217125.83333300002
2015,2684,262429.833333
2015,2685,275429.833333
2015,2686,191429.833333
2015,2687,112249.833333
2015,2688,83249.833333
2015,2689,84169.833333
2015,2690,81169.833333
2015,2691,86170.833333
2015,2692,83169.833333
2015,2693,85169.833333
2015,2694,115169.833333
2015,2695,168223.833333
2015,2696,199344.83333299996
2015,2697,214343.833333
2015,2698,204783.83333300002
2015,2699,199783.833333
2015,2700,144783.833333
2015,2701,143757.833333
2015,2702,149975.833333
2015,2703,179975.833333
2015,2704,211995.833333
2015,2705,200994.83333299996
2015,2706,198233.83333300002
2015,2707,222483.833333
2015,2708,268603.833333
2015,2709,229604.83333300002
2015,2710,213487.833333
2015,2711,122487.833333
2015,2712,87487.833333
2015,2713,85956.666667
2015,2714,87956.666667
2015,2715,84956.666667
2015,2716,76244.666667
2015,2717,73039.666667
2015,2718,79111.666667
2015,2719,113954.66666699998
2015,2720,146534.666667
2015,2721,195534.66666700004
2015,2722,191534.66666700004
2015,2723,189964.666667
2015,2724,194925.666667
2015,2725,195582.666667
2015,2726,195812.666667
2015,2727,217820.666667
2015,2728,212120.66666699998
2015,2729,211120.666667
2015,2730,205020.66666700004
2015,2731,244020.666667
2015,2732,302979.666667
2015,2733,281978.666667
2015,2734,233978.666667
2015,2735,155978.666667
2015,2736,132978.666667
2015,2737,81114.708333
2015,2738,79055.708333
2015,2739,70496.708333
2015,2740,75176.708333
2015,2741,76176.708333
2015,2742,83176.708333
2015,2743,133172.70833300002
2015,2744,191234.708333
2015,2745,215234.708333
2015,2746,208214.708333
2015,2747,209214.708333
2015,2748,195174.708333
2015,2749,201180.708333
2015,2750,154240.708333
2015,2751,162238.708333
2015,2752,158060.708333
2015,2753,149060.708333
2015,2754,150640.708333
2015,2755,201213.708333
2015,2756,305072.708333
2015,2757,275072.708333
2015,2758,226152.708333
2015,2759,157152.708333
2015,2760,100150.708333
2015,2761,92571.25
2015,2762,93570.25
2015,2763,101568.24999999999
2015,2764,95587.25
2015,2765,92597.25
2015,2766,94607.25
2015,2767,106615.25000000001
2015,2768,169557.25
2015,2769,227559.25
2015,2770,231560.25
2015,2771,209563.25
2015,2772,204563.24999999997
2015,2773,224564.24999999997
2015,2774,208167.25
2015,2775,202159.25
2015,2776,204161.25
2015,2777,215173.25
2015,2778,217185.25
2015,2779,243163.24999999997
2015,2780,310642.25
2015,2781,286645.25
2015,2782,228645.24999999997
2015,2783,142648.25
2015,2784,86647.25
2015,2785,83598.291667
2015,2786,82158.291667
2015,2787,80599.291667
2015,2788,64191.291667
2015,2789,71041.291667
2015,2790,66161.291667
2015,2791,100552.291667
2015,2792,137061.291667
2015,2793,175081.291667
2015,2794,193422.291667
2015,2795,206183.291667
2015,2796,224207.291667
2015,2797,244747.291667
2015,2798,213849.29166700004
2015,2799,228849.291667
2015,2800,239849.291667
2015,2801,235849.291667
2015,2802,220778.291667
2015,2803,273767.291667
2015,2804,329770.291667
2015,2805,303771.291667
2015,2806,274804.291667
2015,2807,180806.291667
2015,2808,149808.291667
2015,2809,86873.708333
2015,2810,88874.708333
2015,2811,79875.708333
2015,2812,77877.708333
2015,2813,84878.708333
2015,2814,123879.70833300002
2015,2815,190875.70833299996
2015,2816,232873.708333
2015,2817,229873.708333
2015,2818,259873.70833300005
2015,2819,234433.70833299996
2015,2820,242455.70833299996
2015,2821,258455.70833299993
2015,2822,248213.708333
2015,2823,240213.708333
2015,2824,218213.708333
2015,2825,224203.70833299996
2015,2826,195197.70833300002
2015,2827,220212.70833299996
2015,2828,277203.708333
2015,2829,245627.70833299996
2015,2830,221627.70833300002
2015,2831,186627.708333
2015,2832,157628.708333
2015,2833,128770.416667
2015,2834,118769.416667
2015,2835,115771.416667
2015,2836,122783.416667
2015,2837,116794.41666700001
2015,2838,140195.416667
2015,2839,181589.416667
2015,2840,199589.41666699998
2015,2841,232789.41666700004
2015,2842,217988.416667
2015,2843,217985.416667
2015,2844,221999.416667
2015,2845,239013.416667
2015,2846,231017.416667
2015,2847,215017.416667
2015,2848,195017.416667
2015,2849,200016.41666699998
2015,2850,193015.416667
2015,2851,254255.41666699995
2015,2852,351785.416667
2015,2853,340785.416667
2015,2854,255684.416667
2015,2855,197683.41666700004
2015,2856,153683.416667
2015,2857,124323.583333
2015,2858,123320.58333299999
2015,2859,135320.583333
2015,2860,132320.583333
2015,2861,132320.583333
2015,2862,136320.583333
2015,2863,173460.583333
2015,2864,175361.583333
2015,2865,245363.58333299996
2015,2866,256146.583333
2015,2867,233908.583333
2015,2868,236231.583333
2015,2869,234234.583333
2015,2870,234217.583333
2015,2871,237202.58333300002
2015,2872,237545.58333299996
2015,2873,227548.583333
2015,2874,231430.58333300002
2015,2875,240433.583333
2015,2876,338842.583333
2015,2877,303050.583333
2015,2878,228550.583333
2015,2879,183642.583333
2015,2880,95722.583333
2015,2881,95540.333333
2015,2882,99540.333333
2015,2883,98541.333333
2015,2884,98542.333333
2015,2885,94542.333333
2015,2886,91542.333333
2015,2887,92544.333333
2015,2888,96864.333333
2015,2889,154864.333333
2015,2890,167864.333333
2015,2891,171864.333333
2015,2892,166864.333333
2015,2893,171866.333333
2015,2894,144822.333333
2015,2895,149100.333333
2015,2896,158091.333333
2015,2897,143094.333333
2015,2898,154083.333333
2015,2899,251088.333333
2015,2900,381076.333333
2015,2901,347799.333333
2015,2902,266800.333333
2015,2903,172801.333333
2015,2904,81800.333333
2015,2905,83619.0
2015,2906,82620.0
2015,2907,70622.0
2015,2908,71623.0
2015,2909,79624.0
2015,2910,82625.0
2015,2911,99620.0
2015,2912,93680.0
2015,2913,152681.0
2015,2914,210760.99999999997
2015,2915,226762.99999999997
2015,2916,242764.99999999997
2015,2917,237645.0
2015,2918,232624.99999999997
2015,2919,225627.0
2015,2920,213649.0
2015,2921,199650.0
2015,2922,220673.0
2015,2923,297674.0
2015,2924,366225.0
2015,2925,320228.0
2015,2926,279051.0
2015,2927,225055.00000000003
2015,2928,127057.99999999999
2015,2929,91947.541667
2015,2930,95946.541667
2015,2931,94945.541667
2015,2932,100945.541667
2015,2933,91949.541667
2015,2934,88950.541667
2015,2935,86946.541667
2015,2936,98864.541667
2015,2937,160863.541667
2015,2938,164862.541667
2015,2939,157862.541667
2015,2940,124862.541667
2015,2941,122849.541667
2015,2942,120970.54166700001
2015,2943,122970.54166700001
2015,2944,110970.54166700001
2015,2945,106970.54166700001
2015,2946,124000.541667
2015,2947,185010.541667
2015,2948,322010.541667
2015,2949,284010.541667
2015,2950,219150.541667
2015,2951,80273.541667
2015,2952,87753.541667
2015,2953,66240.208333
2015,2954,16240.208332999999
2015,2955,16241.208332999999
2015,2956,16251.208332999999
2015,2957,18261.208333
2015,2958,63241.208333
2015,2959,102269.208333
2015,2960,95273.208333
2015,2961,118393.208333
2015,2962,144393.208333
2015,2963,149393.208333
2015,2964,221215.20833300002
2015,2965,206215.208333
2015,2966,155254.208333
2015,2967,180253.208333
2015,2968,167253.208333
2015,2969,165373.208333
2015,2970,187350.208333
2015,2971,246324.208333
2015,2972,324285.208333
2015,2973,310285.208333
2015,2974,216185.208333
2015,2975,96185.208333
2015,2976,41795.208333
2015,2977,20054.625
2015,2978,22054.625
2015,2979,20054.625
2015,2980,22036.625
2015,2981,30020.625
2015,2982,90814.625
2015,2983,86080.625
2015,2984,87081.625
2015,2985,179743.625
2015,2986,229103.625
2015,2987,224104.62500000003
2015,2988,221468.625
2015,2989,229539.625
2015,2990,219660.625
2015,2991,221661.62500000003
2015,2992,224775.625
2015,2993,215224.625
2015,2994,204245.62500000003
2015,2995,237246.625
2015,2996,354233.625
2015,2997,346236.625
2015,2998,245096.625
2015,2999,188095.625
2015,3000,121098.625
2015,3001,97376.5
2015,3002,94376.5
2015,3003,93379.5
2015,3004,102399.5
2015,3005,103397.5
2015,3006,136398.5
2015,3007,221393.49999999997
2015,3008,171393.5
2015,3009,198393.5
2015,3010,215313.5
2015,3011,217823.50000000003
2015,3012,221413.5
2015,3013,225413.5
2015,3014,224173.5
2015,3015,230173.5
2015,3016,211443.49999999997
2015,3017,207533.5
2015,3018,198093.5
2015,3019,275121.5
2015,3020,379765.5
2015,3021,332067.5
2015,3022,258147.49999999994
2015,3023,190146.49999999997
2015,3024,147147.5
2015,3025,94413.916667
2015,3026,95413.916667
2015,3027,91411.916667
2015,3028,90411.916667
2015,3029,92413.916667
2015,3030,149413.916667
2015,3031,213419.916667
2015,3032,206240.916667
2015,3033,205242.91666700004
2015,3034,210263.916667
2015,3035,204559.91666699998
2015,3036,223700.916667
2015,3037,229701.91666700004
2015,3038,216399.91666700004
2015,3039,225403.916667
2015,3040,211406.916667
2015,3041,222411.916667
2015,3042,189494.916667
2015,3043,250477.91666700007
2015,3044,324418.916667
2015,3045,316421.916667
2015,3046,293403.916667
2015,3047,225394.916667
2015,3048,151397.916667
2015,3049,93375.0
2015,3050,92376.0
2015,3051,101374.0
2015,3052,105375.0
2015,3053,104379.0
2015,3054,168378.0
2015,3055,228370.0
2015,3056,203998.0
2015,3057,233987.0
2015,3058,236986.99999999997
2015,3059,210987.0
2015,3060,225967.0
2015,3061,220967.0
2015,3062,200987.00000000003
2015,3063,218987.0
2015,3064,211986.0
2015,3065,211987.0
2015,3066,209987.0
2015,3067,255987.0
2015,3068,331947.0
2015,3069,327948.0
2015,3070,287947.0
2015,3071,256947.00000000006
2015,3072,196654.99999999997
2015,3073,147088.1575
2015,3074,116961.1575
2015,3075,117498.1575
2015,3076,122258.1575
2015,3077,125268.1575
2015,3078,125961.1575
2015,3079,154122.1575
2015,3080,238121.15749999997
2015,3081,250120.15749999994
2015,3082,224120.1575
2015,3083,230720.1575
2015,3084,208720.1575
2015,3085,199720.1575
2015,3086,202847.15749999997
2015,3087,201849.1575
2015,3088,217850.1575
2015,3089,231850.1575
2015,3090,237430.15750000003
2015,3091,269426.1575
2015,3092,333688.1575
2015,3093,343688.1575
2015,3094,291747.1575
2015,3095,229806.1575
2015,3096,138806.1575
2015,3097,84358.875
2015,3098,88357.875
2015,3099,96358.875
2015,3100,94359.875
2015,3101,98359.875
2015,3102,95359.875
2015,3103,93354.875
2015,3104,116413.875
2015,3105,173416.875
2015,3106,178416.875
2015,3107,133497.87499999997
2015,3108,103411.875
2015,3109,98544.87500000001
2015,3110,109657.875
2015,3111,105659.875
2015,3112,101652.87499999999
2015,3113,99643.875
2015,3114,101652.875
2015,3115,194672.87500000003
2015,3116,376189.87500000006
2015,3117,314190.875
2015,3118,239213.87499999997
2015,3119,147213.875
2015,3120,96215.875
2015,3121,91361.375
2015,3122,91363.375
2015,3123,90354.375
2015,3124,80341.375
2015,3125,93323.375
2015,3126,111325.375
2015,3127,180284.375
2015,3128,159284.375
2015,3129,151284.375
2015,3130,157386.375
2015,3131,156386.375
2015,3132,171988.375
2015,3133,153077.375
2015,3134,155245.375
2015,3135,167240.375
2015,3136,168640.375
2015,3137,215640.375
2015,3138,231680.375
2015,3139,277680.375
2015,3140,331668.375
2015,3141,303656.375
2015,3142,277689.375
2015,3143,217702.375
2015,3144,164702.375
2015,3145,146819.416667
2015,3146,151769.416667
2015,3147,164719.416667
2015,3148,158725.416667
2015,3149,155775.416667
2015,3150,168822.416667
2015,3151,227843.416667
2015,3152,218907.416667
2015,3153,217685.416667
2015,3154,246422.416667
2015,3155,215422.416667
2015,3156,205686.416667
2015,3157,206663.416667
2015,3158,211666.41666700004
2015,3159,212667.416667
2015,3160,217650.416667
2015,3161,229652.41666700004
2015,3162,245704.416667
2015,3163,260755.41666699995
2015,3164,357627.416667
2015,3165,327627.416667
2015,3166,268671.416667
2015,3167,195668.41666700004
2015,3168,154670.416667
2015,3169,103509.333333
2015,3170,99508.333333
2015,3171,112512.33333299999
2015,3172,107512.333333
2015,3173,109514.333333
2015,3174,120514.33333299999
2015,3175,159503.333333
2015,3176,142403.333333
2015,3177,199403.333333
2015,3178,243395.33333300002
2015,3179,228407.33333300002
2015,3180,237407.333333
2015,3181,244406.33333300002
2015,3182,222405.333333
2015,3183,225405.333333
2015,3184,217495.333333
2015,3185,218445.333333
2015,3186,219755.333333
2015,3187,251755.333333
2015,3188,324363.333333
2015,3189,303364.333333
2015,3190,233366.33333300002
2015,3191,157367.333333
2015,3192,165367.333333
2015,3193,173597.75
2015,3194,160593.75
2015,3195,158573.75
2015,3196,151555.75
2015,3197,151546.75
2015,3198,185561.75
2015,3199,249653.75
2015,3200,206654.74999999997
2015,3201,223657.75
2015,3202,250737.75
2015,3203,242740.75
2015,3204,240741.75000000003
2015,3205,238741.75
2015,3206,219684.75000000003
2015,3207,231646.75
2015,3208,235646.75
2015,3209,240647.75
2015,3210,242211.75000000003
2015,3211,262213.74999999994
2015,3212,383923.75000000006
2015,3213,362924.75
2015,3214,336945.75
2015,3215,221941.75
2015,3216,222945.75000000003
2015,3217,218381.62500000003
2015,3218,226381.62500000003
2015,3219,228385.625
2015,3220,214384.62500000003
2015,3221,227381.625
2015,3222,257383.625
2015,3223,300264.625
2015,3224,276139.625
2015,3225,298490.625
2015,3226,299351.625
2015,3227,291351.625
2015,3228,309351.625
2015,3229,304351.625
2015,3230,294331.625
2015,3231,236331.625
2015,3232,289331.625
2015,3233,289331.625
2015,3234,269361.625
2015,3235,317381.625
2015,3236,387691.625
2015,3237,358981.625
2015,3238,288976.625
2015,3239,247971.62500000003
2015,3240,232429.625
2015,3241,199988.708333
2015,3242,162986.708333
2015,3243,160986.708333
2015,3244,162986.708333
2015,3245,159967.708333
2015,3246,162970.708333
2015,3247,203532.708333
2015,3248,258535.70833300005
2015,3249,300536.708333
2015,3250,325252.708333
2015,3251,296253.708333
2015,3252,290316.708333
2015,3253,296302.708333
2015,3254,285284.708333
2015,3255,259284.708333
2015,3256,251246.708333
2015,3257,239247.708333
2015,3258,220250.70833299996
2015,3259,317257.708333
2015,3260,399341.708333
2015,3261,399338.708333
2015,3262,333339.708333
2015,3263,295302.708333
2015,3264,206305.708333
2015,3265,145222.375
2015,3266,145223.375
2015,3267,125226.37499999999
2015,3268,87226.375
2015,3269,91229.375
2015,3270,91230.375
2015,3271,138218.375
2015,3272,162216.375
2015,3273,231215.37500000003
2015,3274,246214.375
2015,3275,227214.37500000003
2015,3276,176214.375
2015,3277,185223.375
2015,3278,191141.375
2015,3279,176140.375
2015,3280,173140.375
2015,3281,154140.375
2015,3282,187140.375
2015,3283,274000.375
2015,3284,421929.375
2015,3285,413719.375
2015,3286,332380.375
2015,3287,237380.375
2015,3288,148380.375
2015,3289,116334.166667
2015,3290,91335.166667
2015,3291,91336.166667
2015,3292,91357.166667
2015,3293,95357.166667
2015,3294,169357.166667
2015,3295,280379.166667
2015,3296,254079.166667
2015,3297,281310.166667
2015,3298,289062.166667
2015,3299,296051.166667
2015,3300,315013.166667
2015,3301,307063.166667
2015,3302,260891.166667
2015,3303,299891.166667
2015,3304,286889.166667
2015,3305,286049.166667
2015,3306,282048.166667
2015,3307,346047.166667
2015,3308,393847.16666700004
2015,3309,380707.166667
2015,3310,296967.166667
2015,3311,265896.166667
2015,3312,225907.166667
2015,3313,204627.958333
2015,3314,145627.958333
2015,3315,146628.958333
2015,3316,157627.958333
2015,3317,165627.958333
2015,3318,248627.958333
2015,3319,320891.958333
2015,3320,309357.958333
2015,3321,320498.958333
2015,3322,295519.958333
2015,3323,294519.958333
2015,3324,290519.958333
2015,3325,256667.958333
2015,3326,243540.958333
2015,3327,282557.958333
2015,3328,322547.958333
2015,3329,325537.958333
2015,3330,276206.958333
2015,3331,320123.958333
2015,3332,373622.958333
2015,3333,375661.95833299996
2015,3334,339661.958333
2015,3335,295661.958333
