,Scenario,Datetime,Region,Technology,Emission,Value
419,planning,2026,reg1,LNG_GT_CC_pp,CO2,0.0
420,planning,2027,reg1,LNG_GT_CC_pp,CO2,4365.020644062692
421,planning,2028,reg1,LNG_GT_CC_pp,CO2,4365.020644062692
422,planning,2029,reg1,LNG_GT_CC_pp,CO2,4365.020644062692
423,planning,2030,reg1,LNG_GT_CC_pp,CO2,4365.020644062692
424,planning,2031,reg1,LNG_GT_CC_pp,CO2,4365.020644062692
425,planning,2032,reg1,LNG_GT_CC_pp,CO2,50535.74003115965
426,planning,2033,reg1,LNG_GT_CC_pp,CO2,50535.74003115965
427,planning,2034,reg1,LNG_GT_CC_pp,CO2,50535.74003115965
428,planning,2035,reg1,LNG_GT_CC_pp,CO2,95020.72077398904
429,planning,2036,reg1,LNG_GT_CC_pp,CO2,95020.72077398904
430,planning,2037,reg1,LNG_GT_CC_pp,CO2,95020.72077398904
431,planning,2038,reg1,LNG_GT_CC_pp,CO2,95020.72077398904
432,planning,2039,reg1,LNG_GT_CC_pp,CO2,139565.76918347488
433,planning,2040,reg1,LNG_GT_CC_pp,CO2,203499.2228088844
434,planning,2019,reg2,Kerosene_supply,CO2,0.0
435,planning,2020,reg2,Kerosene_supply,CO2,0.0
436,planning,2021,reg2,Kerosene_supply,CO2,0.0
437,planning,2022,reg2,Kerosene_supply,CO2,0.0
438,planning,2023,reg2,Kerosene_supply,CO2,0.0
439,planning,2024,reg2,Kerosene_supply,CO2,0.0
440,planning,2025,reg2,Kerosene_supply,CO2,0.0
441,planning,2026,reg2,Kerosene_supply,CO2,0.0
442,planning,2027,reg2,Kerosene_supply,CO2,0.0
443,planning,2028,reg2,Kerosene_supply,CO2,0.0
444,planning,2029,reg2,Kerosene_supply,CO2,0.0
445,planning,2030,reg2,Kerosene_supply,CO2,0.0
446,planning,2031,reg2,Kerosene_supply,CO2,0.0
447,planning,2032,reg2,Kerosene_supply,CO2,0.0
448,planning,2033,reg2,Kerosene_supply,CO2,0.0
449,planning,2034,reg2,Kerosene_supply,CO2,0.0
450,planning,2035,reg2,Kerosene_supply,CO2,0.0
451,planning,2036,reg2,Kerosene_supply,CO2,0.0
452,planning,2037,reg2,Kerosene_supply,CO2,0.0
453,planning,2038,reg2,Kerosene_supply,CO2,0.0
454,planning,2039,reg2,Kerosene_supply,CO2,0.0
455,planning,2040,reg2,Kerosene_supply,CO2,0.0
456,planning,2019,reg2,Oil_supply,CO2,0.0
457,planning,2020,reg2,Oil_supply,CO2,0.0
458,planning,2021,reg2,Oil_supply,CO2,0.0
459,planning,2022,reg2,Oil_supply,CO2,0.0
460,planning,2023,reg2,Oil_supply,CO2,0.0
461,planning,2024,reg2,Oil_supply,CO2,0.0
462,planning,2025,reg2,Oil_supply,CO2,0.0
463,planning,2026,reg2,Oil_supply,CO2,0.0
464,planning,2027,reg2,Oil_supply,CO2,0.0
465,planning,2028,reg2,Oil_supply,CO2,0.0
466,planning,2029,reg2,Oil_supply,CO2,0.0
467,planning,2030,reg2,Oil_supply,CO2,0.0
468,planning,2031,reg2,Oil_supply,CO2,0.0
