Year_name,,SFF_PP,Oil_PP,NG_PP,BW_PP
2015,2177,0.0,296210.030002985,0.0,0.0
2015,2178,0.0,294580.745002985,0.0,0.0
2015,2179,0.0,313973.3400029851,0.0,0.0
2015,2180,0.0,343582.665032835,0.0,0.0
2015,2181,0.0,318013.48503283504,0.0,0.0
2015,2182,0.0,312216.515032835,0.0,0.0
2015,2183,0.0,287028.000002985,0.0,0.0
2015,2184,0.0,315272.5,0.0,0.0
2015,2185,0.0,185035.0,0.0,0.0
2015,2186,0.0,175685.0,0.0,0.0
2015,2187,0.0,172020.0,0.0,0.0
2015,2188,0.0,287112.5,0.0,0.0
2015,2189,0.0,287912.5,0.0,0.0
2015,2190,0.0,212142.6799638815,0.0,0.0
2015,2191,0.0,213943.91496388149,0.0,0.0
2015,2192,0.0,231218.37496388156,0.0,0.0
2015,2193,0.0,327182.5,0.0,0.0
2015,2194,0.0,244473.96496388142,0.0,0.0
2015,2195,0.0,255524.40996388148,0.0,0.0
2015,2196,0.0,252158.34996388148,0.0,0.0
2015,2197,0.0,332792.5,0.0,0.0
2015,2198,0.0,235813.22496388142,0.0,0.0
2015,2199,0.0,219580.0,0.0,0.0
2015,2200,0.0,233281.8099638815,0.0,0.0
2015,2201,0.0,232965.75996388146,0.0,0.0
2015,2202,0.0,241294.19496388145,0.0,0.0
2015,2203,0.0,292321.83746388153,0.0,0.0
2015,2204,0.0,304751.9599340315,0.0,0.0
2015,2205,0.0,307675.69493403146,0.0,0.0
2015,2206,0.0,319832.182467165,0.0,0.0
2015,2207,0.0,265075.95496388146,0.0,0.0
2015,2208,0.0,312084.7774638815,0.0,0.0
2015,2209,0.0,226192.1515881407,0.0,0.0
2015,2210,0.0,199631.77470371858,0.0,0.0
2015,2211,0.0,203503.24116954772,0.0,0.0
2015,2212,0.0,177555.0,0.0,0.0
2015,2213,0.0,176785.0,0.0,0.0
2015,2214,0.0,193997.7889082412,0.0,0.0
2015,2215,0.0,287507.5,0.0,0.0
2015,2216,0.0,174804.86666388152,0.0,0.0
2015,2217,0.0,192641.20496388152,0.0,0.0
2015,2218,0.0,170855.0,0.0,0.0
2015,2219,0.0,175805.0,0.0,0.0
2015,2220,0.0,229769.1549638815,0.0,0.0
2015,2221,0.0,149436.9716638815,0.0,0.0
2015,2222,0.0,227543.7549638815,0.0,0.0
2015,2223,0.0,194940.0,0.0,0.0
2015,2224,0.0,196040.0,0.0,0.0
2015,2225,0.0,233827.01496388152,0.0,0.0
2015,2226,0.0,246702.14996388153,0.0,0.0
2015,2227,0.0,219723.52496388153,0.0,0.0
2015,2228,0.0,236960.0,0.0,0.0
2015,2229,0.0,229195.0,0.0,0.0
2015,2230,0.0,195039.5149638815,0.0,0.0
2015,2231,0.0,210430.0,0.0,0.0
2015,2232,0.0,195315.0,0.0,0.0
2015,2233,0.0,305727.5,0.0,0.0
2015,2234,0.0,180425.0,0.0,0.0
2015,2235,0.0,176920.0,0.0,0.0
2015,2236,0.0,171895.0,0.0,0.0
2015,2237,0.0,172310.0,0.0,0.0
2015,2238,0.0,180562.68847567838,0.0,0.0
2015,2239,0.0,200149.51535155778,0.0,0.0
2015,2240,0.0,179515.0,0.0,0.0
2015,2241,0.0,261338.5150331335,0.0,0.0
2015,2242,0.0,243780.15173313342,0.0,0.0
2015,2243,0.0,324285.6225,0.0,0.0
2015,2244,0.0,196085.3725,0.0,0.0
2015,2245,0.0,207475.0,0.0,0.0
2015,2246,0.0,211220.0,0.0,0.0
2015,2247,0.0,218869.5750331335,0.0,0.0
2015,2248,0.0,321097.5,0.0,0.0
2015,2249,0.0,225000.6400331335,0.0,0.0
2015,2250,0.0,210833.0700331335,0.0,0.0
2015,2251,0.0,209040.0,0.0,0.0
2015,2252,0.0,248802.6317331334,0.0,0.0
2015,2253,0.0,240368.33673313347,0.0,0.0
2015,2254,0.0,202197.26003313344,0.0,0.0
2015,2255,0.0,210245.0,0.0,0.0
2015,2256,0.0,204509.44673313352,0.0,0.0
2015,2257,0.0,310567.5,0.0,0.0
2015,2258,0.0,184565.0,0.0,0.0
2015,2259,0.0,177270.0,0.0,0.0
2015,2260,0.0,174040.0,0.0,0.0
2015,2261,0.0,174430.0,0.0,0.0
2015,2262,0.0,173250.0,0.0,0.0
2015,2263,0.0,195561.5326603015,0.0,0.0
2015,2264,0.0,174600.0,0.0,0.0
2015,2265,0.0,295517.5,0.0,0.0
2015,2266,0.0,187430.129997015,0.0,0.0
2015,2267,0.0,181005.0,0.0,0.0
2015,2268,0.0,184595.0,0.0,0.0
2015,2269,0.0,182320.0,0.0,0.0
2015,2270,0.0,179470.0,0.0,0.0
2015,2271,0.0,181245.0,0.0,0.0
2015,2272,0.0,184155.0,0.0,0.0
2015,2273,0.0,184065.0,0.0,0.0
2015,2274,0.0,181945.0,0.0,0.0
2015,2275,0.0,199580.0,0.0,0.0
2015,2276,0.0,224530.0,0.0,0.0
2015,2277,0.0,215159.729967165,0.0,0.0
2015,2278,0.0,233958.05499701505,0.0,0.0
2015,2279,0.0,212569.43404221104,0.0,0.0
2015,2280,0.0,187915.0,0.0,0.0
2015,2281,0.0,176675.0,0.0,0.0
2015,2282,0.0,171760.0,0.0,0.0
2015,2283,0.0,149635.0,0.0,0.0
2015,2284,0.0,121270.0,0.0,0.0
2015,2285,0.0,146025.9798964824,0.0,0.0
2015,2286,0.0,153280.0,0.0,0.0
2015,2287,0.0,200508.04019798993,0.0,0.0
2015,2288,0.0,181353.30628693465,0.0,0.0
2015,2289,0.0,294162.5,0.0,0.0
2015,2290,0.0,269237.189997015,0.0,0.0
2015,2291,0.0,187662.67829701502,0.0,0.0
2015,2292,0.0,295622.5,0.0,0.0
2015,2293,0.0,228709.559997015,0.0,0.0
2015,2294,0.0,303102.5,0.0,0.0
2015,2295,0.0,301967.5,0.0,0.0
2015,2296,0.0,177318.622497015,0.0,0.0
2015,2297,0.0,197761.119997015,0.0,0.0
2015,2298,0.0,290237.5,0.0,0.0
2015,2299,0.0,306517.5,0.0,0.0
2015,2300,0.0,217765.0,0.0,0.0
2015,2301,0.0,237921.090767165,0.0,0.0
2015,2302,0.0,237202.19496716498,0.0,0.0
2015,2303,0.0,214319.65829701495,0.0,0.0
2015,2304,0.0,206326.6582884422,0.0,0.0
2015,2305,0.0,176230.0,0.0,0.0
2015,2306,0.0,171505.0,0.0,0.0
2015,2307,0.0,168595.0,0.0,0.0
2015,2308,0.0,168380.0,0.0,0.0
2015,2309,0.0,171224.8743718593,0.0,0.0
2015,2310,0.0,173312.63819095478,0.0,0.0
2015,2311,0.0,294837.5,0.0,0.0
2015,2312,0.0,188075.0,0.0,0.0
2015,2313,0.0,232050.9667,0.0,0.0
2015,2314,0.0,224770.0,0.0,0.0
2015,2315,0.0,202538.86169999992,0.0,0.0
2015,2316,0.0,183631.95169999995,0.0,0.0
2015,2317,0.0,319407.5,0.0,0.0
2015,2318,0.0,156882.94169999994,0.0,0.0
2015,2319,0.0,140250.34669999994,0.0,0.0
2015,2320,0.0,139047.54169999994,0.0,0.0
2015,2321,0.0,212555.0,0.0,0.0
2015,2322,0.0,206333.84669999994,0.0,0.0
2015,2323,0.0,296519.3266999999,0.0,0.0
2015,2324,0.0,305100.15669999993,0.0,0.0
2015,2325,0.0,321881.65669999993,0.0,0.0
2015,2326,0.0,337936.8216999999,0.0,0.0
2015,2327,0.0,302733.1366999999,0.0,0.0
2015,2328,0.0,316372.5,0.0,0.0
2015,2329,0.0,304307.5,0.0,0.0
2015,2330,0.0,231509.65619778895,0.0,0.0
2015,2331,0.0,203364.7733331335,0.0,0.0
2015,2332,0.0,196895.46021788946,0.0,0.0
2015,2333,0.0,287177.5,0.0,0.0
2015,2334,0.0,243382.0750331335,0.0,0.0
2015,2335,0.0,233626.86833313355,0.0,0.0
2015,2336,0.0,243989.06333313358,0.0,0.0
2015,2337,0.0,318277.5,0.0,0.0
2015,2338,0.0,323432.5,0.0,0.0
2015,2339,0.0,217660.0,0.0,0.0
2015,2340,0.0,179578.79333313354,0.0,0.0
2015,2341,0.0,199635.0,0.0,0.0
2015,2342,0.0,208285.0,0.0,0.0
2015,2343,0.0,273954.7683331336,0.0,0.0
2015,2344,0.0,210345.49833313352,0.0,0.0
2015,2345,0.0,224811.62833313365,0.0,0.0
2015,2346,0.0,258120.63333313353,0.0,0.0
2015,2347,0.0,260546.93333313352,0.0,0.0
2015,2348,0.0,332545.8483331335,0.0,0.0
2015,2349,0.0,314785.3533331335,0.0,0.0
2015,2350,0.0,331104.4933331335,0.0,0.0
2015,2351,0.0,253115.70333313348,0.0,0.0
2015,2352,0.0,261161.44503313352,0.0,0.0
2015,2353,0.0,193985.0,0.0,0.0
2015,2354,0.0,294572.5,0.0,0.0
2015,2355,0.0,181230.0,0.0,0.0
2015,2356,0.0,183983.96173611848,0.0,0.0
2015,2357,0.0,183781.59173611848,0.0,0.0
2015,2358,0.0,219624.9950361185,0.0,0.0
2015,2359,0.0,190037.7367361185,0.0,0.0
2015,2360,0.0,236094.6867361184,0.0,0.0
2015,2361,0.0,285219.27673611837,0.0,0.0
2015,2362,0.0,208175.0,0.0,0.0
2015,2363,0.0,157653.83173611847,0.0,0.0
2015,2364,0.0,171769.99173611842,0.0,0.0
2015,2365,0.0,144363.69173611846,0.0,0.0
2015,2366,0.0,153862.42173611844,0.0,0.0
2015,2367,0.0,200525.0,0.0,0.0
2015,2368,0.0,164583.08173611847,0.0,0.0
2015,2369,0.0,172417.46673611845,0.0,0.0
2015,2370,0.0,201955.0,0.0,0.0
2015,2371,0.0,222537.8217361184,0.0,0.0
2015,2372,0.0,279738.44176596846,0.0,0.0
2015,2373,0.0,305195.1667659685,0.0,0.0
2015,2374,0.0,314138.06176596845,0.0,0.0
2015,2375,0.0,281825.9117361185,0.0,0.0
2015,2376,0.0,248234.63847015076,0.0,0.0
2015,2377,0.0,279682.5,0.0,0.0
2015,2378,0.0,154745.0,0.0,0.0
2015,2379,0.0,159160.4817301485,0.0,0.0
2015,2380,0.0,156110.0,0.0,0.0
2015,2381,0.0,152292.08173014852,0.0,0.0
2015,2382,0.0,194711.04173014848,0.0,0.0
2015,2383,0.0,259164.03673014842,0.0,0.0
2015,2384,0.0,240410.78173014848,0.0,0.0
2015,2385,0.0,257845.22673014842,0.0,0.0
2015,2386,0.0,331499.39311396016,0.0,0.0
2015,2387,0.0,277240.89673014847,0.0,0.0
2015,2388,0.0,276911.51173014846,0.0,0.0
2015,2389,0.0,265004.4117301485,0.0,0.0
2015,2390,0.0,269832.6967301485,0.0,0.0
2015,2391,0.0,269242.1967301485,0.0,0.0
2015,2392,0.0,273266.4217301485,0.0,0.0
2015,2393,0.0,281905.0467301484,0.0,0.0
2015,2394,0.0,267204.95173014846,0.0,0.0
2015,2395,0.0,306823.5517301484,0.0,0.0
2015,2396,0.0,345000.0,0.0,0.0
2015,2397,0.0,316235.2417002984,0.0,0.0
2015,2398,0.0,308107.1417002984,0.0,0.0
2015,2399,0.0,227348.12173014844,0.0,0.0
2015,2400,0.0,171974.9400301485,0.0,0.0
2015,2401,0.0,185680.0,0.0,0.0
2015,2402,0.0,177935.0,0.0,0.0
2015,2403,0.0,178925.0,0.0,0.0
2015,2404,0.0,173885.0,0.0,0.0
2015,2405,0.0,177305.0,0.0,0.0
2015,2406,0.0,174875.0,0.0,0.0
2015,2407,0.0,177540.0,0.0,0.0
2015,2408,0.0,185890.0,0.0,0.0
2015,2409,0.0,147760.43330000006,0.0,0.0
2015,2410,0.0,163409.22330000004,0.0,0.0
2015,2411,0.0,167549.57830000005,0.0,0.0
2015,2412,0.0,159565.04330000008,0.0,0.0
2015,2413,0.0,150294.45330000002,0.0,0.0
2015,2414,0.0,192003.30830000003,0.0,0.0
2015,2415,0.0,162327.25830000004,0.0,0.0
2015,2416,0.0,197195.0,0.0,0.0
2015,2417,0.0,183906.87249999997,0.0,0.0
2015,2418,0.0,148462.4433000001,0.0,0.0
2015,2419,0.0,203758.11330000003,0.0,0.0
2015,2420,0.0,255932.75830000007,0.0,0.0
2015,2421,0.0,242910.48830000006,0.0,0.0
2015,2422,0.0,261845.63830000005,0.0,0.0
2015,2423,0.0,210980.4933000001,0.0,0.0
2015,2424,0.0,186855.0,0.0,0.0
2015,2425,0.0,178800.0,0.0,0.0
2015,2426,0.0,173895.0,0.0,0.0
2015,2427,0.0,174770.0,0.0,0.0
2015,2428,0.0,167950.0,0.0,0.0
2015,2429,0.0,165690.0,0.0,0.0
2015,2430,0.0,170090.0,0.0,0.0
2015,2431,0.0,165200.0,0.0,0.0
2015,2432,0.0,163575.0,0.0,0.0
2015,2433,0.0,285732.5,0.0,0.0
2015,2434,0.0,146060.622502985,0.0,0.0
2015,2435,0.0,179605.0,0.0,0.0
2015,2436,0.0,180215.0,0.0,0.0
2015,2437,0.0,121837.73500298499,0.0,0.0
2015,2438,0.0,260727.5,0.0,0.0
2015,2439,0.0,258742.5,0.0,0.0
2015,2440,0.0,273442.5,0.0,0.0
2015,2441,0.0,281007.5,0.0,0.0
2015,2442,0.0,168715.0,0.0,0.0
2015,2443,0.0,138671.12000298503,0.0,0.0
2015,2444,0.0,210520.0,0.0,0.0
2015,2445,0.0,195742.23503283501,0.0,0.0
2015,2446,0.0,190698.09003283503,0.0,0.0
2015,2447,0.0,198643.06000298494,0.0,0.0
2015,2448,0.0,177820.0,0.0,0.0
2015,2449,0.0,166650.0,0.0,0.0
2015,2450,0.0,158560.0,0.0,0.0
2015,2451,0.0,154620.0,0.0,0.0
2015,2452,0.0,156090.0,0.0,0.0
2015,2453,0.0,155680.0,0.0,0.0
2015,2454,0.0,160845.0,0.0,0.0
2015,2455,0.0,275547.5,0.0,0.0
2015,2456,0.0,129958.01000000001,0.0,0.0
2015,2457,0.0,155017.72669999994,0.0,0.0
2015,2458,0.0,188108.46669999993,0.0,0.0
2015,2459,0.0,199574.17169999995,0.0,0.0
2015,2460,0.0,198963.72669999994,0.0,0.0
2015,2461,0.0,192416.92669999992,0.0,0.0
2015,2462,0.0,181054.66669999994,0.0,0.0
2015,2463,0.0,192032.02669999996,0.0,0.0
2015,2464,0.0,189801.53169999993,0.0,0.0
2015,2465,0.0,274499.4616999999,0.0,0.0
2015,2466,0.0,279672.7616999999,0.0,0.0
2015,2467,0.0,265473.85169999994,0.0,0.0
2015,2468,0.0,332979.16169999994,0.0,0.0
2015,2469,0.0,330014.0767,0.0,0.0
2015,2470,0.0,314717.99669999996,0.0,0.0
2015,2471,0.0,253440.22669999994,0.0,0.0
2015,2472,0.0,221253.5917,0.0,0.0
2015,2473,0.0,219171.29145427136,0.0,0.0
2015,2474,0.0,294710.33919296484,0.0,0.0
2015,2475,0.0,203371.46733366835,0.0,0.0
2015,2476,0.0,195951.29145427136,0.0,0.0
2015,2477,0.0,286052.5,0.0,0.0
2015,2478,0.0,283052.5,0.0,0.0
2015,2479,0.0,251981.15499701502,0.0,0.0
2015,2480,0.0,237661.814997015,0.0,0.0
2015,2481,0.0,282067.2949970151,0.0,0.0
2015,2482,0.0,291251.9249970149,0.0,0.0
2015,2483,0.0,288517.664997015,0.0,0.0
2015,2484,0.0,273668.38499701495,0.0,0.0
2015,2485,0.0,265027.609997015,0.0,0.0
2015,2486,0.0,323922.5,0.0,0.0
2015,2487,0.0,263276.669997015,0.0,0.0
2015,2488,0.0,287473.15999701497,0.0,0.0
2015,2489,0.0,258662.372497015,0.0,0.0
2015,2490,0.0,262163.429997015,0.0,0.0
2015,2491,0.0,282284.614967165,0.0,0.0
2015,2492,0.0,324960.804967165,0.0,0.0
2015,2493,0.0,345000.0,0.0,0.0
2015,2494,0.0,345000.0,0.0,0.0
2015,2495,0.0,286077.279997015,0.0,0.0
2015,2496,0.0,275463.634997015,0.0,0.0
2015,2497,0.0,296362.5,0.0,0.0
2015,2498,0.0,181293.62326388148,0.0,0.0
2015,2499,0.0,185044.7032638815,0.0,0.0
2015,2500,0.0,183096.99326388148,0.0,0.0
2015,2501,0.0,287900.46478763816,0.0,0.0
2015,2502,0.0,287627.5,0.0,0.0
2015,2503,0.0,242407.49826388154,0.0,0.0
2015,2504,0.0,262207.14326388156,0.0,0.0
2015,2505,0.0,310327.5,0.0,0.0
2015,2506,0.0,273518.5332340316,0.0,0.0
2015,2507,0.0,321079.2832340316,0.0,0.0
2015,2508,0.0,326023.58323403157,0.0,0.0
2015,2509,0.0,331094.24277304264,0.0,0.0
2015,2510,0.0,312380.69826388155,0.0,0.0
2015,2511,0.0,325573.61826388165,0.0,0.0
2015,2512,0.0,345000.0,0.0,0.0
2015,2513,0.0,345000.0,0.0,0.0
2015,2514,0.0,345000.0,0.0,0.0
2015,2515,0.0,345000.0,0.0,0.0
2015,2516,0.0,345000.0,0.0,0.0
2015,2517,0.0,345000.0,0.0,0.0
2015,2518,0.0,345000.0,0.0,0.0
2015,2519,0.0,281138.05826388154,0.0,0.0
2015,2520,0.0,214281.1982638815,0.0,0.0
2015,2521,0.0,183484.49,0.0,0.0
2015,2522,0.0,222469.57788944725,0.0,0.0
2015,2523,0.0,308715.5904522613,0.0,0.0
2015,2524,0.0,209999.72864321608,0.0,0.0
2015,2525,0.0,209238.3718592965,0.0,0.0
2015,2526,0.0,217020.22499999998,0.0,0.0
2015,2527,0.0,252447.495,0.0,0.0
2015,2528,0.0,271556.995,0.0,0.0
2015,2529,0.0,289994.975,0.0,0.0
2015,2530,0.0,290797.94,0.0,0.0
2015,2531,0.0,251596.70000000007,0.0,0.0
2015,2532,0.0,267351.22500000003,0.0,0.0
2015,2533,0.0,257262.21500000008,0.0,0.0
2015,2534,0.0,268666.72500000003,0.0,0.0
2015,2535,0.0,340927.5,0.0,0.0
2015,2536,0.0,298030.3725,0.0,0.0
2015,2537,0.0,322042.545,0.0,0.0
2015,2538,0.0,311834.09500000003,0.0,0.0
2015,2539,0.0,345000.0,0.0,0.0
2015,2540,0.0,345000.0,0.0,0.0
2015,2541,0.0,345000.0,0.0,0.0
2015,2542,0.0,328477.6367389713,0.0,0.0
2015,2543,0.0,301913.54000000004,0.0,0.0
2015,2544,0.0,265439.685,0.0,0.0
2015,2545,0.0,305969.6356479397,0.0,0.0
2015,2546,0.0,307720.5652961809,0.0,0.0
2015,2547,0.0,226204.35588261305,0.0,0.0
2015,2548,0.0,233974.95889768843,0.0,0.0
2015,2549,0.0,319460.74117557786,0.0,0.0
2015,2550,0.0,237909.3282698515,0.0,0.0
2015,2551,0.0,273586.1582698516,0.0,0.0
2015,2552,0.0,307391.35674084147,0.0,0.0
2015,2553,0.0,335274.9537459676,0.0,0.0
2015,2554,0.0,322074.90387348965,0.0,0.0
2015,2555,0.0,333983.41779990564,0.0,0.0
2015,2556,0.0,330098.48572748323,0.0,0.0
2015,2557,0.0,317072.5,0.0,0.0
2015,2558,0.0,316371.99826985155,0.0,0.0
2015,2559,0.0,302567.7682698516,0.0,0.0
2015,2560,0.0,325315.17326985154,0.0,0.0
2015,2561,0.0,308046.30826985155,0.0,0.0
2015,2562,0.0,318740.60326985153,0.0,0.0
2015,2563,0.0,330752.03826985153,0.0,0.0
2015,2564,0.0,345000.0,0.0,0.0
2015,2565,0.0,345000.0,0.0,0.0
2015,2566,0.0,341460.8003456494,0.0,0.0
2015,2567,0.0,306363.49326985155,0.0,0.0
2015,2568,0.0,257045.8032698515,0.0,0.0
2015,2569,0.0,302237.5,0.0,0.0
2015,2570,0.0,222102.48401728642,0.0,0.0
2015,2571,0.0,211274.26793688443,0.0,0.0
2015,2572,0.0,205340.4990926633,0.0,0.0
2015,2573,0.0,197292.1607675377,0.0,0.0
2015,2574,0.0,215524.4438162814,0.0,0.0
2015,2575,0.0,237878.3882638815,0.0,0.0
2015,2576,0.0,250641.92496388152,0.0,0.0
2015,2577,0.0,192350.0,0.0,0.0
2015,2578,0.0,324717.5,0.0,0.0
2015,2579,0.0,219770.0,0.0,0.0
2015,2580,0.0,233706.7182638815,0.0,0.0
2015,2581,0.0,308697.5,0.0,0.0
2015,2582,0.0,220840.4282638815,0.0,0.0
2015,2583,0.0,241399.8682638816,0.0,0.0
2015,2584,0.0,233524.86326388153,0.0,0.0
2015,2585,0.0,238911.65326388163,0.0,0.0
2015,2586,0.0,253153.8132635831,0.0,0.0
2015,2587,0.0,261743.52326388157,0.0,0.0
2015,2588,0.0,306530.1987793556,0.0,0.0
2015,2589,0.0,335823.0076730704,0.0,0.0
2015,2590,0.0,327437.5,0.0,0.0
2015,2591,0.0,238658.13826388156,0.0,0.0
2015,2592,0.0,250924.23496388152,0.0,0.0
2015,2593,0.0,199975.728640201,0.0,0.0
2015,2594,0.0,202540.82914271357,0.0,0.0
2015,2595,0.0,191483.2443437186,0.0,0.0
2015,2596,0.0,176905.0,0.0,0.0
2015,2597,0.0,174820.0,0.0,0.0
2015,2598,0.0,320911.1934643216,0.0,0.0
2015,2599,0.0,324591.9221075377,0.0,0.0
2015,2600,0.0,222731.61999701505,0.0,0.0
2015,2601,0.0,287652.044997015,0.0,0.0
2015,2602,0.0,268056.139997015,0.0,0.0
2015,2603,0.0,186048.019997015,0.0,0.0
2015,2604,0.0,273627.5,0.0,0.0
2015,2605,0.0,268572.5,0.0,0.0
2015,2606,0.0,265332.5,0.0,0.0
2015,2607,0.0,271192.5,0.0,0.0
2015,2608,0.0,198784.27999701502,0.0,0.0
2015,2609,0.0,173808.694997015,0.0,0.0
2015,2610,0.0,220374.449997015,0.0,0.0
2015,2611,0.0,247739.39499701504,0.0,0.0
2015,2612,0.0,318347.5,0.0,0.0
2015,2613,0.0,252403.34496716497,0.0,0.0
2015,2614,0.0,270545.714967165,0.0,0.0
2015,2615,0.0,290334.549997015,0.0,0.0
2015,2616,0.0,228125.10364020098,0.0,0.0
2015,2617,0.0,189112.035145397,0.0,0.0
2015,2618,0.0,193434.42208007036,0.0,0.0
2015,2619,0.0,157760.0,0.0,0.0
2015,2620,0.0,157600.0,0.0,0.0
2015,2621,0.0,192442.2361504221,0.0,0.0
2015,2622,0.0,284537.5,0.0,0.0
2015,2623,0.0,286133.9321303216,0.0,0.0
2015,2624,0.0,267708.9766698216,0.0,0.0
2015,2625,0.0,303805.9666698216,0.0,0.0
2015,2626,0.0,341569.44620824885,0.0,0.0
2015,2627,0.0,345000.0,0.0,0.0
2015,2628,0.0,324641.3966698216,0.0,0.0
2015,2629,0.0,293409.5566698217,0.0,0.0
2015,2630,0.0,267149.5716698216,0.0,0.0
2015,2631,0.0,300404.58666982164,0.0,0.0
2015,2632,0.0,319618.0166698216,0.0,0.0
2015,2633,0.0,321232.74666982156,0.0,0.0
2015,2634,0.0,335012.3297212915,0.0,0.0
2015,2635,0.0,328728.6669349982,0.0,0.0
2015,2636,0.0,345000.0,0.0,0.0
2015,2637,0.0,345000.0,0.0,0.0
2015,2638,0.0,345000.0,0.0,0.0
2015,2639,0.0,291188.3516698216,0.0,0.0
2015,2640,0.0,286437.5,0.0,0.0
2015,2641,0.0,275777.5,0.0,0.0
2015,2642,0.0,207253.04424301506,0.0,0.0
2015,2643,0.0,260397.5,0.0,0.0
2015,2644,0.0,287456.8970153769,0.0,0.0
2015,2645,0.0,298322.098020402,0.0,0.0
2015,2646,0.0,246087.46173014853,0.0,0.0
2015,2647,0.0,272155.99173014844,0.0,0.0
2015,2648,0.0,277903.372497015,0.0,0.0
2015,2649,0.0,277031.37673014845,0.0,0.0
2015,2650,0.0,301043.48673014843,0.0,0.0
2015,2651,0.0,334832.5,0.0,0.0
2015,2652,0.0,327126.51173014846,0.0,0.0
2015,2653,0.0,326921.0967301484,0.0,0.0
2015,2654,0.0,318453.3167301484,0.0,0.0
2015,2655,0.0,341646.2915508683,0.0,0.0
2015,2656,0.0,345000.0,0.0,0.0
2015,2657,0.0,345000.0,0.0,0.0
2015,2658,0.0,293462.70170029846,0.0,0.0
2015,2659,0.0,345000.0,0.0,0.0
2015,2660,0.0,345000.0,0.0,0.0
2015,2661,0.0,345000.0,0.0,0.0
2015,2662,0.0,345000.0,0.0,0.0
2015,2663,0.0,304778.99170029844,0.0,0.0
2015,2664,0.0,281072.5,0.0,0.0
2015,2665,0.0,303127.5,0.0,0.0
2015,2666,0.0,229562.12583437187,0.0,0.0
2015,2667,0.0,299447.5,0.0,0.0
2015,2668,0.0,312127.09795346734,0.0,0.0
2015,2669,0.0,292867.5,0.0,0.0
2015,2670,0.0,262319.0866638815,0.0,0.0
2015,2671,0.0,269058.1916340315,0.0,0.0
2015,2672,0.0,261489.80663403147,0.0,0.0
2015,2673,0.0,301894.21163403144,0.0,0.0
2015,2674,0.0,345000.0,0.0,0.0
2015,2675,0.0,326971.0866340315,0.0,0.0
2015,2676,0.0,319456.1895624165,0.0,0.0
2015,2677,0.0,305498.4169051604,0.0,0.0
2015,2678,0.0,345000.0,0.0,0.0
2015,2679,0.0,343200.7855322153,0.0,0.0
2015,2680,0.0,345000.0,0.0,0.0
2015,2681,0.0,343944.74742711696,0.0,0.0
2015,2682,0.0,333661.4207735981,0.0,0.0
2015,2683,0.0,334810.45738393615,0.0,0.0
2015,2684,0.0,345000.0,0.0,0.0
2015,2685,0.0,345000.0,0.0,0.0
2015,2686,0.0,345000.0,0.0,0.0
2015,2687,0.0,345000.0,0.0,0.0
2015,2688,0.0,330624.711018794,0.0,0.0
2015,2689,0.0,317223.58039899496,0.0,0.0
2015,2690,0.0,263889.2064125628,0.0,0.0
2015,2691,0.0,279307.5,0.0,0.0
2015,2692,0.0,331109.660801005,0.0,0.0
2015,2693,0.0,232471.5430959799,0.0,0.0
2015,2694,0.0,278502.5,0.0,0.0
2015,2695,0.0,282277.5,0.0,0.0
2015,2696,0.0,276855.7332970151,0.0,0.0
2015,2697,0.0,302681.28732558776,0.0,0.0
2015,2698,0.0,298091.17394461256,0.0,0.0
2015,2699,0.0,260177.23329701507,0.0,0.0
2015,2700,0.0,325374.2515184112,0.0,0.0
2015,2701,0.0,309502.859381849,0.0,0.0
2015,2702,0.0,303596.2164940431,0.0,0.0
2015,2703,0.0,268938.87905306945,0.0,0.0
2015,2704,0.0,251290.34329701506,0.0,0.0
2015,2705,0.0,264272.5,0.0,0.0
2015,2706,0.0,279618.4179536022,0.0,0.0
2015,2707,0.0,317816.98386875587,0.0,0.0
2015,2708,0.0,345000.0,0.0,0.0
2015,2709,0.0,345000.0,0.0,0.0
2015,2710,0.0,345000.0,0.0,0.0
2015,2711,0.0,329725.03293807234,0.0,0.0
2015,2712,0.0,315170.8919567839,0.0,0.0
2015,2713,0.0,258907.5,0.0,0.0
2015,2714,0.0,258642.5,0.0,0.0
2015,2715,0.0,284233.6809075377,0.0,0.0
2015,2716,0.0,184455.9120633166,0.0,0.0
2015,2717,0.0,207012.26884723618,0.0,0.0
2015,2718,0.0,278040.43970150757,0.0,0.0
2015,2719,0.0,214280.95500298502,0.0,0.0
2015,2720,0.0,228510.60250298498,0.0,0.0
2015,2721,0.0,287772.5,0.0,0.0
2015,2722,0.0,289862.5,0.0,0.0
2015,2723,0.0,273422.290002985,0.0,0.0
2015,2724,0.0,268800.79500298505,0.0,0.0
2015,2725,0.0,282667.92500298494,0.0,0.0
2015,2726,0.0,285044.930002985,0.0,0.0
2015,2727,0.0,289298.0250029849,0.0,0.0
2015,2728,0.0,324697.955002985,0.0,0.0
2015,2729,0.0,295048.44500298495,0.0,0.0
2015,2730,0.0,267074.36500298494,0.0,0.0
2015,2731,0.0,303640.745002985,0.0,0.0
2015,2732,0.0,345000.0,0.0,0.0
2015,2733,0.0,345000.0,0.0,0.0
2015,2734,0.0,345000.0,0.0,0.0
2015,2735,0.0,283326.790002985,0.0,0.0
2015,2736,0.0,251837.79000298498,0.0,0.0
2015,2737,0.0,240282.5,0.0,0.0
2015,2738,0.0,253452.5,0.0,0.0
2015,2739,0.0,262742.5,0.0,0.0
