Year_name,,Elec_transmission_distribution
2015,2123,410475.0
2015,2124,411050.0
2015,2125,410725.0
2015,2126,408500.0
2015,2127,408850.0
2015,2128,407025.0
2015,2129,402525.0
2015,2130,391300.0
2015,2131,414475.0
2015,2132,430175.0
2015,2133,419700.0
2015,2134,406575.0
2015,2135,405100.0
2015,2136,302562.5867
2015,2137,344295.9167331335
2015,2138,356220.0417331335
2015,2139,379833.7267331335
2015,2140,385150.0
2015,2141,388600.0
2015,2142,412575.0
2015,2143,392314.75673313346
2015,2144,388263.2117331334
2015,2145,406175.0
2015,2146,405825.0
2015,2147,407250.0
2015,2148,408250.0
2015,2149,408350.0
2015,2150,406625.0
2015,2151,411225.0
2015,2152,414900.0
2015,2153,410650.0
2015,2154,431860.23692063347
2015,2155,440130.3559206334
2015,2156,485775.0
2015,2157,478400.0
2015,2158,445203.4329206334
2015,2159,400701.96054563345
2015,2160,402600.0
2015,2161,405725.0
2015,2162,386108.22000298504
2015,2163,376986.015002985
2015,2164,383212.195002985
2015,2165,385475.395002985
2015,2166,278350.035002985
2015,2167,418475.0
2015,2168,416350.0
2015,2169,418300.0
2015,2170,417575.0
2015,2171,436050.0
2015,2172,426475.0
2015,2173,434825.0
2015,2174,434250.0
2015,2175,437175.0
2015,2176,435650.0
2015,2177,436750.0
2015,2178,435800.0
2015,2179,439475.0
2015,2180,455700.0
2015,2181,455425.0
2015,2182,449475.0
2015,2183,432050.0
2015,2184,361572.33500298497
2015,2185,404202.6549638815
2015,2186,381897.5349638815
2015,2187,367676.01496388146
2015,2188,261014.6149638815
2015,2189,266592.8349638815
2015,2190,360956.125
2015,2191,422325.0
2015,2192,425550.0
2015,2193,353909.5699638815
2015,2194,441650.0
2015,2195,438625.0
2015,2196,441400.0
2015,2197,340358.4199638815
2015,2198,438025.0
2015,2199,439184.9649638814
2015,2200,442500.0
2015,2201,443850.0
2015,2202,447425.0
2015,2203,453500.0
2015,2204,470875.0
2015,2205,457625.0
2015,2206,457874.7524668665
2015,2207,435350.0
2015,2208,364587.125
2015,2209,406925.0
2015,2210,402925.0
2015,2211,382575.1667
2015,2212,388185.56867356785
2015,2213,387787.2269650251
2015,2214,386565.1667
2015,2215,269524.1516638815
2015,2216,420300.0
2015,2217,375677.6667
2015,2218,431965.1216638815
2015,2219,440678.9266638815
2015,2220,378437.6667
2015,2221,447125.0
2015,2222,384007.6667
2015,2223,411977.9916638815
2015,2224,390911.19166388153
2015,2225,339457.6667
2015,2226,349497.6667
2015,2227,405412.6667
2015,2228,446761.6016340315
2015,2229,440326.8216340314
2015,2230,440027.66669999994
2015,2231,386953.4766638815
2015,2232,375706.6316638815
2015,2233,259595.75907015076
2015,2234,337581.6817032835
2015,2235,326454.4767032835
2015,2236,316664.58670328354
2015,2237,321125.9417032835
2015,2238,336729.7917
2015,2239,388775.0
2015,2240,419416.1497331335
2015,2241,377222.2917
2015,2242,420275.0
2015,2243,295753.70423313347
2015,2244,399166.3742331335
2015,2245,401108.8842331335
2015,2246,396173.85673313343
2015,2247,379482.2917
2015,2248,301404.7117331335
2015,2249,368332.2917
2015,2250,371992.2917
2015,2251,424581.5617331334
2015,2252,448350.0
2015,2253,449200.0
2015,2254,424206.29169999994
2015,2255,384223.4167331335
2015,2256,383175.0
2015,2257,230202.084997015
2015,2258,328303.41499701503
2015,2259,310463.179997015
2015,2260,307933.469997015
2015,2261,321424.462497015
2015,2262,342074.479997015
2015,2263,357057.625
2015,2264,384233.374997015
2015,2265,278608.837497015
2015,2266,419200.0
2015,2267,366178.179997015
2015,2268,381658.309997015
2015,2269,366591.45499701495
2015,2270,374804.7349967165
2015,2271,381583.184997015
2015,2272,376923.45999701496
2015,2273,378488.099997015
2015,2274,382895.71499701496
2015,2275,405639.059997015
2015,2276,427732.71996716503
2015,2277,438575.0
2015,2278,391180.125
2015,2279,408050.0
2015,2280,343612.53249701497
2015,2281,309693.178297015
2015,2282,290579.188297015
2015,2283,281379.758297015
2015,2284,301136.013297015
2015,2285,323133.7083
2015,2286,344735.869101005
2015,2287,349613.7083
2015,2288,395550.0
2015,2289,288568.303297015
2015,2290,346936.2083
2015,2291,425625.0
2015,2292,314449.62329701503
2015,2293,355116.2083
2015,2294,290615.13829701504
2015,2295,277950.328297015
2015,2296,365964.80079999997
2015,2297,337186.2083
2015,2298,356488.34829701507
2015,2299,225177.288297015
2015,2300,439417.51826716505
2015,2301,438550.0
2015,2302,407776.20830000006
2015,2303,423625.0
2015,2304,393343.7083
2015,2305,371715.54672512563
2015,2306,348884.39094623114
2015,2307,331824.3406949749
2015,2308,320995.1447150754
2015,2309,315864.5417
2015,2310,374094.5417
2015,2311,306522.5217
2015,2312,409223.4867
2015,2313,408625.0
2015,2314,387115.0816999999
2015,2315,404250.0
2015,2316,404325.0
2015,2317,193219.26669999995
2015,2318,414675.0
2015,2319,416950.0
2015,2320,417200.0
2015,2321,362678.84169999993
2015,2322,409625.0
2015,2323,410700.0
2015,2324,436550.0
2015,2325,434600.0
2015,2326,415500.0
2015,2327,407200.0
2015,2328,383236.66984070354
2015,2329,344294.9953937688
2015,2330,384900.0
2015,2331,382650.0
2015,2332,383400.0
2015,2333,291277.0183331335
2015,2334,348572.5833
2015,2335,411100.0
2015,2336,405125.0
2015,2337,348529.03333313356
2015,2338,319214.63533313357
2015,2339,402624.4583331335
2015,2340,420150.0
2015,2341,407895.0383331336
2015,2342,393245.1583331336
2015,2343,424825.0
2015,2344,427825.0
2015,2345,424200.0
2015,2346,401000.0
2015,2347,418725.0
2015,2348,456525.0
2015,2349,454175.0
2015,2350,452075.0
2015,2351,422675.0
2015,2352,356922.5833
2015,2353,368903.0567361185
2015,2354,247708.5117361185
2015,2355,356499.3067361185
2015,2356,363875.0
2015,2357,368425.0
2015,2358,341227.7917
2015,2359,389125.0
2015,2360,405050.0
2015,2361,419400.0
2015,2362,425470.2767361185
2015,2363,424875.0
2015,2364,427925.0
2015,2365,429125.0
2015,2366,428775.0
2015,2367,394392.43673611846
2015,2368,431825.0
2015,2369,430875.0
2015,2370,395783.22173611843
2015,2371,435175.0
2015,2372,459150.0
2015,2373,455400.0
2015,2374,441550.0
2015,2375,431450.0
2015,2376,429150.0
2015,2377,316488.7367301485
2015,2378,403908.1467301485
2015,2379,399325.0
2015,2380,390625.4267301485
2015,2381,411050.0
2015,2382,421025.0
2015,2383,422375.0
2015,2384,431075.0
2015,2385,443825.0
2015,2386,442700.0
2015,2387,416850.0
2015,2388,396050.0
2015,2389,396675.0
2015,2390,410900.0
2015,2391,414825.0
2015,2392,413350.0
2015,2393,411750.0
2015,2394,411700.0
2015,2395,426475.0
2015,2396,448926.3697627984
2015,2397,444700.0
2015,2398,430975.0
2015,2399,400825.0
2015,2400,358197.5417
2015,2401,348720.3283
2015,2402,322523.1433
2015,2403,334226.3883
2015,2404,329931.48829999997
2015,2405,337581.2983
2015,2406,323450.5183
2015,2407,364020.4733
2015,2408,390066.6633000001
2015,2409,430525.0
2015,2410,429525.0
2015,2411,430950.0
2015,2412,434525.0
2015,2413,433150.0
2015,2414,428750.0
2015,2415,427625.0
2015,2416,393141.23329999996
2015,2417,382831.6758000001
2015,2418,419600.0
2015,2419,423175.0
2015,2420,454975.0
2015,2421,456825.0
2015,2422,442250.0
2015,2423,430800.0
2015,2424,391096.4783
2015,2425,362207.440002985
2015,2426,339817.41000298504
2015,2427,329005.315002985
2015,2428,317855.940002985
2015,2429,334971.340002985
2015,2430,329760.48500298505
2015,2431,322245.785002985
2015,2432,323252.490002985
2015,2433,228914.76500298502
2015,2434,409499.03750000003
2015,2435,337970.395002985
2015,2436,315983.4000029849
2015,2437,341428.875
2015,2438,201510.34500298498
2015,2439,232046.230002985
2015,2440,215558.76000298501
2015,2441,211014.140002985
2015,2442,306256.730002985
2015,2443,408918.875
2015,2444,412045.13003283506
2015,2445,464225.0
2015,2446,460875.0
2015,2447,371598.875
2015,2448,379403.295002985
2015,2449,358550.5967
2015,2450,337055.5017
2015,2451,338130.5917
2015,2452,337093.8517
2015,2453,331603.6767
2015,2454,331324.4867
2015,2455,251769.08420000004
2015,2456,435814.04169999994
2015,2457,448925.0
2015,2458,468225.0
2015,2459,466800.0
2015,2460,464600.0
2015,2461,465675.0
2015,2462,468500.0
2015,2463,469325.0
2015,2464,468750.0
2015,2465,448650.0
2015,2466,451800.0
2015,2467,449400.0
2015,2468,476450.0
2015,2469,471425.0
2015,2470,439775.0
2015,2471,436500.0
2015,2472,425475.0
2015,2473,397200.0
2015,2474,313705.5
2015,2475,397575.0
2015,2476,397975.0
2015,2477,326284.092961809
2015,2478,311036.149997015
2015,2479,429575.0
2015,2480,425175.0
2015,2481,430500.0
2015,2482,441725.0
2015,2483,441025.0
2015,2484,446275.0
2015,2485,446675.0
2015,2486,386968.71499701496
2015,2487,447250.0
2015,2488,447425.0
2015,2489,441471.1825
2015,2490,452750.0
2015,2491,458950.0
2015,2492,462900.0
2015,2493,490800.179967165
2015,2494,471908.544654665
2015,2495,436700.0
2015,2496,347885.5
2015,2497,307250.8832638815
2015,2498,394150.0
2015,2499,395850.0
2015,2500,396925.0
2015,2501,307741.8333
2015,2502,319829.41826388147
2015,2503,436700.0
2015,2504,442875.0
2015,2505,377335.58326388156
2015,2506,440700.0
2015,2507,438850.0
2015,2508,438075.0
2015,2509,443650.0
2015,2510,437575.0
2015,2511,438525.0
2015,2512,447886.5440763816
2015,2513,445355.65145138156
2015,2514,439696.8200763816
2015,2515,464450.42954653164
2015,2516,491729.9182340316
2015,2517,464466.4132340315
2015,2518,470751.16823403153
2015,2519,433650.0
2015,2520,418500.0
2015,2521,398225.0
2015,2522,400275.0
2015,2523,306486.5
2015,2524,401500.0
2015,2525,414650.0
2015,2526,428200.0
2015,2527,425275.0
2015,2528,422675.0
2015,2529,426100.0
2015,2530,421975.0
2015,2531,431225.0
2015,2532,431825.0
2015,2533,428775.0
2015,2534,420150.0
2015,2535,402854.0200000001
2015,2536,443648.8525
2015,2537,443300.0
2015,2538,420925.0
2015,2539,453933.0845625
2015,2540,518625.0
2015,2541,486576.6638125001
2015,2542,456900.0
2015,2543,443475.0
2015,2544,422250.0
2015,2545,340772.3333
2015,2546,322522.3333
2015,2547,378225.0
2015,2548,377275.0
2015,2549,321492.3333
2015,2550,383700.0
2015,2551,396475.0
2015,2552,401500.0
2015,2553,426025.0
2015,2554,437000.0
2015,2555,435125.0
2015,2556,437575.0
2015,2557,409870.8032698515
2015,2558,434475.0
2015,2559,434025.0
2015,2560,429500.0
2015,2561,421175.0
2015,2562,404825.0
2015,2563,427100.0
2015,2564,470368.54829970165
2015,2565,477971.09329970164
2015,2566,433750.0
2015,2567,443025.0
2015,2568,401750.0
2015,2569,342637.89859015075
2015,2570,401900.0
2015,2571,395650.0
2015,2572,394800.0
2015,2573,398542.3333
2015,2574,412275.0
2015,2575,415425.0
2015,2576,412914.83330000006
2015,2577,419324.9207638815
2015,2578,333522.39826388157
2015,2579,431683.20826388156
2015,2580,428425.0
2015,2581,358617.50826388155
2015,2582,430000.0
2015,2583,430125.0
2015,2584,427125.0
2015,2585,425200.0
2015,2586,423700.0
2015,2587,428375.0
2015,2588,420625.0
2015,2589,423850.0
2015,2590,380142.7232340316
2015,2591,418800.0
2015,2592,338024.8333
2015,2593,414959.375
2015,2594,383959.375
2015,2595,395200.0
2015,2596,392194.40012261306
2015,2597,393130.9830371859
2015,2598,271511.875
2015,2599,315201.875
2015,2600,406050.0
2015,2601,389791.875
2015,2602,370141.875
2015,2603,405625.0
2015,2604,275845.364997015
2015,2605,255627.419997015
2015,2606,277084.682497015
2015,2607,308410.054997015
2015,2608,400325.0
2015,2609,393925.0
2015,2610,378650.0
2015,2611,408825.0
2015,2612,396492.049967165
2015,2613,434825.0
2015,2614,410600.0
2015,2615,361281.875
2015,2616,382050.0
2015,2617,360593.0417
2015,2618,348663.0417
2015,2619,376555.9059911256
2015,2620,375918.9713177588
2015,2621,356003.0417
2015,2622,344039.3105137387
2015,2623,373495.5417
2015,2624,418050.0
2015,2625,414025.0
2015,2626,416075.0
2015,2627,422032.0344823216
2015,2628,404675.0
2015,2629,410375.0
2015,2630,431475.0
2015,2631,444000.0
2015,2632,443875.0
2015,2633,440925.0
2015,2634,436925.0
2015,2635,445950.0
2015,2636,519328.83919967164
2015,2637,482632.0066996716
2015,2638,439455.79926217155
2015,2639,414850.0
2015,2640,349466.28166982165
2015,2641,332876.22263497487
2015,2642,382600.0
2015,2643,312083.8608259297
2015,2644,293150.0417
2015,2645,306720.0417
2015,2646,402825.0
2015,2647,414100.0
2015,2648,421074.41923313343
2015,2649,435225.0
2015,2650,436000.0
2015,2651,447360.17173014843
2015,2652,462675.0
2015,2653,461900.0
2015,2654,445350.0
2015,2655,458425.0
2015,2656,469569.2461676484
2015,2657,445453.00354264845
2015,2658,436950.0
2015,2659,459207.16351279843
2015,2660,517775.0
2015,2661,513725.0
2015,2662,484532.37670029845
2015,2663,411775.0
2015,2664,371132.7317301485
2015,2665,337899.8519650252
2015,2666,382850.0
2015,2667,314359.34945246234
2015,2668,306577.7917
2015,2669,332019.8519650251
2015,2670,398550.0
2015,2671,425825.0
2015,2672,420150.0
2015,2673,421375.0
2015,2674,422244.2284465314
2015,2675,417500.0
2015,2676,425175.0
2015,2677,409800.0
2015,2678,403640.6240715315
2015,2679,418050.0
2015,2680,425490.79369653144
2015,2681,425850.0
2015,2682,405750.0
2015,2683,414475.0
2015,2684,488475.0
2015,2685,476050.0
2015,2686,471475.0
2015,2687,402368.68194653146
2015,2688,388337.7917
2015,2689,327382.0833
2015,2690,385050.0
2015,2691,349149.068221608
2015,2692,284812.0833
2015,2693,386025.0
2015,2694,332179.578297015
2015,2695,358728.57829701505
2015,2696,382175.0
2015,2697,399250.0
2015,2698,425050.0
2015,2699,425350.0
2015,2700,408900.0
2015,2701,429825.0
2015,2702,433475.0
2015,2703,430525.0
2015,2704,427025.0
2015,2705,419643.4282970151
2015,2706,401075.0
2015,2707,425975.0
2015,2708,476300.0
2015,2709,466775.0
2015,2710,415692.11195466504
2015,2711,382325.0
2015,2712,351002.0833
2015,2713,355630.1457316583
2015,2714,319577.93467638193
2015,2715,283141.0
2015,2716,359050.0
2015,2717,359100.0
2015,2718,318481.0
2015,2719,413800.0
2015,2720,410800.0
2015,2721,392050.11000298493
2015,2722,417106.995002985
2015,2723,445025.0
2015,2724,443300.0
2015,2725,449875.0
2015,2726,439875.0
2015,2727,441500.0
2015,2728,444900.0
2015,2729,422750.0
2015,2730,422950.0
2015,2731,430025.0
2015,2732,467309.260002985
2015,2733,451074.776565485
2015,2734,435934.867440485
2015,2735,401025.0
2015,2736,383875.0
2015,2737,317769.249197015
2015,2738,281817.5216970149
2015,2739,287044.176697015
2015,2740,384300.0
2015,2741,384950.0
2015,2742,382825.0
2015,2743,388550.0
2015,2744,372219.4816970149
2015,2745,402137.76219701493
2015,2746,433525.0
2015,2747,426350.0
2015,2748,426525.0
2015,2749,432150.0
2015,2750,443725.0
2015,2751,445425.0
2015,2752,439000.0
2015,2753,420625.0
2015,2754,406875.0
2015,2755,422400.0
2015,2756,436050.0
2015,2757,428125.0
2015,2758,411100.0
2015,2759,401550.0
2015,2760,359634.2917
2015,2761,392350.0
2015,2762,383850.0
2015,2763,384100.0
2015,2764,383975.0
2015,2765,384625.0
2015,2766,385150.0
2015,2767,384925.0
2015,2768,284983.9000331335
2015,2769,201186.59003313349
2015,2770,188288.92503313348
2015,2771,199598.24003313348
2015,2772,219903.49503313354
2015,2773,213489.39003313353
2015,2774,245626.5450331335
2015,2775,359600.0
2015,2776,360025.0
2015,2777,261133.8600331335
2015,2778,360925.0
2015,2779,395075.0
2015,2780,407775.0
2015,2781,400150.0
2015,2782,383550.0
2015,2783,303274.9200331335
2015,2784,380936.25
2015,2785,277699.2509073367
2015,2786,329129.9167
2015,2787,300263.5967361185
2015,2788,295401.4117361185
2015,2789,315822.4367361185
2015,2790,374216.3991485427
2015,2791,382000.0
2015,2792,395000.0
2015,2793,405075.0
2015,2794,407275.0
2015,2795,406475.0
2015,2796,406125.0
2015,2797,409100.0
2015,2798,413875.0
2015,2799,414725.0
2015,2800,414925.0
2015,2801,412825.0
2015,2802,413950.0
2015,2803,416900.0
2015,2804,457102.01195346843
2015,2805,454050.2908284684
2015,2806,436150.0
2015,2807,411250.0
2015,2808,411600.0
2015,2809,410450.0
2015,2810,411100.0
2015,2811,404043.9167
2015,2812,413000.0
2015,2813,413000.0
2015,2814,413000.0
2015,2815,410000.0
2015,2816,408050.0
2015,2817,411250.0
2015,2818,427452.97416686645
2015,2819,436475.0
2015,2820,413459.4016638815
2015,2821,438348.41916686646
2015,2822,439025.0
2015,2823,435025.0
2015,2824,428075.0
2015,2825,432125.0
2015,2826,434075.0
2015,2827,452022.4941965315
2015,2828,478087.1478215314
2015,2829,488050.0
2015,2830,433250.0
2015,2831,434250.0
2015,2832,434925.0
2015,2833,414181.584202985
2015,2834,411068.06920298503
2015,2835,293542.911702985
2015,2836,399236.031702985
2015,2837,416439.6667
2015,2838,328760.666702985
2015,2839,432025.0
2015,2840,426000.0
2015,2841,430000.0
2015,2842,425025.0
2015,2843,431050.0
2015,2844,434175.0
2015,2845,440525.0
2015,2846,407350.0
2015,2847,425950.0
2015,2848,441050.0
2015,2849,428075.0
2015,2850,419625.0
2015,2851,418285.13170298503
2015,2852,446625.0
2015,2853,435500.0
2015,2854,436525.0
2015,2855,434100.0
2015,2856,373772.1667
2015,2857,313565.333297015
2015,2858,403840.343297015
2015,2859,380314.823297015
2015,2860,270378.663297015
2015,2861,400860.988297015
2015,2862,422300.0
2015,2863,432550.0
2015,2864,394327.6182970151
2015,2865,435550.0
2015,2866,433950.0
2015,2867,430550.0
2015,2868,414305.90829701506
2015,2869,433550.0
2015,2870,428325.0
2015,2871,435225.0
2015,2872,439275.0
2015,2873,433325.0
2015,2874,432000.0
2015,2875,436075.0
2015,2876,453064.1787046651
2015,2877,448575.0
2015,2878,450625.0
2015,2879,444850.0
2015,2880,442675.0
2015,2881,339439.5672415075
2015,2882,410408.625
2015,2883,282621.125
2015,2884,409370.8863369849
2015,2885,280801.125
2015,2886,308151.125
2015,2887,318861.125
2015,2888,339151.125
2015,2889,343741.44503014855
2015,2890,426025.0
2015,2891,374832.6450301485
2015,2892,392635.82503014855
2015,2893,441125.0
2015,2894,388761.125
2015,2895,381713.7500301485
2015,2896,425350.0
2015,2897,372875.0100301485
2015,2898,354348.7300301485
2015,2899,420650.0
2015,2900,445650.0
2015,2901,325705.8050002985
2015,2902,427525.0
2015,2903,388971.125
2015,2904,316491.125
2015,2905,372961.375
2015,2906,348921.375
2015,2907,335781.375
2015,2908,356915.0433751759
2015,2909,327431.375
2015,2910,350031.375
2015,2911,377451.375
2015,2912,334553.875
2015,2913,424500.0
2015,2914,421400.0
2015,2915,423550.0
2015,2916,424350.0
2015,2917,422625.0
2015,2918,415250.0
2015,2919,416575.0
2015,2920,408775.0
2015,2921,403375.0
2015,2922,392775.0
2015,2923,326307.8850331335
2015,2924,419800.0
2015,2925,428950.0
2015,2926,427775.0
2015,2927,416625.0
2015,2928,338543.875
2015,2929,403725.0
2015,2930,387333.9167
2015,2931,275083.8036711558
2015,2932,264836.4167
2015,2933,371003.9167
2015,2934,273556.4167
2015,2935,410250.0
2015,2936,354126.4167
2015,2937,419025.0
2015,2938,397276.4167
2015,2939,430025.0
2015,2940,369586.4167
2015,2941,411525.0
2015,2942,366225.0599525628
2015,2943,420500.0
2015,2944,362710.78859577887
2015,2945,414350.0
2015,2946,351666.5717361185
2015,2947,438100.0
2015,2948,463300.0
2015,2949,448575.0
2015,2950,434275.0
2015,2951,372354.55744
2015,2952,290423.8717361185
2015,2953,361257.2917
2015,2954,337027.2917
2015,2955,328387.2917
2015,2956,322787.2917
2015,2957,339217.2917
2015,2958,403501.49666388147
2015,2959,407875.0
2015,2960,407875.0
2015,2961,436694.06835138146
2015,2962,444388.48122638144
2015,2963,423903.5503513815
2015,2964,413475.0
2015,2965,413775.0
2015,2966,408450.0
2015,2967,415800.0
2015,2968,416100.0
2015,2969,415675.0
2015,2970,420425.0
2015,2971,424200.0
2015,2972,461205.5261965315
2015,2973,448300.0
2015,2974,441575.0
2015,2975,410075.0
2015,2976,384700.0
2015,2977,291265.7917
2015,2978,385850.0
2015,2979,385375.0
2015,2980,383800.0
2015,2981,385650.0
2015,2982,345453.20673313347
2015,2983,408178.2479206334
2015,2984,416288.40404563345
2015,2985,413822.21092063346
2015,2986,408575.0
2015,2987,407800.0
2015,2988,412275.0
2015,2989,411725.0
2015,2990,412275.0
2015,2991,415700.0
2015,2992,439750.0
2015,2993,437675.0
2015,2994,437525.0
2015,2995,444171.1736706334
2015,2996,465258.64267063345
2015,2997,449950.0
2015,2998,444275.0
2015,2999,405200.0
2015,3000,406075.0
2015,3001,307323.625
2015,3002,403600.0
2015,3003,404300.0
2015,3004,384800.0
2015,3005,384425.0
2015,3006,409525.0
2015,3007,412475.0
2015,3008,405850.0
2015,3009,433075.0
2015,3010,432275.0
2015,3011,428350.0
2015,3012,425525.0
2015,3013,420875.0
2015,3014,406550.0
2015,3015,413750.0
2015,3016,430350.0
2015,3017,428200.0
2015,3018,429200.0
2015,3019,439300.0
2015,3020,470275.0
2015,3021,459025.0
2015,3022,455200.0
2015,3023,425800.0
2015,3024,407475.0
2015,3025,315859.5833
2015,3026,293839.5833
2015,3027,408750.0
2015,3028,304601.6938557789
2015,3029,404875.0
2015,3030,407450.0
2015,3031,405375.0
2015,3032,402150.0
2015,3033,414150.0
2015,3034,423500.0
2015,3035,421275.0
2015,3036,403175.0
2015,3037,375695.8558000001
2015,3038,389200.0
2015,3039,397925.0
2015,3040,412600.0
2015,3041,412150.0
2015,3042,397600.0
2015,3043,425200.0
2015,3044,494175.6440203351
2015,3045,487946.33152033505
2015,3046,432125.0
2015,3047,407275.0
2015,3048,361119.5833
2015,3049,400100.0
2015,3050,317077.6968842211
2015,3051,390000.0
2015,3052,385000.0
2015,3053,284801.6667
2015,3054,310577.0617331335
2015,3055,343124.20673313347
2015,3056,413725.0
2015,3057,419325.0
2015,3058,408438.2517331335
2015,3059,435250.0
2015,3060,430875.0
2015,3061,435975.0
2015,3062,412325.0
2015,3063,410975.0
2015,3064,407275.0
2015,3065,410906.8417331334
2015,3066,405900.00673313346
2015,3067,444150.0
2015,3068,457665.15229563345
2015,3069,430275.0
2015,3070,419025.0
2015,3071,409800.0
2015,3072,405850.0
2015,3073,412475.0
2015,3074,410375.0
2015,3075,286845.2442331335
2015,3076,398941.8167331335
2015,3077,281384.27173313353
2015,3078,415400.0
2015,3079,347332.26673313347
2015,3080,414550.0
2015,3081,430175.0
2015,3082,435850.0
2015,3083,432575.0
2015,3084,434450.0
2015,3085,422475.0
2015,3086,404800.0
2015,3087,403650.0
2015,3088,414650.0
2015,3089,422350.0
2015,3090,424125.0
2015,3091,389035.9042331334
2015,3092,455850.0
2015,3093,452925.0
2015,3094,436175.0
2015,3095,403975.0
2015,3096,406525.0
2015,3097,401275.0
2015,3098,318332.8339281407
2015,3099,290754.3414658292
2015,3100,283064.2409633166
2015,3101,263567.7083
2015,3102,278447.7083
2015,3103,319027.7083
2015,3104,409675.0
2015,3105,366379.34829999995
2015,3106,428725.0
2015,3107,367057.5575462312
2015,3108,406100.0
2015,3109,374414.492219598
2015,3110,411300.0
2015,3111,359637.7083
2015,3112,372970.67312412057
2015,3113,410475.0
2015,3114,412150.0
2015,3115,443625.0
2015,3116,460525.0
2015,3117,453025.0
2015,3118,449500.0
2015,3119,442900.0
2015,3120,351333.4369432161
2015,3121,319027.5933837186
2015,3122,257685.5833
2015,3123,366693.0833
2015,3124,239695.5833
2015,3125,245285.5833
2015,3126,316615.5833
2015,3127,414425.0
2015,3128,411125.0
2015,3129,413825.0
2015,3130,422675.0
2015,3131,424775.0
2015,3132,425950.0
2015,3133,424475.0
2015,3134,423850.0
2015,3135,423800.0
2015,3136,418850.0
2015,3137,389525.0
2015,3138,391425.0
2015,3139,422600.0
2015,3140,466925.0
2015,3141,453382.2586456335
2015,3142,438425.0
2015,3143,418050.0
2015,3144,342605.5833
2015,3145,307277.24996985146
2015,3146,291282.18996985146
2015,3147,270887.9949698515
2015,3148,276711.8649698515
2015,3149,385375.0
2015,3150,398675.0
2015,3151,408900.0
2015,3152,403200.0
2015,3153,403750.0
2015,3154,404900.0
2015,3155,405517.5591872015
2015,3156,415350.0
2015,3157,426600.0
2015,3158,408325.0
2015,3159,405125.0
2015,3160,408375.0
2015,3161,406750.0
2015,3162,409200.0
2015,3163,446926.1116872016
2015,3164,458171.6079372015
2015,3165,431366.2319372015
2015,3166,403100.0
2015,3167,402275.0
2015,3168,394325.0
2015,3169,385525.0
2015,3170,300540.3203487437
2015,3171,272020.419997015
2015,3172,271573.7876854271
2015,3173,302204.0389417085
2015,3174,335886.25
2015,3175,373011.274997015
2015,3176,384325.0
2015,3177,407225.0
2015,3178,412075.0
2015,3179,412950.0
2015,3180,413000.0
2015,3181,410375.0
2015,3182,409950.0
2015,3183,428700.0
2015,3184,429700.0
2015,3185,421400.0
2015,3186,409275.0
2015,3187,423050.0
2015,3188,475975.774967165
2015,3189,448675.0
2015,3190,440875.0
2015,3191,427450.0
2015,3192,415825.0
2015,3193,385975.0
2015,3194,285998.3032668665
2015,3195,388125.0
2015,3196,268927.5282668665
2015,3197,305243.28326686646
2015,3198,388600.0
2015,3199,388775.0
2015,3200,354359.7132668666
2015,3201,387775.0
2015,3202,386350.0
2015,3203,381200.0
2015,3204,383175.0
2015,3205,384275.0
2015,3206,385575.0
2015,3207,402100.0
2015,3208,413050.0
2015,3209,408350.0
2015,3210,408200.0
2015,3211,431075.0
2015,3212,433775.8398293665
2015,3213,431950.0
2015,3214,431425.0
2015,3215,414000.0
2015,3216,357170.2932668665
2015,3217,245044.04333313348
2015,3218,213454.38833313345
2015,3219,201687.13833313348
2015,3220,214295.60333313345
2015,3221,231989.40833313353
2015,3222,353289.0033331335
2015,3223,412875.0
2015,3224,312333.09833313356
2015,3225,415925.0
2015,3226,430525.0
2015,3227,429325.0
2015,3228,433325.0
2015,3229,428550.0
2015,3230,404200.0
2015,3231,400708.7083
2015,3232,395405.59833313356
2015,3233,411625.0
2015,3234,353997.88333313353
2015,3235,404950.0
2015,3236,434875.0
2015,3237,428787.30239563354
2015,3238,427625.0
2015,3239,408025.0
2015,3240,381568.7083
2015,3241,314690.375
2015,3242,274659.504997015
2015,3243,260673.677497015
2015,3244,254678.329997015
2015,3245,268160.394997015
2015,3246,281788.127497015
2015,3247,293158.724997015
2015,3248,326144.30499701493
2015,3249,417550.0
2015,3250,417400.0
2015,3251,415225.0
2015,3252,416200.0
2015,3253,406450.0
2015,3254,407125.0
2015,3255,416675.0
2015,3256,411475.0
2015,3257,407750.0
2015,3258,408550.0
2015,3259,415450.0
2015,3260,425800.0
2015,3261,430825.0
2015,3262,330064.189967165
2015,3263,395250.375
2015,3264,306301.839997015
2015,3265,388075.0
2015,3266,256826.8916668665
2015,3267,255188.1667
2015,3268,254688.1667
2015,3269,299586.35762130655
2015,3270,324470.7797318593
2015,3271,403600.0
2015,3272,334062.13666686654
2015,3273,411550.0
2015,3274,410700.0
2015,3275,298478.8716668665
2015,3276,319711.1516668665
2015,3277,389605.7866668665
2015,3278,416000.0
2015,3279,409475.0
2015,3280,296175.7816668665
2015,3281,409100.0
2015,3282,409800.0
2015,3283,411078.16669999994
2015,3284,269105.0641668664
2015,3285,280250.98666686646
2015,3286,399374.7566668665
2015,3287,401980.5816668665
2015,3288,283918.6616668665
2015,3289,252543.5833
2015,3290,383400.0
2015,3291,380333.8973398995
2015,3292,344781.0833
2015,3293,382200.0
2015,3294,284214.6782698515
