Year_name,,NG_supply,SFF_supply,OP_supply,BW_supply,Geo_PP,Solar_PV_PP,Wind_PP,Small_Hydro_PP,Large_Hydro_PP
2015,125,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,69960.0
2015,126,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,71470.0
2015,127,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,91080.0
2015,128,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,124070.0
2015,129,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,131860.0
2015,130,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,129909.99999999997
2015,131,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,128509.99999999997
2015,132,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,121689.99999999999
2015,133,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,125410.00000000003
2015,134,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,124789.99999999997
2015,135,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,123250.0
2015,136,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,112300.0
2015,137,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,112140.0
2015,138,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,114210.0
2015,139,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,126180.0
2015,140,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,162940.0
2015,141,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,157900.0
2015,142,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,163880.0
2015,143,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,147660.0
2015,144,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,129440.00000000003
2015,145,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,99090.0
2015,146,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,69260.0
2015,147,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,72280.0
2015,148,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,72120.0
2015,149,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,77120.0
2015,150,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,78110.0
2015,151,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,97130.0
2015,152,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,117240.0
2015,153,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,124180.0
2015,154,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,122150.0
2015,155,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,124460.0
2015,156,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,124189.99999999997
2015,157,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,122189.99999999999
2015,158,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,124210.00000000003
2015,159,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,125110.00000000003
2015,160,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,127299.99999999997
2015,161,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,122170.0
2015,162,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,119300.00000000001
2015,163,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,124750.0
2015,164,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,159480.0
2015,165,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,160840.0
2015,166,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,160130.0
