Year_name,,Electricity_demand
2015,2221,508025.1667
2015,2222,500785.1667
2015,2223,467265.1667
2015,2224,460765.1667
2015,2225,456235.1667
2015,2226,466275.1667
2015,2227,522190.1667
2015,2228,610625.1667
2015,2229,598065.1667
2015,2230,556805.1667
2015,2231,474575.1667
2015,2232,402465.1667
2015,2233,371479.7917
2015,2234,343529.7917
2015,2235,334749.7917
2015,2236,325379.7917
2015,2237,326329.7917
2015,2238,336729.7917
2015,2239,400679.7917
2015,2240,428959.7917
2015,2241,493999.7917
2015,2242,524399.7917
2015,2243,520769.7917
2015,2244,517189.7917
2015,2245,516049.7917
2015,2246,511009.7917
2015,2247,496259.7917
2015,2248,489109.7917
2015,2249,485109.7917
2015,2250,488769.7917
2015,2251,544930.7917
2015,2252,596995.7917
2015,2253,583316.7917
2015,2254,540983.7917
2015,2255,473499.7917
2015,2256,416629.7917
2015,2257,351747.625
2015,2258,333037.625
2015,2259,325697.625
2015,2260,322827.625
2015,2261,332237.625
2015,2262,343637.625
2015,2263,357057.625
2015,2264,399307.625
2015,2265,423487.625
2015,2266,457367.625
2015,2267,438127.625
2015,2268,426967.625
2015,2269,426257.625
2015,2270,420397.625
2015,2271,424877.625
2015,2272,421267.625
2015,2273,419377.625
2015,2274,421917.625
2015,2275,478957.625
2015,2276,559887.625
2015,2277,558217.625
2015,2278,507957.625
2015,2279,417387.625
2015,2280,364787.625
2015,2281,338243.7083
2015,2282,324703.7083
2015,2283,318403.7083
2015,2284,315723.7083
2015,2285,323133.7083
2015,2286,309103.7083
2015,2287,349613.7083
2015,2288,387733.7083
2015,2289,441383.7083
2015,2290,463713.7083
2015,2291,456533.7083
2015,2292,458373.7083
2015,2293,471893.7083
2015,2294,466083.7083
2015,2295,469973.7083
2015,2296,447473.7083
2015,2297,453963.7083
2015,2298,531003.7083
2015,2299,444853.7083
2015,2300,601763.7083
2015,2301,587863.7083
2015,2302,524553.7083
2015,2303,456973.7083
2015,2304,393343.7083
2015,2305,336914.5417
2015,2306,315914.5417
2015,2307,311444.5417
2015,2308,308274.5417
2015,2309,315864.5417
2015,2310,374094.5417
2015,2311,467374.5417
2015,2312,502344.5417
2015,2313,575780.5417
2015,2314,594381.5417
2015,2315,601241.5417
2015,2316,582641.5417
2015,2317,539886.5417
2015,2318,554246.5417
2015,2319,598267.5417
2015,2320,615236.5417
2015,2321,600543.5417
2015,2322,579167.5417
2015,2323,629466.5417
2015,2324,696570.5417
2015,2325,684197.5417
2015,2326,628407.5417
2015,2327,553993.5417
2015,2328,496088.5417
2015,2329,450190.0833
2015,2330,423920.0833
2015,2331,409640.0833
2015,2332,405740.0833
2015,2333,408340.0833
2015,2334,465350.0833
2015,2335,551878.0833
2015,2336,588784.0833
2015,2337,628974.0833
2015,2338,634883.0833
2015,2339,631151.0833
2015,2340,610307.0833
2015,2341,622607.0833
2015,2342,582708.0833
2015,2343,653264.0833
2015,2344,610391.0833
2015,2345,594582.0833
2015,2346,593156.0833
2015,2347,616431.0833
2015,2348,709948.0833
2015,2349,662482.0833
2015,2350,608406.0833
2015,2351,523722.0833
2015,2352,473700.0833
2015,2353,428755.2917
2015,2354,413185.2917
2015,2355,407645.2917
2015,2356,414475.2917
2015,2357,420185.2917
2015,2358,458005.2917
2015,2359,513605.2917
2015,2360,570066.2917
2015,2361,630598.2917
2015,2362,607950.2917
2015,2363,614017.2917
2015,2364,620396.2917
2015,2365,601751.2917
2015,2366,616947.2917
2015,2367,624067.2917
2015,2368,617497.2917
2015,2369,623128.2917
2015,2370,577854.2917
2015,2371,638238.2917
2015,2372,723018.2917
2015,2373,708133.2917
2015,2374,663622.2917
2015,2375,576811.2917
2015,2376,491655.2917
2015,2377,435295.0417
2015,2378,414675.0417
2015,2379,405405.0417
2015,2380,402045.0417
2015,2381,420085.0417
2015,2382,464655.0417
2015,2383,551375.0417
2015,2384,583785.0417
2015,2385,645280.0417
2015,2386,655165.0417
2015,2387,617801.0417
2015,2388,618432.0417
2015,2389,609131.0417
2015,2390,616610.0417
2015,2391,623625.0417
2015,2392,618495.0417
2015,2393,620035.0417
2015,2394,610095.0417
2015,2395,642256.0417
2015,2396,719917.0417
2015,2397,683698.0417
2015,2398,636294.0417
2015,2399,544545.0417
2015,2400,474975.0417
2015,2401,434140.0833
2015,2402,389200.0833
2015,2403,399360.0833
2015,2404,386130.0833
2015,2405,396130.0833
2015,2406,416470.0833
2015,2407,489070.0833
2015,2408,526099.0833
2015,2409,568791.0833
2015,2410,603995.0833
2015,2411,599141.0833
2015,2412,594458.0833
2015,2413,585383.0833
2015,2414,586378.0833
2015,2415,558999.0833
2015,2416,553764.0833
2015,2417,539861.0833
2015,2418,547303.0833
2015,2419,584823.0833
2015,2420,672963.0833
2015,2421,653575.0833
2015,2422,628426.0833
2015,2423,556682.0833
2015,2424,497640.0833
2015,2425,428686.375
2015,2426,393156.375
2015,2427,388096.375
2015,2428,372096.375
2015,2429,384316.375
2015,2430,412566.375
2015,2431,426006.375
2015,2432,468346.375
2015,2433,509646.375
2015,2434,531916.375
2015,2435,474886.375
2015,2436,465636.375
2015,2437,458206.375
2015,2438,458676.375
2015,2439,467896.375
2015,2440,461066.375
2015,2441,466746.375
2015,2442,455776.375
2015,2443,525696.375
2015,2444,614976.375
2015,2445,614436.375
2015,2446,583556.375
2015,2447,488376.375
2015,2448,411426.375
2015,2449,368511.5417
2015,2450,350181.5417
2015,2451,345901.5417
2015,2452,341931.5417
2015,2453,351331.5417
2015,2454,415291.5417
2015,2455,490641.5417
2015,2456,552591.5417
2015,2457,608851.5417
2015,2458,647409.5417
2015,2459,643733.5417
2015,2460,635427.5417
2015,2461,626543.5417
2015,2462,623112.5417
2015,2463,636223.5417
2015,2464,636367.5417
2015,2465,650193.5417
2015,2466,603745.5417
2015,2467,623341.5417
2015,2468,740471.5417
2015,2469,721289.5417
2015,2470,669854.5417
2015,2471,589171.5417
2015,2472,489621.5417
2015,2473,442153.0
2015,2474,430483.0
2015,2475,421243.0
2015,2476,417873.0
2015,2477,426143.0
2015,2478,469733.0
2015,2479,545003.0
2015,2480,582415.0
2015,2481,647297.0
2015,2482,670459.0
2015,2483,662119.0
2015,2484,667695.0
2015,2485,667832.0
2015,2486,662392.0
2015,2487,671055.0
2015,2488,666519.0
2015,2489,649029.0
2015,2490,615233.0
2015,2491,644393.0
2015,2492,691679.0
2015,2493,701953.0
2015,2494,646293.0
2015,2495,578683.0
2015,2496,464663.0
2015,2497,433789.3333
2015,2498,417119.3333
2015,2499,413079.3333
2015,2500,411019.3333
2015,2501,424519.3333
2015,2502,475329.3333
2015,2503,556235.3333
2015,2504,615290.3333
2015,2505,669183.3333
2015,2506,673029.3333
2015,2507,680865.3333
2015,2508,664051.3333
2015,2509,671136.3333
2015,2510,653754.3333
2015,2511,673501.3333
2015,2512,664437.3333
2015,2513,654261.3333
2015,2514,631865.3333
2015,2515,664083.3333
2015,2516,723727.3333
2015,2517,671461.3333
2015,2518,628021.3333
2015,2519,544619.3333
2015,2520,458199.3333
2015,2521,403374.0
2015,2522,423864.0
2015,2523,423264.0
2015,2524,418484.0
2015,2525,427144.0
2015,2526,489804.0
2015,2527,559994.0
2015,2528,614350.0
2015,2529,665446.0
2015,2530,674766.0
2015,2531,644237.0
2015,2532,645631.0
2015,2533,623162.0
2015,2534,633034.0
2015,2535,667194.0
2015,2536,637410.0
2015,2537,629628.0
2015,2538,610850.0
2015,2539,666628.0
2015,2540,758922.0
2015,2541,715078.0
2015,2542,665558.0
2015,2543,572612.0
2015,2544,511544.0
2015,2545,457549.8333
2015,2546,439299.8333
2015,2547,423129.8333
2015,2548,422149.8333
2015,2549,438269.8333
2015,2550,468659.8333
2015,2551,544569.8333
2015,2552,602753.8333
2015,2553,657487.8333
2015,2554,666089.8333
2015,2555,670437.8333
2015,2556,651299.8333
2015,2557,632211.8333
2015,2558,661175.8333
2015,2559,661403.8333
2015,2560,656025.8333
2015,2561,611241.8333
2015,2562,594431.8333
2015,2563,615715.8333
2015,2564,700913.8333
2015,2565,693525.8333
2015,2566,626301.8333
2015,2567,563069.8333
2015,2568,510339.8333
2015,2569,444802.3333
2015,2570,414492.3333
2015,2571,404252.3333
2015,2572,397442.3333
2015,2573,398542.3333
2015,2574,415692.3333
2015,2575,486872.3333
2015,2576,529692.3333
2015,2577,590482.3333
2015,2578,629512.3333
2015,2579,623494.3333
2015,2580,614972.3333
2015,2581,615028.3333
2015,2582,603199.3333
2015,2583,589862.3333
2015,2584,567832.3333
2015,2585,567522.3333
2015,2586,562852.3333
2015,2587,594543.3333
2015,2588,659504.3333
2015,2589,660136.3333
2015,2590,620676.3333
2015,2591,555960.3333
2015,2592,454802.3333
2015,2593,414959.375
2015,2594,383959.375
2015,2595,398059.375
2015,2596,377389.375
2015,2597,379809.375
2015,2598,388289.375
2015,2599,431979.375
2015,2600,476219.375
2015,2601,506569.375
2015,2602,486919.375
2015,2603,475549.375
2015,2604,440679.375
2015,2605,452909.375
2015,2606,460389.375
2015,2607,467809.375
2015,2608,470129.375
2015,2609,458799.375
2015,2610,485339.375
2015,2611,549039.375
2015,2612,627729.375
2015,2613,603739.375
2015,2614,581229.375
2015,2615,478059.375
2015,2616,414509.375
2015,2617,360593.0417
2015,2618,348663.0417
2015,2619,346183.0417
2015,2620,349933.0417
2015,2621,356003.0417
2015,2622,428863.0417
2015,2623,490273.0417
2015,2624,560453.0417
2015,2625,623673.0417
2015,2626,668853.0417
2015,2627,657723.0417
2015,2628,624443.0417
2015,2629,604933.0417
2015,2630,615283.0417
2015,2631,651473.0417
2015,2632,642183.0417
2015,2633,639483.0417
2015,2634,628773.0417
2015,2635,660903.0417
2015,2636,732105.0417
2015,2637,713933.0417
2015,2638,652205.0417
2015,2639,556583.0417
2015,2640,471963.0417
2015,2641,433217.5417
2015,2642,417817.5417
2015,2643,410097.5417
2015,2644,409927.5417
2015,2645,423497.5417
2015,2646,494587.5417
2015,2647,552247.5417
2015,2648,613447.5417
2015,2649,654993.5417
2015,2650,665359.5417
2015,2651,649733.5417
2015,2652,639997.5417
2015,2653,643713.5417
2015,2654,618091.5417
2015,2655,651047.5417
2015,2656,653925.5417
2015,2657,654133.5417
2015,2658,598845.5417
2015,2659,663939.5417
2015,2660,735517.5417
2015,2661,732213.5417
2015,2662,697399.5417
2015,2663,580597.5417
2015,2664,507947.5417
2015,2665,443365.2917
2015,2666,428475.2917
2015,2667,425025.2917
2015,2668,423355.2917
2015,2669,437985.2917
2015,2670,494465.2917
2015,2671,572675.2917
2015,2672,611925.2917
2015,2673,658985.2917
2015,2674,677983.2917
2015,2675,671037.2917
2015,2676,666945.2917
2015,2677,658583.2917
2015,2678,639185.2917
2015,2679,653173.2917
2015,2680,654089.2917
2015,2681,637375.2917
2015,2682,619263.2917
2015,2683,642971.2917
2015,2684,734069.2917
2015,2685,712673.2917
2015,2686,656389.2917
2015,2687,561225.2917
2015,2688,505115.2917
2015,2689,444159.5833
2015,2690,421959.5833
2015,2691,407729.5833
2015,2692,401589.5833
2015,2693,406219.5833
2015,2694,452239.5833
2015,2695,546249.5833
2015,2696,570879.5833
2015,2697,623673.5833
2015,2698,627869.5833
2015,2699,611291.5833
2015,2700,634293.5833
2015,2701,626953.5833
2015,2702,628825.5833
2015,2703,629427.5833
2015,2704,639149.5833
2015,2705,639969.5833
2015,2706,635049.5833
2015,2707,672809.5833
2015,2708,722455.5833
2015,2709,683435.5833
2015,2710,612321.5833
2015,2711,531203.5833
2015,2712,467779.5833
2015,2713,425378.5
2015,2714,413168.5
2015,2715,399918.5
2015,2716,373558.5
2015,2717,388108.5
2015,2718,435258.5
2015,2719,523658.5
2015,2720,569108.5
2015,2721,624468.5
2015,2722,642338.5
2015,2723,657338.5
2015,2724,646608.5
2015,2725,641228.5
2015,2726,637098.5
2015,2727,644328.5
2015,2728,669018.5
2015,2729,639388.5
2015,2730,610998.5
2015,2731,643998.5
2015,2732,734878.5
2015,2733,701498.5
2015,2734,669098.5
2015,2735,571168.5
2015,2736,506538.5
2015,2737,441801.7917
2015,2738,416351.7917
2015,2739,415141.7917
2015,2740,413661.7917
2015,2741,413901.7917
2015,2742,428921.7917
2015,2743,480511.7917
2015,2744,565251.7917
2015,2745,623901.7917
2015,2746,634157.7917
2015,2747,634255.7917
2015,2748,619237.7917
2015,2749,617211.7917
2015,2750,591171.7917
2015,2751,591331.7917
2015,2752,582161.7917
2015,2753,557401.7917
2015,2754,558501.7917
2015,2755,612601.7917
2015,2756,664871.7917
2015,2757,662189.7917
2015,2758,620413.7917
2015,2759,520005.7917
2015,2760,476411.7917
2015,2761,407596.25
2015,2762,388886.25
2015,2763,384696.25
2015,2764,383426.25
2015,2765,368126.25
2015,2766,401926.25
2015,2767,426626.25
2015,2768,426666.25
2015,2769,404696.25
2015,2770,407586.25
2015,2771,381546.25
2015,2772,375236.25
2015,2773,377756.25
2015,2774,411516.25
2015,2775,462136.25
2015,2776,456276.25
2015,2777,450966.25
2015,2778,479496.25
2015,2779,542426.25
2015,2780,583686.25
2015,2781,553306.25
2015,2782,511946.25
2015,2783,428046.25
2015,2784,380936.25
2015,2785,346309.9167
2015,2786,329129.9167
2015,2787,308159.9167
2015,2788,295499.9167
2015,2789,319109.9167
2015,2790,357519.9167
2015,2791,443569.9167
2015,2792,476179.9167
2015,2793,566949.9167
2015,2794,604219.9167
2015,2795,606059.9167
2015,2796,609219.9167
2015,2797,606149.9167
2015,2798,596889.9167
2015,2799,607949.9167
2015,2800,611879.9167
2015,2801,606299.9167
2015,2802,609879.9167
2015,2803,670569.9167
2015,2804,722359.9167
2015,2805,709169.9167
2015,2806,662739.9167
2015,2807,566139.9167
2015,2808,487269.9167
2015,2809,428353.9167
2015,2810,423823.9167
2015,2811,404043.9167
2015,2812,384693.9167
2015,2813,401763.9167
2015,2814,460643.9167
2015,2815,540223.9167
2015,2816,582223.9167
2015,2817,625213.9167
2015,2818,651303.9167
2015,2819,649373.9167
2015,2820,655603.9167
2015,2821,661093.9167
2015,2822,671993.9167
2015,2823,652233.9167
2015,2824,623543.9167
2015,2825,609293.9167
2015,2826,612793.9167
2015,2827,645233.9167
2015,2828,693263.9167
2015,2829,678843.9167
2015,2830,605833.9167
2015,2831,540613.9167
2015,2832,478173.9167
2015,2833,429189.6667
2015,2834,418809.6667
2015,2835,414249.6667
2015,2836,407069.6667
2015,2837,416439.6667
2015,2838,447229.6667
2015,2839,556719.6667
2015,2840,584929.6667
2015,2841,629609.6667
2015,2842,674999.6667
2015,2843,653599.6667
2015,2844,666519.6667
2015,2845,660369.6667
2015,2846,642969.6667
2015,2847,641579.6667
2015,2848,638999.6667
2015,2849,636369.6667
2015,2850,603299.6667
2015,2851,653659.6667
2015,2852,725956.6667
2015,2853,718148.6667
2015,2854,655669.6667
2015,2855,572909.6667
2015,2856,490549.6667
2015,2857,446611.0833
2015,2858,420011.0833
2015,2859,408521.0833
2015,2860,411251.0833
2015,2861,420941.0833
2015,2862,483251.0833
2015,2863,553921.0833
2015,2864,592901.0833
2015,2865,629101.0833
2015,2866,650879.0833
2015,2867,655871.0833
2015,2868,651543.0833
2015,2869,643875.0833
2015,2870,640215.0833
2015,2871,618111.0833
2015,2872,638491.0833
2015,2873,618751.0833
2015,2874,611651.0833
2015,2875,628497.0833
2015,2876,706989.0833
2015,2877,676357.0833
2015,2878,633941.0833
2015,2879,553081.0833
2015,2880,489991.0833
2015,2881,427728.625
2015,2882,410408.625
2015,2883,399398.625
2015,2884,391718.625
2015,2885,397578.625
2015,2886,424928.625
2015,2887,435638.625
2015,2888,455928.625
2015,2889,489238.625
2015,2890,524668.625
2015,2891,520568.625
2015,2892,528258.625
2015,2893,523618.625
2015,2894,505538.625
2015,2895,500008.625
2015,2896,488598.625
2015,2897,491818.625
2015,2898,486768.625
2015,2899,540888.625
2015,2900,623348.625
2015,2901,613758.625
2015,2902,573918.625
2015,2903,505748.625
2015,2904,433268.625
2015,2905,372961.375
2015,2906,348921.375
2015,2907,335781.375
2015,2908,323381.375
2015,2909,327431.375
2015,2910,350031.375
2015,2911,377451.375
2015,2912,451331.375
2015,2913,528021.375
2015,2914,541251.375
2015,2915,553571.375
2015,2916,551841.375
2015,2917,545511.375
2015,2918,543011.375
2015,2919,545961.375
2015,2920,515171.375
2015,2921,508001.375
2015,2922,508861.375
2015,2923,583581.375
2015,2924,651701.375
2015,2925,644661.375
2015,2926,587471.375
2015,2927,507721.375
2015,2928,455321.375
2015,2929,410503.9167
2015,2930,387333.9167
2015,2931,384783.9167
2015,2932,381613.9167
2015,2933,371003.9167
2015,2934,390333.9167
2015,2935,415093.9167
2015,2936,470903.9167
2015,2937,513203.9167
2015,2938,514053.9167
2015,2939,510023.9167
2015,2940,486363.9167
2015,2941,489373.9167
2015,2942,481073.9167
2015,2943,483513.9167
2015,2944,468813.9167
2015,2945,462053.9167
2015,2946,470663.9167
2015,2947,534963.9167
2015,2948,627673.9167
2015,2949,615543.9167
2015,2950,577023.9167
2015,2951,487603.9167
2015,2952,428783.9167
2015,2953,361257.2917
2015,2954,337027.2917
2015,2955,328387.2917
2015,2956,322787.2917
2015,2957,339217.2917
2015,2958,418467.2917
2015,2959,495441.2917
2015,2960,545781.2917
2015,2961,607025.2917
2015,2962,635413.2917
2015,2963,621673.2917
2015,2964,642719.2917
2015,2965,614481.2917
2015,2966,609895.2917
2015,2967,646521.2917
2015,2968,629449.2917
2015,2969,624197.2917
2015,2970,612407.2917
2015,2971,642835.2917
2015,2972,707959.2917
2015,2973,689239.2917
2015,2974,654525.2917
2015,2975,551687.2917
2015,2976,476487.2917
2015,2977,408043.2917
2015,2978,392805.2917
2015,2979,392945.2917
2015,2980,396855.2917
2015,2981,414335.2917
2015,2982,493755.2917
2015,2983,567381.2917
2015,2984,581537.2917
2015,2985,643185.2917
2015,2986,631245.2917
2015,2987,637775.2917
2015,2988,636445.2917
2015,2989,629275.2917
2015,2990,606115.2917
2015,2991,627905.2917
2015,2992,625745.2917
2015,2993,645505.2917
2015,2994,603545.2917
2015,2995,652343.2917
2015,2996,711891.2917
2015,2997,695293.2917
2015,2998,638831.2917
2015,2999,543695.2917
2015,3000,459535.2917
2015,3001,424101.125
2015,3002,406011.125
2015,3003,395411.125
2015,3004,391161.125
2015,3005,406251.125
2015,3006,484421.125
2015,3007,579961.125
2015,3008,596951.125
2015,3009,625641.125
2015,3010,638701.125
2015,3011,620221.125
2015,3012,618331.125
2015,3013,614201.125
2015,3014,616231.125
2015,3015,619321.125
2015,3016,620491.125
2015,3017,626151.125
2015,3018,601011.125
2015,3019,653581.125
2015,3020,745601.125
2015,3021,697541.125
2015,3022,647001.125
2015,3023,546991.125
2015,3024,484731.125
2015,3025,432637.0833
2015,3026,410617.0833
2015,3027,414747.0833
2015,3028,407357.0833
2015,3029,417097.0833
2015,3030,482817.0833
2015,3031,566757.0833
2015,3032,595527.0833
2015,3033,630217.0833
2015,3034,622277.0833
2015,3035,625667.0833
2015,3036,622947.0833
2015,3037,610037.0833
2015,3038,621707.0833
2015,3039,614957.0833
2015,3040,615657.0833
2015,3041,611837.0833
2015,3042,620377.0833
2015,3043,651787.0833
2015,3044,726711.0833
2015,3045,723703.0833
2015,3046,655401.0833
2015,3047,547043.0833
2015,3048,477897.0833
2015,3049,427989.1667
2015,3050,418749.1667
2015,3051,409519.1667
2015,3052,404139.1667
2015,3053,401579.1667
2015,3054,473999.1667
2015,3055,579409.1667
2015,3056,597539.1667
2015,3057,625539.1667
2015,3058,655279.1667
2015,3059,636029.1667
2015,3060,638439.1667
2015,3061,646769.1667
2015,3062,632879.1667
2015,3063,632749.1667
2015,3064,641699.1667
2015,3065,637169.1667
2015,3066,621449.1667
2015,3067,681219.1667
2015,3068,727095.1667
2015,3069,713001.1667
2015,3070,660779.1667
2015,3071,575799.1667
2015,3072,507279.1667
2015,3073,462899.2917
2015,3074,431449.2917
2015,3075,422319.2917
2015,3076,412379.2917
2015,3077,405819.2917
2015,3078,418439.2917
2015,3079,475149.2917
2015,3080,558499.2917
2015,3081,593099.2917
2015,3082,614749.2917
2015,3083,617449.2917
2015,3084,609069.2917
2015,3085,574439.2917
2015,3086,557409.2917
2015,3087,550579.2917
2015,3088,549179.2917
2015,3089,559189.2917
2015,3090,548239.2917
2015,3091,610609.2917
2015,3092,668389.2917
2015,3093,673599.2917
2015,3094,622779.2917
2015,3095,549949.2917
2015,3096,485269.2917
2015,3097,436005.2083
2015,3098,404885.2083
2015,3099,391005.2083
2015,3100,379935.2083
2015,3101,380345.2083
2015,3102,395225.2083
2015,3103,435805.2083
2015,3104,476755.2083
2015,3105,516915.2083
2015,3106,530615.2083
2015,3107,471665.2083
2015,3108,448385.2083
2015,3109,457435.2083
2015,3110,467315.2083
2015,3111,476415.2083
2015,3112,459355.2083
2015,3113,454845.2083
2015,3114,457935.2083
2015,3115,566315.2083
2015,3116,644585.2083
2015,3117,595745.2083
2015,3118,555175.2083
2015,3119,502965.2083
2015,3120,416965.2083
2015,3121,383803.0833
2015,3122,374463.0833
2015,3123,366693.0833
2015,3124,356473.0833
2015,3125,362063.0833
2015,3126,433393.0833
2015,3127,542163.0833
2015,3128,552443.0833
2015,3129,596663.0833
2015,3130,565103.0833
2015,3131,602978.0833
2015,3132,618843.0833
2015,3133,616803.0833
2015,3134,592623.0833
2015,3135,632293.0833
2015,3136,604823.0833
2015,3137,600963.0833
2015,3138,630503.0833
2015,3139,681073.0833
2015,3140,709893.0833
2015,3141,674483.0833
2015,3142,618783.0833
2015,3143,541473.0833
2015,3144,459383.0833
2015,3145,429253.625
2015,3146,421803.625
2015,3147,412713.625
2015,3148,404183.625
2015,3149,418063.625
2015,3150,487413.625
2015,3151,573413.625
2015,3152,596593.625
2015,3153,618313.625
2015,3154,629543.625
2015,3155,628913.625
2015,3156,619233.625
2015,3157,620413.625
2015,3158,613173.625
2015,3159,609693.625
2015,3160,614763.625
2015,3161,612973.625
2015,3162,604073.625
2015,3163,660581.625
2015,3164,708591.625
2015,3165,678089.625
2015,3166,611263.625
2015,3167,549543.625
2015,3168,461233.625
2015,3169,412363.75
2015,3170,400503.75
2015,3171,392413.75
2015,3172,383643.75
2015,3173,394623.75
2015,3174,452663.75
2015,3175,541533.75
2015,3176,547733.75
2015,3177,593383.75
2015,3178,596493.75
2015,3179,594873.75
2015,3180,588153.75
2015,3181,607023.75
2015,3182,573343.75
2015,3183,603333.75
2015,3184,589753.75
2015,3185,603063.75
2015,3186,581463.75
2015,3187,627133.75
2015,3188,679377.75
2015,3189,653177.75
2015,3190,618417.75
2015,3191,559429.75
2015,3192,482853.75
2015,3193,444739.7083
2015,3194,425679.7083
2015,3195,413069.7083
2015,3196,407459.7083
2015,3197,429199.7083
2015,3198,488289.7083
2015,3199,564139.7083
2015,3200,574319.7083
2015,3201,645469.7083
2015,3202,627899.7083
2015,3203,613971.7083
2015,3204,615299.7083
2015,3205,618317.7083
2015,3206,602292.7083
2015,3207,600214.7083
2015,3208,599369.7083
2015,3209,602393.7083
2015,3210,599715.7083
2015,3211,641885.7083
2015,3212,719393.7083
2015,3213,666111.7083
2015,3214,640659.7083
2015,3215,551933.7083
2015,3216,478079.7083
2015,3217,443876.2083
2015,3218,428076.2083
2015,3219,422826.2083
2015,3220,421796.2083
2015,3221,438456.2083
2015,3222,502896.2083
2015,3223,569136.2083
2015,3224,617641.2083
2015,3225,635130.2083
2015,3226,627728.2083
2015,3227,637694.2083
2015,3228,631928.2083
2015,3229,627576.2083
2015,3230,633430.2083
2015,3231,517486.2083
2015,3232,572394.2083
2015,3233,613326.2083
2015,3234,609712.2083
2015,3235,621512.2083
2015,3236,701530.2083
2015,3237,684846.2083
2015,3238,638210.2083
2015,3239,580344.2083
2015,3240,498346.2083
2015,3241,431467.875
2015,3242,414347.875
2015,3243,406067.875
2015,3244,403087.875
2015,3245,409617.875
2015,3246,426077.875
2015,3247,479257.875
2015,3248,556337.875
2015,3249,587977.875
2015,3250,627975.875
2015,3251,620780.875
2015,3252,606236.875
2015,3253,601709.875
2015,3254,568993.875
2015,3255,565281.875
2015,3256,557491.875
2015,3257,537350.875
2015,3258,521522.875
2015,3259,605695.875
2015,3260,666941.875
2015,3261,657113.875
2015,3262,609785.875
2015,3263,512027.875
2015,3264,471727.875
2015,3265,411265.6667
2015,3266,386285.6667
2015,3267,371965.6667
2015,3268,371465.6667
2015,3269,370725.6667
2015,3270,383725.6667
2015,3271,426425.6667
2015,3272,472325.6667
2015,3273,504845.6667
2015,3274,509055.6667
2015,3275,489225.6667
2015,3276,466335.6667
2015,3277,428235.6667
2015,3278,468565.6667
2015,3279,460755.6667
2015,3280,450885.6667
2015,3281,433955.6667
2015,3282,470625.6667
2015,3283,527855.6667
2015,3284,623965.6667
2015,3285,631215.6667
2015,3286,569935.6667
2015,3287,479175.6667
2015,3288,408555.6667
2015,3289,369321.0833
2015,3290,350331.0833
2015,3291,352171.0833
2015,3292,344781.0833
2015,3293,364341.0833
2015,3294,426881.0833
2015,3295,531021.0833
2015,3296,543031.0833
2015,3297,584051.0833
2015,3298,604231.0833
2015,3299,609221.0833
2015,3300,610881.0833
2015,3301,609121.0833
2015,3302,607601.0833
2015,3303,622511.0833
2015,3304,629561.0833
2015,3305,626321.0833
2015,3306,635781.0833
2015,3307,664921.0833
2015,3308,718921.0833
2015,3309,688031.0833
2015,3310,619221.0833
2015,3311,526861.0833
2015,3312,478691.0833
2015,3313,426449.0833
2015,3314,415059.0833
2015,3315,406059.0833
2015,3316,405599.0833
2015,3317,417409.0833
2015,3318,466299.0833
2015,3319,572339.0833
2015,3320,584239.0833
2015,3321,621027.0833
2015,3322,615423.0833
2015,3323,611941.0833
2015,3324,600079.0833
2015,3325,597009.0833
2015,3326,603019.0833
2015,3327,608549.0833
2015,3328,614849.0833
2015,3329,613939.0833
2015,3330,600749.0833
2015,3331,649179.0833
2015,3332,735552.0833
2015,3333,723027.0833
2015,3334,677090.0833
2015,3335,568709.0833
2015,3336,499699.0833
2015,3337,437660.0417
2015,3338,427560.0417
2015,3339,417310.0417
2015,3340,418210.0417
2015,3341,436840.0417
2015,3342,501230.0417
2015,3343,612700.0417
2015,3344,615040.0417
2015,3345,630120.0417
2015,3346,656150.0417
2015,3347,646870.0417
2015,3348,628420.0417
2015,3349,608710.0417
2015,3350,592380.0417
2015,3351,611510.0417
2015,3352,620270.0417
2015,3353,607570.0417
2015,3354,617310.0417
2015,3355,652742.0417
2015,3356,695468.0417
2015,3357,672056.0417
2015,3358,620178.0417
2015,3359,548880.0417
2015,3360,473390.0417
2015,3361,428738.625
2015,3362,409488.625
2015,3363,399888.625
2015,3364,400648.625
2015,3365,420018.625
2015,3366,486138.625
2015,3367,574218.625
2015,3368,597248.625
2015,3369,629198.625
2015,3370,649308.625
2015,3371,625108.625
2015,3372,644508.625
2015,3373,631076.625
2015,3374,603948.625
2015,3375,619848.625
2015,3376,614180.625
2015,3377,621458.625
2015,3378,602748.625
2015,3379,683632.625
2015,3380,744022.625
2015,3381,722992.625
2015,3382,659084.625
2015,3383,574028.625
2015,3384,501948.625
2015,3385,434201.0417
2015,3386,420651.0417
2015,3387,407801.0417
2015,3388,416621.0417
2015,3389,433381.0417
2015,3390,513541.0417
2015,3391,587301.0417
2015,3392,612291.0417
2015,3393,653671.0417
2015,3394,668641.0417
2015,3395,653991.0417
2015,3396,659649.0417
2015,3397,638947.0417
2015,3398,609185.0417
2015,3399,633869.0417
2015,3400,637803.0417
2015,3401,633809.0417
2015,3402,638149.0417
2015,3403,676651.0417
2015,3404,751105.0417
2015,3405,698547.0417
2015,3406,638479.0417
2015,3407,563705.0417
2015,3408,493881.0417
2015,3409,453315.7083
2015,3410,441835.7083
2015,3411,437315.7083
2015,3412,424575.7083
2015,3413,404665.7083
