Year_name,,Electricity_demand
2015,158,194620.0
2015,159,211810.0
2015,160,201065.0
2015,161,208090.0
2015,162,198260.0
2015,163,203280.0
2015,164,233700.0
2015,165,231965.0
2015,166,223720.0
2015,167,201405.0
2015,168,188565.0
2015,169,176470.0
2015,170,180850.0
2015,171,170445.0
2015,172,166485.0
2015,173,164825.0
2015,174,176220.0
2015,175,166760.0
2015,176,138365.0
2015,177,157155.0
2015,178,166140.0
2015,179,167535.0
2015,180,171490.0
2015,181,170060.0
2015,182,160440.0
2015,183,164575.0
2015,184,166745.0
2015,185,165660.0
2015,186,159605.0
2015,187,180300.0
2015,188,220020.0
2015,189,223500.0
2015,190,213335.0
2015,191,196980.0
2015,192,181140.0
2015,193,172300.0
2015,194,164090.0
2015,195,162100.0
2015,196,167115.0
2015,197,166110.0
2015,198,169775.0
2015,199,166535.0
2015,200,174885.0
2015,201,194480.0
2015,202,203340.0
2015,203,204500.0
2015,204,205735.0
2015,205,199070.0
2015,206,197560.0
2015,207,205175.0
2015,208,204615.0
2015,209,201325.0
2015,210,191540.0
2015,211,196270.0
2015,212,222000.0
2015,213,224045.0
2015,214,219730.0
2015,215,203935.0
2015,216,184870.0
2015,217,176180.0
2015,218,172020.0
2015,219,166590.0
2015,220,160635.0
2015,221,153290.0
2015,222,140045.0
2015,223,122765.0
2015,224,148245.0
2015,225,185310.0
2015,226,201220.0
2015,227,207725.0
2015,228,214250.0
2015,229,205655.0
2015,230,200900.0
2015,231,189025.0
2015,232,182455.0
2015,233,181810.0
2015,234,178665.0
2015,235,190400.0
2015,236,215600.0
2015,237,217670.0
2015,238,213145.0
2015,239,202125.0
2015,240,189275.0
2015,241,176705.0
2015,242,176135.0
2015,243,172010.0
2015,244,166410.0
2015,245,173225.0
2015,246,165850.0
2015,247,103775.0
2015,248,129450.0
2015,249,157960.0
2015,250,170025.0
2015,251,180010.0
2015,252,178515.0
2015,253,177175.0
2015,254,182940.0
2015,255,177705.0
2015,256,179505.0
2015,257,183745.0
2015,258,185680.0
2015,259,199525.0
2015,260,229040.0
2015,261,230290.0
2015,262,223665.0
2015,263,202670.0
2015,264,187190.0
2015,265,181125.0
2015,266,171965.0
2015,267,171140.0
2015,268,172270.0
2015,269,171695.0
2015,270,180335.0
2015,271,182300.0
2015,272,182880.0
2015,273,211985.0
2015,274,224760.0
2015,275,222385.0
2015,276,208615.0
2015,277,204360.0
2015,278,206345.0
2015,279,205525.0
2015,280,192080.0
2015,281,190075.0
2015,282,196310.0
2015,283,205510.0
2015,284,231830.0
2015,285,233660.0
2015,286,213235.0
2015,287,210685.0
2015,288,196425.0
2015,289,185610.0
2015,290,177820.0
2015,291,175905.0
2015,292,174000.0
2015,293,171240.0
2015,294,176555.0
2015,295,172035.0
2015,296,183325.0
2015,297,207745.0
2015,298,212490.0
2015,299,215640.0
2015,300,215065.0
2015,301,211475.0
2015,302,197735.0
2015,303,199235.0
2015,304,207895.0
2015,305,201020.0
2015,306,192355.0
2015,307,203995.0
2015,308,238655.0
2015,309,236505.0
2015,310,216355.0
2015,311,202275.0
2015,312,177770.0
2015,313,176985.0
2015,314,168325.0
2015,315,167720.0
2015,316,176580.0
2015,317,170530.0
2015,318,177110.0
2015,319,174455.0
2015,320,185965.0
2015,321,209975.0
2015,322,215445.0
2015,323,219890.0
2015,324,219045.0
2015,325,206000.0
2015,326,187900.0
2015,327,197045.0
2015,328,202390.0
2015,329,179585.0
2015,330,169055.0
2015,331,173975.0
2015,332,205080.0
2015,333,205275.0
2015,334,203160.0
2015,335,190725.0
2015,336,185080.0
2015,337,180145.0
2015,338,172390.0
2015,339,171240.0
2015,340,172520.0
2015,341,170700.0
2015,342,177960.0
2015,343,172145.0
2015,344,174730.0
2015,345,198840.0
2015,346,191740.0
2015,347,188470.0
2015,348,183320.0
2015,349,174170.0
2015,350,181030.0
2015,351,186245.0
2015,352,183680.0
2015,353,180225.0
2015,354,180540.0
2015,355,195980.0
2015,356,224495.0
2015,357,228905.0
2015,358,212770.0
2015,359,200285.0
2015,360,179375.0
2015,361,167375.0
2015,362,163020.0
2015,363,155765.0
2015,364,96655.0
2015,365,0.0
2015,366,6100.0
2015,367,21725.0
2015,368,107490.0
2015,369,167120.0
2015,370,189530.0
2015,371,173005.0
2015,372,188795.0
2015,373,194550.0
2015,374,193160.0
2015,375,191535.0
2015,376,192710.0
2015,377,185455.0
2015,378,176690.0
2015,379,187100.0
2015,380,213300.0
2015,381,208000.0
2015,382,197170.0
2015,383,188110.0
2015,384,174940.0
2015,385,165300.0
2015,386,162590.0
2015,387,159365.0
2015,388,162535.0
2015,389,161545.0
2015,390,165450.0
2015,391,160655.0
2015,392,161110.0
2015,393,163995.0
2015,394,171065.0
2015,395,172325.0
2015,396,175725.0
2015,397,170785.0
2015,398,167280.0
2015,399,170385.0
2015,400,163300.0
2015,401,158140.0
2015,402,154565.0
2015,403,163405.0
2015,404,190755.0
2015,405,197855.0
2015,406,190895.0
2015,407,178315.0
2015,408,164160.0
2015,409,157800.0
2015,410,152600.0
2015,411,148390.0
2015,412,150930.0
2015,413,149005.0
2015,414,147705.0
2015,415,149260.0
2015,416,147830.0
2015,417,160865.0
2015,418,164815.0
2015,419,182415.0
2015,420,183230.0
2015,421,180315.0
2015,422,178430.0
2015,423,180460.0
2015,424,169170.0
2015,425,164885.0
2015,426,167460.0
2015,427,169465.0
2015,428,199890.0
2015,429,197245.0
2015,430,194560.0
2015,431,178145.0
2015,432,163930.0
2015,433,152080.0
2015,434,156180.0
2015,435,152285.0
2015,436,154250.0
2015,437,153910.0
2015,438,161240.0
2015,439,165905.0
2015,440,178010.0
2015,441,196515.0
2015,442,201395.0
2015,443,205380.0
2015,444,205015.0
2015,445,201835.0
2015,446,200470.0
2015,447,199445.0
2015,448,203410.0
2015,449,206965.0
2015,450,200220.0
2015,451,207095.0
2015,452,230225.0
2015,453,227930.0
2015,454,220885.0
2015,455,197260.0
2015,456,175190.0
2015,457,168265.0
2015,458,168360.0
2015,459,176275.0
2015,460,178665.0
2015,461,181025.0
2015,462,188060.0
2015,463,186665.0
2015,464,195330.0
2015,465,215180.0
2015,466,224590.0
2015,467,214920.0
2015,468,219040.0
2015,469,211375.0
2015,470,206045.0
2015,471,212240.0
2015,472,208375.0
2015,473,213040.0
2015,474,205005.0
2015,475,218125.0
2015,476,238080.0
2015,477,238805.0
2015,478,227705.0
2015,479,202795.0
2015,480,182935.0
2015,481,182960.0
2015,482,178605.0
2015,483,177675.0
2015,484,176975.0
2015,485,175055.0
2015,486,186750.0
2015,487,188085.0
2015,488,190410.0
2015,489,210030.0
2015,490,220200.0
2015,491,210800.0
2015,492,207800.0
2015,493,214700.0
2015,494,209100.0
2015,495,212200.0
2015,496,217280.0
2015,497,208200.0
2015,498,199000.0
2015,499,209970.0
2015,500,231780.0
2015,501,240090.0
2015,502,233015.0
2015,503,213835.0
2015,504,194585.0
2015,505,188665.0
2015,506,184815.0
2015,507,178030.0
2015,508,177135.0
2015,509,175905.0
2015,510,176470.0
2015,511,181185.0
2015,512,187090.0
2015,513,193810.0
2015,514,196695.0
2015,515,197990.0
2015,516,197410.0
2015,517,198335.0
2015,518,191350.0
2015,519,194120.0
2015,520,195730.0
2015,521,194515.0
2015,522,187750.0
2015,523,197180.0
2015,524,230050.0
2015,525,232430.0
2015,526,215760.0
2015,527,194150.0
2015,528,179630.0
2015,529,163185.0
2015,530,159950.0
2015,531,157370.0
2015,532,160420.0
2015,533,159420.0
2015,534,165255.0
2015,535,162955.0
2015,536,167025.0
2015,537,185620.0
2015,538,196260.0
2015,539,198100.0
2015,540,201055.0
2015,541,199305.0
2015,542,193420.0
2015,543,202795.0
2015,544,200185.0
2015,545,198465.0
2015,546,174060.0
2015,547,201165.0
2015,548,229805.0
2015,549,228555.0
2015,550,216670.0
2015,551,198450.0
2015,552,174910.0
2015,553,172390.0
2015,554,167765.0
2015,555,168645.0
2015,556,167610.0
2015,557,163895.0
2015,558,168160.0
2015,559,161095.0
2015,560,157635.0
2015,561,179535.0
2015,562,194510.0
2015,563,195800.0
2015,564,202265.0
2015,565,201815.0
2015,566,172635.0
2015,567,176750.0
2015,568,182225.0
2015,569,176185.0
2015,570,179155.0
2015,571,191080.0
2015,572,219980.0
2015,573,221585.0
2015,574,213890.0
2015,575,197990.0
2015,576,185305.0
2015,577,181070.0
2015,578,175105.0
2015,579,174680.0
2015,580,170100.0
2015,581,167930.0
2015,582,167515.0
2015,583,134550.0
2015,584,153825.0
2015,585,171405.0
2015,586,172265.0
2015,587,169365.0
2015,588,169435.0
2015,589,165420.0
2015,590,164095.0
2015,591,165900.0
2015,592,157835.0
2015,593,159995.0
2015,594,158175.0
2015,595,175075.0
2015,596,212095.0
2015,597,213770.0
2015,598,204940.0
2015,599,195545.0
2015,600,177710.0
2015,601,168080.0
2015,602,168355.0
2015,603,165270.0
2015,604,162520.0
2015,605,162595.0
2015,606,171195.0
2015,607,175900.0
2015,608,173535.0
2015,609,195160.0
2015,610,195295.0
2015,611,210725.0
2015,612,215365.0
2015,613,210845.0
2015,614,199675.0
2015,615,206010.0
2015,616,219685.0
2015,617,208380.0
2015,618,202470.0
2015,619,206995.0
2015,620,229460.0
2015,621,226435.0
2015,622,214975.0
2015,623,197015.0
2015,624,180460.0
2015,625,172485.0
2015,626,170810.0
2015,627,170430.0
2015,628,170550.0
2015,629,171940.0
2015,630,180440.0
2015,631,180905.0
2015,632,181760.0
2015,633,208085.0
2015,634,216140.0
2015,635,215970.0
2015,636,225830.0
2015,637,221605.0
2015,638,213475.0
2015,639,222290.0
2015,640,210465.0
2015,641,208500.0
2015,642,203860.0
2015,643,208600.0
2015,644,235240.0
2015,645,238625.0
2015,646,201280.0
2015,647,184325.0
2015,648,182285.0
2015,649,175300.0
2015,650,175115.0
2015,651,173045.0
2015,652,168490.0
2015,653,166995.0
2015,654,181165.0
2015,655,187995.0
2015,656,192445.0
2015,657,214010.0
2015,658,216305.0
2015,659,217000.0
2015,660,216285.0
2015,661,217845.0
2015,662,215930.0
2015,663,219340.0
2015,664,216945.0
2015,665,200670.0
2015,666,191200.0
2015,667,213635.0
2015,668,243940.0
2015,669,242035.0
2015,670,232365.0
2015,671,213640.0
2015,672,197475.0
2015,673,187750.0
2015,674,183100.0
2015,675,174055.0
2015,676,168775.0
2015,677,168760.0
2015,678,183145.0
2015,679,187795.0
2015,680,190880.0
2015,681,211875.0
2015,682,224110.0
2015,683,221410.0
2015,684,221890.0
2015,685,220610.0
2015,686,200355.0
2015,687,204390.0
2015,688,209695.0
2015,689,210495.0
2015,690,203940.0
2015,691,210755.0
2015,692,242395.0
2015,693,231930.0
2015,694,229655.0
2015,695,215090.0
2015,696,197040.0
2015,697,185995.0
2015,698,179655.0
2015,699,179965.0
2015,700,172930.0
2015,701,166765.0
2015,702,179495.0
2015,703,164480.0
2015,704,171775.0
2015,705,200060.0
2015,706,204485.0
2015,707,207795.0
2015,708,205495.0
2015,709,193985.0
2015,710,196460.0
2015,711,206095.0
2015,712,199835.0
2015,713,198010.0
2015,714,194065.0
2015,715,198785.0
2015,716,226075.0
2015,717,229080.0
2015,718,219860.0
2015,719,199010.0
2015,720,178445.0
2015,721,172990.0
2015,722,165345.0
2015,723,160910.0
2015,724,159255.0
2015,725,155690.0
2015,726,161125.0
2015,727,157955.0
2015,728,168610.0
2015,729,194925.0
2015,730,208940.0
2015,731,210030.0
2015,732,210765.0
2015,733,196870.0
2015,734,199735.0
2015,735,194765.0
2015,736,193230.0
2015,737,188215.0
2015,738,180380.0
2015,739,180850.0
2015,740,219650.0
2015,741,222545.0
2015,742,212000.0
2015,743,184555.0
2015,744,168365.0
2015,745,159340.0
2015,746,161965.0
2015,747,159680.0
2015,748,161375.0
2015,749,155880.0
2015,750,161655.0
2015,751,154890.0
2015,752,155605.0
2015,753,163650.0
2015,754,167365.0
2015,755,165825.0
2015,756,164530.0
2015,757,164045.0
2015,758,167405.0
2015,759,165560.0
2015,760,169860.0
2015,761,170065.0
2015,762,171220.0
2015,763,186245.0
2015,764,222990.0
2015,765,229350.0
2015,766,220710.0
2015,767,188620.0
2015,768,176270.0
2015,769,173095.0
2015,770,166580.0
2015,771,170490.0
2015,772,170075.0
2015,773,165615.0
2015,774,172860.0
2015,775,182680.0
2015,776,186390.0
2015,777,204090.0
2015,778,215985.0
2015,779,214200.0
2015,780,215845.0
2015,781,212050.0
2015,782,205250.0
2015,783,210770.0
2015,784,227250.0
2015,785,215920.0
2015,786,197520.0
2015,787,200615.0
2015,788,225170.0
2015,789,234800.0
2015,790,222830.0
2015,791,206875.0
2015,792,187345.0
2015,793,162595.0
2015,794,164695.0
2015,795,168735.0
2015,796,165905.0
2015,797,167445.0
2015,798,179660.0
2015,799,177600.0
2015,800,156930.0
2015,801,188185.0
2015,802,203670.0
2015,803,203305.0
2015,804,205165.0
2015,805,195440.0
2015,806,194995.0
2015,807,189250.0
2015,808,200645.0
2015,809,199600.0
2015,810,191920.0
2015,811,203035.0
2015,812,229070.0
2015,813,228985.0
2015,814,221290.0
2015,815,201900.0
2015,816,178575.0
2015,817,166675.0
2015,818,159520.0
2015,819,158330.0
2015,820,158165.0
2015,821,160790.0
2015,822,173330.0
2015,823,174085.0
2015,824,172920.0
2015,825,192765.0
2015,826,206430.0
2015,827,203490.0
2015,828,198100.0
2015,829,184765.0
2015,830,177135.0
2015,831,176305.0
2015,832,187845.0
2015,833,188380.0
2015,834,190670.0
2015,835,187110.0
2015,836,221810.0
2015,837,224080.0
2015,838,212265.0
2015,839,206350.0
2015,840,186185.0
2015,841,177300.0
2015,842,158945.0
2015,843,154135.0
2015,844,156405.0
2015,845,154950.0
2015,846,171710.0
2015,847,172435.0
2015,848,181845.0
2015,849,189705.0
2015,850,187175.0
2015,851,198255.0
2015,852,199255.0
2015,853,194595.0
2015,854,194650.0
2015,855,198140.0
2015,856,207000.0
2015,857,204635.0
2015,858,182635.0
2015,859,182975.0
2015,860,211140.0
2015,861,216120.0
2015,862,224300.0
2015,863,199150.0
2015,864,187340.0
2015,865,176265.0
2015,866,171785.0
2015,867,166095.0
2015,868,165545.0
2015,869,163920.0
2015,870,169845.0
2015,871,177355.0
2015,872,185160.0
2015,873,201740.0
2015,874,204930.0
2015,875,202765.0
2015,876,193555.0
2015,877,192785.0
2015,878,186235.0
2015,879,207210.0
2015,880,214440.0
2015,881,205660.0
2015,882,189550.0
2015,883,204080.0
2015,884,239050.0
2015,885,238250.0
2015,886,228605.0
2015,887,210800.0
2015,888,193970.0
2015,889,183080.0
2015,890,170425.0
2015,891,174010.0
2015,892,172150.0
2015,893,173005.0
2015,894,171820.0
2015,895,176620.0
2015,896,185365.0
2015,897,203820.0
2015,898,208760.0
2015,899,211405.0
2015,900,208920.0
2015,901,202650.0
2015,902,201630.0
2015,903,201830.0
2015,904,200310.0
2015,905,191230.0
2015,906,191400.0
2015,907,199290.0
2015,908,229250.0
2015,909,229070.0
2015,910,220915.0
2015,911,204575.0
2015,912,188765.0
2015,913,181165.0
2015,914,177760.0
2015,915,176910.0
2015,916,168575.0
2015,917,167005.0
2015,918,170560.0
2015,919,172170.0
2015,920,170790.0
2015,921,174485.0
2015,922,171600.0
2015,923,175245.0
2015,924,173760.0
2015,925,168120.0
2015,926,180040.0
2015,927,178220.0
2015,928,179900.0
2015,929,178845.0
2015,930,178580.0
2015,931,189225.0
2015,932,222635.0
2015,933,221715.0
2015,934,212700.0
2015,935,200040.0
2015,936,184155.0
2015,937,172500.0
2015,938,161915.0
2015,939,162200.0
2015,940,156960.0
2015,941,153675.0
2015,942,166235.0
2015,943,178320.0
2015,944,183360.0
2015,945,199965.0
2015,946,209685.0
2015,947,210215.0
2015,948,208215.0
2015,949,205605.0
2015,950,203220.0
2015,951,212085.0
2015,952,215320.0
2015,953,208720.0
2015,954,197785.0
2015,955,208495.0
2015,956,244255.0
2015,957,245380.0
2015,958,238635.0
2015,959,210875.0
2015,960,195480.0
2015,961,186580.0
2015,962,183190.0
2015,963,180110.0
2015,964,176555.0
2015,965,174750.0
2015,966,188560.0
2015,967,188775.0
2015,968,196945.0
2015,969,209660.0
2015,970,223575.0
2015,971,226700.0
2015,972,197605.0
2015,973,166730.0
2015,974,176355.0
2015,975,182335.0
2015,976,185755.0
2015,977,184230.0
2015,978,186170.0
2015,979,197805.0
2015,980,233360.0
2015,981,231725.0
2015,982,225790.0
2015,983,207405.0
2015,984,188085.0
2015,985,177350.0
2015,986,171700.0
2015,987,170520.0
2015,988,165815.0
2015,989,164745.0
2015,990,161430.0
2015,991,173380.0
2015,992,170650.0
2015,993,124025.0
2015,994,179355.0
2015,995,196205.0
2015,996,205645.0
2015,997,206960.0
2015,998,201115.0
2015,999,211255.0
2015,1000,211615.0
2015,1001,210880.0
2015,1002,199670.0
2015,1003,194485.0
2015,1004,228150.0
2015,1005,228110.0
2015,1006,223140.0
2015,1007,203630.0
2015,1008,189965.0
2015,1009,182360.0
2015,1010,179955.0
2015,1011,177235.0
2015,1012,175200.0
2015,1013,176095.0
2015,1014,186850.0
2015,1015,191265.0
2015,1016,191880.0
2015,1017,189230.0
2015,1018,185550.0
2015,1019,201265.0
2015,1020,205110.0
2015,1021,207515.0
2015,1022,190125.0
2015,1023,209545.0
2015,1024,210300.0
2015,1025,213450.0
2015,1026,209330.0
2015,1027,213775.0
2015,1028,248255.0
2015,1029,256755.0
2015,1030,226600.0
2015,1031,221250.0
2015,1032,202000.0
2015,1033,189605.0
2015,1034,188415.0
2015,1035,186010.0
2015,1036,183605.0
2015,1037,186015.0
2015,1038,189015.0
2015,1039,190880.0
2015,1040,199005.0
2015,1041,219105.0
2015,1042,231415.0
2015,1043,228615.0
2015,1044,224205.0
2015,1045,218490.0
2015,1046,223405.0
2015,1047,220715.0
2015,1048,220110.0
2015,1049,226210.0
2015,1050,214310.0
2015,1051,217215.0
2015,1052,249905.0
2015,1053,247610.0
2015,1054,241715.0
2015,1055,224105.0
2015,1056,208415.0
2015,1057,198580.0
2015,1058,191835.0
2015,1059,181105.0
2015,1060,178400.0
2015,1061,177840.0
2015,1062,173825.0
2015,1063,180425.0
2015,1064,189840.0
2015,1065,208740.0
2015,1066,212730.0
2015,1067,221705.0
2015,1068,230425.0
2015,1069,227635.0
2015,1070,221735.0
2015,1071,219190.0
2015,1072,222060.0
2015,1073,205600.0
2015,1074,198875.0
2015,1075,209130.0
2015,1076,240725.0
2015,1077,224430.0
2015,1078,218095.0
2015,1079,215080.0
2015,1080,200390.0
2015,1081,189975.0
2015,1082,177420.0
2015,1083,182840.0
2015,1084,179530.0
2015,1085,176240.0
2015,1086,176315.0
2015,1087,171255.0
2015,1088,168010.0
2015,1089,173655.0
2015,1090,173045.0
2015,1091,170735.0
2015,1092,177175.0
2015,1093,174205.0
2015,1094,172895.0
2015,1095,170985.0
2015,1096,168335.0
2015,1097,172670.0
2015,1098,106125.0
2015,1099,92340.0
2015,1100,171435.0
2015,1101,198045.0
2015,1102,203920.0
2015,1103,183440.0
2015,1104,179405.0
2015,1105,166710.0
2015,1106,166585.0
2015,1107,167580.0
2015,1108,168715.0
2015,1109,166065.0
2015,1110,178520.0
2015,1111,176825.0
2015,1112,178480.0
2015,1113,197190.0
2015,1114,214550.0
2015,1115,208795.0
2015,1116,215755.0
2015,1117,213050.0
2015,1118,216800.0
2015,1119,224860.0
2015,1120,228365.0
2015,1121,227120.0
2015,1122,211025.0
2015,1123,224395.0
2015,1124,235955.0
2015,1125,236220.0
2015,1126,245260.0
2015,1127,212605.0
2015,1128,193875.0
2015,1129,179225.0
2015,1130,180545.0
2015,1131,180715.0
2015,1132,182690.0
2015,1133,176935.0
2015,1134,186440.0
2015,1135,190185.0
2015,1136,192910.0
2015,1137,216420.0
2015,1138,220555.0
2015,1139,200180.0
2015,1140,199525.0
2015,1141,211415.0
2015,1142,217930.0
2015,1143,225590.0
2015,1144,223850.0
2015,1145,218970.0
2015,1146,205500.0
2015,1147,210175.0
2015,1148,244985.0
2015,1149,230985.0
2015,1150,228130.0
2015,1151,193085.0
2015,1152,192155.0
2015,1153,187355.0
2015,1154,185200.0
2015,1155,180630.0
2015,1156,176225.0
2015,1157,182380.0
2015,1158,192250.0
2015,1159,178825.0
2015,1160,181675.0
2015,1161,212695.0
2015,1162,222615.0
2015,1163,217215.0
2015,1164,217560.0
2015,1165,220350.0
2015,1166,211235.0
2015,1167,216065.0
2015,1168,215685.0
2015,1169,205600.0
2015,1170,197295.0
2015,1171,207185.0
2015,1172,237595.0
2015,1173,237195.0
2015,1174,233270.0
2015,1175,213690.0
2015,1176,189805.0
2015,1177,188665.0
2015,1178,190665.0
2015,1179,192520.0
2015,1180,194700.0
2015,1181,175225.0
2015,1182,147905.0
2015,1183,143830.0
2015,1184,141655.0
2015,1185,157370.0
2015,1186,181185.0
2015,1187,187610.0
2015,1188,188990.0
2015,1189,191135.0
2015,1190,201115.0
2015,1191,212835.0
2015,1192,205420.0
2015,1193,199355.0
2015,1194,200925.0
2015,1195,206110.0
2015,1196,225965.0
2015,1197,223185.0
2015,1198,215805.0
2015,1199,196945.0
2015,1200,174180.0
2015,1201,177505.0
2015,1202,177410.0
2015,1203,180375.0
2015,1204,180685.0
2015,1205,175535.0
2015,1206,184460.0
2015,1207,191850.0
2015,1208,197755.0
2015,1209,218980.0
2015,1210,222190.0
2015,1211,205360.0
2015,1212,209765.0
2015,1213,205450.0
2015,1214,209460.0
2015,1215,226370.0
2015,1216,228240.0
2015,1217,225425.0
2015,1218,216105.0
2015,1219,216215.0
2015,1220,245570.0
2015,1221,243940.0
2015,1222,232895.0
2015,1223,220095.0
2015,1224,202265.0
2015,1225,185885.0
2015,1226,184705.0
2015,1227,183405.0
2015,1228,178450.0
2015,1229,174650.0
2015,1230,177610.0
2015,1231,171565.0
2015,1232,191055.0
2015,1233,205965.0
2015,1234,208585.0
2015,1235,215060.0
2015,1236,221470.0
2015,1237,219475.0
2015,1238,212665.0
2015,1239,211235.0
2015,1240,218380.0
2015,1241,209630.0
2015,1242,181560.0
2015,1243,192385.0
2015,1244,236200.0
2015,1245,229345.0
2015,1246,213735.0
2015,1247,203585.0
2015,1248,188800.0
2015,1249,165970.0
2015,1250,145675.0
2015,1251,139745.0
2015,1252,138265.0
2015,1253,139750.0
2015,1254,147650.0
2015,1255,160700.0
2015,1256,171265.0
2015,1257,178525.0
2015,1258,188575.0
2015,1259,215245.0
2015,1260,219390.0
2015,1261,206025.0
2015,1262,214685.0
2015,1263,203650.0
2015,1264,175290.0
2015,1265,160085.0
2015,1266,155205.0
2015,1267,180080.0
2015,1268,211230.0
2015,1269,205915.0
2015,1270,193965.0
2015,1271,186520.0
2015,1272,158795.0
2015,1273,161425.0
2015,1274,162935.0
2015,1275,161780.0
2015,1276,163585.0
2015,1277,156435.0
2015,1278,158300.0
2015,1279,179510.0
2015,1280,164620.0
2015,1281,184570.0
2015,1282,190080.0
2015,1283,218535.0
2015,1284,218510.0
2015,1285,221870.0
2015,1286,218730.0
2015,1287,217515.0
2015,1288,223595.0
2015,1289,214455.0
2015,1290,208040.0
2015,1291,210605.0
2015,1292,237490.0
2015,1293,236260.0
2015,1294,211535.0
2015,1295,204165.0
2015,1296,192150.0
2015,1297,171395.0
2015,1298,180780.0
2015,1299,192295.0
2015,1300,193975.0
2015,1301,191450.0
2015,1302,202030.0
2015,1303,205265.0
2015,1304,208465.0
2015,1305,229455.0
2015,1306,235850.0
2015,1307,221315.0
2015,1308,225360.0
2015,1309,238540.0
2015,1310,226665.0
2015,1311,225610.0
2015,1312,205725.0
2015,1313,195190.0
2015,1314,188750.0
2015,1315,196200.0
2015,1316,265580.0
2015,1317,252135.0
2015,1318,230560.0
2015,1319,207015.0
2015,1320,182390.0
2015,1321,174940.0
2015,1322,176160.0
2015,1323,186835.0
2015,1324,187000.0
2015,1325,183485.0
2015,1326,185605.0
2015,1327,155670.0
2015,1328,156915.0
2015,1329,167950.0
2015,1330,165795.0
2015,1331,158565.0
2015,1332,164740.0
2015,1333,163445.0
2015,1334,154535.0
2015,1335,165910.0
2015,1336,172475.0
2015,1337,160905.0
2015,1338,156790.0
2015,1339,161790.0
2015,1340,235415.0
2015,1341,254250.0
2015,1342,233120.0
2015,1343,195385.0
2015,1344,172815.0
2015,1345,176130.0
2015,1346,192735.0
2015,1347,196640.0
2015,1348,188185.0
2015,1349,185155.0
2015,1350,168290.0
2015,1351,163120.0
2015,1352,170610.0
2015,1353,189565.0
2015,1354,206425.0
2015,1355,210990.0
2015,1356,211970.0
2015,1357,221520.0
2015,1358,226525.0
2015,1359,226395.0
2015,1360,204555.0
2015,1361,200415.0
