,Datetime,Region,Technology,Emission,Value
671,2028,reg1,SMR,CO2,0.0
672,2029,reg1,SMR,CO2,0.0
673,2030,reg1,SMR,CO2,0.0
674,2031,reg1,SMR,CO2,0.0
675,2032,reg1,SMR,CO2,0.0
676,2033,reg1,SMR,CO2,0.0
677,2034,reg1,SMR,CO2,0.0
678,2035,reg1,SMR,CO2,0.0
679,2036,reg1,SMR,CO2,0.0
680,2037,reg1,SMR,CO2,0.0
681,2038,reg1,SMR,CO2,0.0
682,2039,reg1,SMR,CO2,0.0
683,2040,reg1,SMR,CO2,0.0
684,2041,reg1,SMR,CO2,0.0
685,2042,reg1,SMR,CO2,0.0
686,2043,reg1,SMR,CO2,0.0
687,2044,reg1,SMR,CO2,0.0
688,2045,reg1,SMR,CO2,0.0
689,2046,reg1,SMR,CO2,0.0
690,2047,reg1,SMR,CO2,0.0
691,2048,reg1,SMR,CO2,0.0
692,2049,reg1,SMR,CO2,0.0
693,2050,reg1,SMR,CO2,0.0
694,2051,reg1,SMR,CO2,0.0
695,2052,reg1,SMR,CO2,0.0
696,2053,reg1,SMR,CO2,0.0
697,2054,reg1,SMR,CO2,0.0
698,2055,reg1,SMR,CO2,0.0
699,2056,reg1,SMR,CO2,0.0
700,2057,reg1,SMR,CO2,0.0
701,2058,reg1,SMR,CO2,0.0
702,2059,reg1,SMR,CO2,0.0
703,2060,reg1,SMR,CO2,0.0
704,2061,reg1,SMR,CO2,0.0
705,2062,reg1,SMR,CO2,0.0
706,2063,reg1,SMR,CO2,0.0
707,2064,reg1,SMR,CO2,0.0
708,2065,reg1,SMR,CO2,0.0
709,2066,reg1,SMR,CO2,0.0
710,2067,reg1,SMR,CO2,0.0
711,2068,reg1,SMR,CO2,0.0
712,2069,reg1,SMR,CO2,0.0
713,2070,reg1,SMR,CO2,0.0
714,2020,reg1,SMR_CCS,CO2,0.0
715,2021,reg1,SMR_CCS,CO2,2920092.9691012395
