Year_name,,NG_supply,SFF_supply,OP_supply,BW_supply,Geo_PP,Solar_PV_PP,Wind_PP,Small_Hydro_PP,Large_Hydro_PP
2015,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7597.7916669999995,71920.0
2015,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7597.7916669999995,72920.0
2015,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7595.7916669999995,76920.0
2015,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7595.7916669999995,83920.0
2015,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7595.7916669999995,77920.0
2015,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7599.7916669999995,72450.0
2015,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7605.7916669999995,116220.00000000001
2015,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7601.7916669999995,179220.0
2015,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7601.7916669999995,188279.99999999997
2015,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7601.7916669999995,185280.0
2015,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7601.7916669999995,142280.0
2015,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7611.7916669999995,142280.0
2015,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7614.7916669999995,150280.0
2015,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.7916669999995,144280.0
2015,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.7916669999995,125280.00000000003
2015,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.7916669999995,105280.00000000001
2015,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.7916669999995,110400.0
2015,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7612.7916669999995,149400.0
2015,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7612.7916669999995,316280.0
2015,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7611.7916669999995,287280.0
2015,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7611.7916669999995,281240.0
2015,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7611.7916669999995,168240.0
2015,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7611.7916669999995,86240.0
2015,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7669.5,72240.0
2015,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7666.5,72240.0
2015,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7666.5,72240.0
2015,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7666.5,72240.0
2015,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7664.5,86260.0
2015,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7664.5,80260.0
2015,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7678.5,102339.99999999999
2015,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7678.5,169340.0
2015,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7678.5,220340.00000000003
2015,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7677.5,268340.0
2015,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7678.5,264340.0
2015,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7678.5,293340.0
2015,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7674.5,293200.0
2015,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7672.5,308200.0
2015,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7670.5,258200.0
2015,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7671.5,251199.99999999994
2015,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7674.5,264200.0
2015,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7674.5,220200.0
2015,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7676.5,192200.0
2015,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7676.5,327180.0
2015,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7675.5,343180.0
2015,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7673.5,309180.0
2015,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7677.5,204179.99999999997
2015,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7678.5,93180.00000000001
2015,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6435.0,75080.0
2015,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6434.0,77080.0
2015,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6432.0,79080.0
2015,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6431.0,82770.0
2015,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6431.0,80540.0
2015,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6430.0,97540.0
2015,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7441.0,154540.0
2015,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7495.0,179400.0
2015,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7498.0,237400.0
2015,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7503.0,244400.0
2015,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.0,258580.0
2015,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530.0,300580.0
2015,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7538.0,298580.0
2015,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7527.0,283420.0
2015,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7528.0,283420.0
2015,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530.0,278420.0
2015,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7531.0,267420.0
2015,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525.0,262620.0
2015,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7528.0,270620.0
2015,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7502.0,329000.0
2015,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7501.0,329000.0
2015,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7494.0,275900.0
2015,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7495.0,177900.0
2015,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7503.0,88100.0
2015,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7494.6666669999995,76920.0
2015,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7495.6666669999995,79920.0
2015,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7495.6666669999995,75920.0
2015,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7496.6666669999995,75920.0
2015,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7498.6666669999995,85920.0
2015,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7504.6666669999995,149920.0
2015,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7487.666667,214020.00000000003
2015,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7487.666667,228020.0
2015,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7488.666667,277020.0
2015,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7489.666667,299980.0
2015,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7486.666667,282980.0
2015,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7485.666667,286980.0
2015,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7517.6666669999995,278100.0
2015,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7517.6666669999995,254140.0
2015,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7519.6666669999995,261140.0
2015,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7520.6666669999995,240140.00000000003
2015,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7521.6666669999995,234140.0
2015,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7263.666667,209140.0
2015,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7265.6666669999995,217160.0
2015,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7510.6666669999995,329160.0
2015,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7509.6666669999995,333160.0
2015,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7509.6666669999995,315020.0
2015,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7509.6666669999995,209019.99999999997
2015,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7510.6666669999995,94020.00000000001
2015,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.4166669999995,85200.0
2015,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7540.4166669999995,72200.0
2015,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.4166669999995,75200.0
2015,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7543.4166669999995,71200.0
2015,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7543.4166669999995,72200.0
2015,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7543.4166669999995,144200.0
2015,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7535.4166669999995,190200.0
2015,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.4166669999995,196230.0
2015,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.4166669999995,222259.99999999997
2015,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5103.416667,256260.0
2015,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4855.416667,349260.0
2015,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4856.416667,345140.0
2015,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4860.416667,337980.0
2015,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4853.416667000001,320260.0
2015,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851.416667,339260.0
2015,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854.416667,334260.0
2015,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5107.416667,335260.0
2015,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7459.416667,248090.0
2015,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7501.4166669999995,196100.0
2015,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7505.4166669999995,356360.0
2015,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7508.4166669999995,362360.0
2015,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7477.416667,304360.0
2015,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7479.416667,246359.99999999994
2015,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7482.416667,113360.0
2015,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7407.375,80400.0
2015,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7408.375,71400.0
2015,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7411.375,75400.0
2015,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7413.375,77400.0
2015,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7417.375,83400.0
2015,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7418.375,155400.0
2015,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7479.375,261400.0
2015,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7478.375,295760.0
2015,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7478.375,294000.0
2015,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7478.375,295000.0
2015,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7480.375000000001,292000.0
2015,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7480.375000000001,278000.0
2015,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7528.375,279460.0
2015,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530.375,218460.00000000003
2015,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7532.375,213460.0
2015,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7533.375,213460.0
2015,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7534.375,212460.0
2015,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7534.375,208460.0
2015,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7484.375,210810.0
2015,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7482.375,303160.0
2015,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7482.375,309160.0
2015,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7482.375,285170.0
2015,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7482.375,234180.0
2015,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7482.375,148140.0
2015,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7439.5,84280.0
2015,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7438.5,79280.0
2015,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7435.5,73280.0
2015,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7435.5,72300.0
2015,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7435.5,80320.0
2015,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.5,84320.0
2015,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6989.499999999999,126380.0
2015,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6990.5,174320.0
2015,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6993.500000000001,234220.00000000003
2015,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6995.5,263220.0
2015,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6998.5,279220.0
2015,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6951.5,298840.0
2015,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6948.5,288840.0
2015,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6954.499999999999,254840.0
2015,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6955.5,229840.0
2015,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6959.5,244740.0
2015,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6967.5,246740.0
2015,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6970.5,225740.0
2015,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6971.5,213610.0
2015,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6958.500000000001,340420.0
2015,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6961.5,373420.0
2015,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6962.500000000001,324820.0
2015,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6956.5,221820.00000000003
2015,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6961.5,129819.99999999997
2015,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6856.333333,75920.0
2015,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6854.333333,78920.0
2015,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6857.333333,80920.0
2015,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6858.333333,82920.0
2015,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6862.333333,79920.0
2015,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6864.333333,85920.0
2015,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6860.333333,86050.0
2015,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6862.333333,135060.0
2015,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6865.333333,174060.0
2015,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6865.333333,162470.0
2015,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6865.333333,158470.0
2015,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6864.333333,146450.0
2015,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6887.333333,150440.0
2015,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6891.333333,156520.0
2015,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6891.333333,152530.0
2015,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6891.333333,143540.0
2015,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6891.333333,145550.0
2015,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6891.333333,147440.0
2015,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6888.333333,213419.99999999997
2015,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6887.333333,345280.0
2015,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6886.333333,332280.0
2015,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6885.333333,301280.0
2015,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6884.3333330000005,175290.0
2015,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6883.333333,76300.0
2015,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6692.083333,77460.0
2015,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6692.083333,77480.0
2015,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6690.083333,77480.0
2015,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6690.083333,84490.0
2015,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6689.0833330000005,85500.0
2015,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6686.083333,108500.0
2015,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6698.083333,184420.0
2015,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6702.083333,212420.0
2015,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6705.083333,271420.0
2015,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6708.083333,272440.0
2015,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6713.083333,267440.0
2015,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6718.083333,278460.0
2015,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4444.083333,269230.0
2015,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5207.083333,269860.0
2015,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.083333,272460.0
2015,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772.083333,265060.0
2015,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6766.083333,260060.0
2015,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6728.083333,241219.99999999997
2015,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6735.083333,215069.99999999997
2015,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6743.083333,348740.0
2015,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748.083333,337740.0
2015,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6731.083333,319710.0
2015,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6736.083333,269000.0
2015,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6738.083333,156320.0
2015,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6769.25,86410.0
2015,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6763.249999999999,80420.0
2015,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6769.25,81420.0
2015,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6768.25,71420.0
2015,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.250000000001,76420.0
2015,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6775.25,140440.0
2015,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.250000000001,226470.0
2015,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772.25,238500.0
2015,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772.25,281500.0
2015,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.250000000001,301410.0
2015,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.250000000001,291320.0
2015,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.250000000001,288520.0
2015,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6821.25,281520.0
2015,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6821.25,224440.00000000003
2015,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6821.25,237440.0
2015,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6821.25,254420.0
2015,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6821.25,234400.0
2015,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6821.25,215390.0
2015,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6831.25,220379.99999999997
2015,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6826.25,347350.0
