,Datetime,Region,Technology,Tech category,Value
504,2028,reg1,NG_PP,Conversion,29.03980000000001
505,2029,reg1,NG_PP,Conversion,27.13390000000001
506,2030,reg1,NG_PP,Conversion,25.228000000000012
507,2031,reg1,NG_PP,Conversion,23.322100000000013
508,2032,reg1,NG_PP,Conversion,21.416200000000014
509,2033,reg1,NG_PP,Conversion,19.510300000000015
510,2034,reg1,NG_PP,Conversion,17.604400000000012
511,2035,reg1,NG_PP,Conversion,15.698500000000013
512,2036,reg1,NG_PP,Conversion,13.792600000000013
513,2037,reg1,NG_PP,Conversion,11.886700000000012
514,2038,reg1,NG_PP,Conversion,9.980800000000013
515,2039,reg1,NG_PP,Conversion,8.074900000000012
516,2040,reg1,NG_PP,Conversion,6.169000000000007
517,2041,reg1,NG_PP,Conversion,4.935200000000011
518,2042,reg1,NG_PP,Conversion,3.7014000000000107
519,2043,reg1,NG_PP,Conversion,2.4676000000000107
520,2044,reg1,NG_PP,Conversion,1.2338000000000107
521,2045,reg1,NG_PP,Conversion,1.0658141036401503e-14
522,2046,reg1,NG_PP,Conversion,0.0
523,2047,reg1,NG_PP,Conversion,0.0
524,2048,reg1,NG_PP,Conversion,0.0
525,2049,reg1,NG_PP,Conversion,0.0
526,2050,reg1,NG_PP,Conversion,0.0
527,2020,reg1,BW_PP,Conversion,3.6178
528,2021,reg1,BW_PP,Conversion,3.60824
529,2022,reg1,BW_PP,Conversion,3.59868
530,2023,reg1,BW_PP,Conversion,3.58912
531,2024,reg1,BW_PP,Conversion,3.57956
532,2025,reg1,BW_PP,Conversion,3.57
533,2026,reg1,BW_PP,Conversion,3.6079999999999997
534,2027,reg1,BW_PP,Conversion,3.6459999999999995
535,2028,reg1,BW_PP,Conversion,3.6839999999999993
536,2029,reg1,BW_PP,Conversion,3.721999999999999
537,2030,reg1,BW_PP,Conversion,3.76
538,2031,reg1,BW_PP,Conversion,3.76
539,2032,reg1,BW_PP,Conversion,3.76
540,2033,reg1,BW_PP,Conversion,3.76
541,2034,reg1,BW_PP,Conversion,3.76
542,2035,reg1,BW_PP,Conversion,3.76
543,2036,reg1,BW_PP,Conversion,3.76
544,2037,reg1,BW_PP,Conversion,3.76
545,2038,reg1,BW_PP,Conversion,3.76
546,2039,reg1,BW_PP,Conversion,3.76
547,2040,reg1,BW_PP,Conversion,3.7600000000000002
548,2041,reg1,BW_PP,Conversion,3.7600000000000016
549,2042,reg1,BW_PP,Conversion,3.7600000000000016
550,2043,reg1,BW_PP,Conversion,3.7600000000000016
551,2044,reg1,BW_PP,Conversion,3.7600000000000016
552,2045,reg1,BW_PP,Conversion,3.7600000000000016
553,2046,reg1,BW_PP,Conversion,3.76
554,2047,reg1,BW_PP,Conversion,3.76
555,2048,reg1,BW_PP,Conversion,3.7599999999999993
556,2049,reg1,BW_PP,Conversion,3.7599999999999993
557,2050,reg1,BW_PP,Conversion,3.76
558,2020,reg1,Oil_refinery,Conversion_plus,114.51839155251142
559,2021,reg1,Oil_refinery,Conversion_plus,109.93765589041097
560,2022,reg1,Oil_refinery,Conversion_plus,105.35692022831051
561,2023,reg1,Oil_refinery,Conversion_plus,100.77618456621006
562,2024,reg1,Oil_refinery,Conversion_plus,96.19544890410961
563,2025,reg1,Oil_refinery,Conversion_plus,91.61471324200916
564,2026,reg1,Oil_refinery,Conversion_plus,87.03397757990871
565,2027,reg1,Oil_refinery,Conversion_plus,82.45324191780826
566,2028,reg1,Oil_refinery,Conversion_plus,77.8725062557078
567,2029,reg1,Oil_refinery,Conversion_plus,73.29177059360735
568,2030,reg1,Oil_refinery,Conversion_plus,68.7110349315069
569,2031,reg1,Oil_refinery,Conversion_plus,64.13029926940645
570,2032,reg1,Oil_refinery,Conversion_plus,59.54956360730599
571,2033,reg1,Oil_refinery,Conversion_plus,54.96882794520553
572,2034,reg1,Oil_refinery,Conversion_plus,50.388092283105074
573,2035,reg1,Oil_refinery,Conversion_plus,45.807356621004615
574,2036,reg1,Oil_refinery,Conversion_plus,41.22662095890416
575,2037,reg1,Oil_refinery,Conversion_plus,36.6458852968037
576,2038,reg1,Oil_refinery,Conversion_plus,32.06514963470324
577,2039,reg1,Oil_refinery,Conversion_plus,27.48441397260278
578,2040,reg1,Oil_refinery,Conversion_plus,22.903678310502322
579,2041,reg1,Oil_refinery,Conversion_plus,18.322942648401863
580,2042,reg1,Oil_refinery,Conversion_plus,13.742206986301406
581,2043,reg1,Oil_refinery,Conversion_plus,9.16147132420095
582,2044,reg1,Oil_refinery,Conversion_plus,4.580735662100492
583,2045,reg1,Oil_refinery,Conversion_plus,3.552713678800501e-14
584,2046,reg1,Oil_refinery,Conversion_plus,0.0
585,2047,reg1,Oil_refinery,Conversion_plus,0.0
586,2048,reg1,Oil_refinery,Conversion_plus,0.0
587,2049,reg1,Oil_refinery,Conversion_plus,0.0
588,2050,reg1,Oil_refinery,Conversion_plus,0.0
589,2020,reg1,Elec_transmission_distribution,Transmission,10000000000.0
590,2021,reg1,Elec_transmission_distribution,Transmission,10000000000.0
591,2022,reg1,Elec_transmission_distribution,Transmission,10000000000.0
592,2023,reg1,Elec_transmission_distribution,Transmission,10000000000.0
593,2024,reg1,Elec_transmission_distribution,Transmission,10000000000.0
594,2025,reg1,Elec_transmission_distribution,Transmission,10000000000.0
595,2026,reg1,Elec_transmission_distribution,Transmission,10000000000.0
596,2027,reg1,Elec_transmission_distribution,Transmission,10000000000.0
597,2028,reg1,Elec_transmission_distribution,Transmission,10000000000.0
598,2029,reg1,Elec_transmission_distribution,Transmission,10000000000.0
599,2030,reg1,Elec_transmission_distribution,Transmission,10000000000.0
600,2031,reg1,Elec_transmission_distribution,Transmission,10000000000.0
601,2032,reg1,Elec_transmission_distribution,Transmission,10000000000.0
602,2033,reg1,Elec_transmission_distribution,Transmission,10000000000.0
603,2034,reg1,Elec_transmission_distribution,Transmission,10000000000.0
604,2035,reg1,Elec_transmission_distribution,Transmission,10000000000.0
605,2036,reg1,Elec_transmission_distribution,Transmission,10000000000.0
606,2037,reg1,Elec_transmission_distribution,Transmission,10000000000.0
607,2038,reg1,Elec_transmission_distribution,Transmission,10000000000.0
608,2039,reg1,Elec_transmission_distribution,Transmission,10000000000.0
609,2040,reg1,Elec_transmission_distribution,Transmission,10000000000.0
610,2041,reg1,Elec_transmission_distribution,Transmission,10000000000.0
611,2042,reg1,Elec_transmission_distribution,Transmission,10000000000.0
612,2043,reg1,Elec_transmission_distribution,Transmission,10000000000.0
613,2044,reg1,Elec_transmission_distribution,Transmission,10000000000.0
614,2045,reg1,Elec_transmission_distribution,Transmission,10000000000.0
615,2046,reg1,Elec_transmission_distribution,Transmission,10000000000.0
616,2047,reg1,Elec_transmission_distribution,Transmission,10000000000.0
617,2048,reg1,Elec_transmission_distribution,Transmission,10000000000.0
618,2049,reg1,Elec_transmission_distribution,Transmission,10000000000.0
619,2050,reg1,Elec_transmission_distribution,Transmission,10000000000.0
